################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.9655553295089462E-01 a         1     0     1     1     1
 -9.2122322432626025E-02 a         2     0     1     1     2
  4.1119326111267784E-01 a         3     0     1     1     3
  1.0457678348986721E-01 a         4     0     1     1     4
  4.6216386301484241E-01 a         5     0     1     1     5
  7.4590015581779401E-01 a         6     0     1     1     6
  5.0461484497570175E-01 a         7     0     1     1     7
 -5.3419973576179203E-01 a         8     0     1     1     8
  6.2279936708143269E-01 a         9     0     1     1     9
  8.9927364293675600E-03 a        10     0     1     1    10
  4.9989495757016922E-01 a        11     0     1     1    11
  1.8602378772379152E-01 a        12     0     1     1    12
 -1.3361736984656877E-01 a        13     0     1     1    13
 -2.2381847577431857E-01 a        14     0     1     1    14
  2.6322333687749833E-01 a        15     0     1     1    15
  7.1995314317708714E-01 a        16     0     1     1    16
  8.5311000952549521E-01 a        17     0     1     1    17
  4.4926139209366461E-01 a        18     0     1     1    18
 -3.8619174060965034E-01 a        19     0     1     1    19
 -3.1391948207966291E-01 a        20     0     1     1    20
 -5.1592864894445389E-01 a        21     0     2     1     1
  6.3504589749987350E-01 a        22     0     2     1     2
  5.7401286640333693E-01 a        23     0     2     1     3
  3.5412288580823653E-01 a        24     0     2     1     4
  6.6205810703349932E-01 a        25     0     2     1     5
 -1.0556270677967500E-01 a        26     0     2     1     6
 -5.0036603960368797E-01 a        27     0     2     1     7
 -5.4720362079158080E-01 a        28     0     2     1     8
 -2.4005500516133063E-01 a        29     0     2     1     9
  6.8185132752298905E-01 a        30     0     2     1    10
  5.9509407343878873E-01 a        31     0     2     1    11
  4.8779337464425276E-01 a        32     0     2     1    12
  6.8011183363702432E-02 a        33     0     2     1    13
 -6.0783976673704487E-01 a        34     0     2     1    14
 -4.9015746620388795E-01 a        35     0     2     1    15
  5.3640122247068467E-01 a        36     0     2     1    16
  7.0121670268814051E-01 a        37     0     2     1    17
  3.1726119993784185E-01 a        38     0     2     1    18
 -2.8897340382992848E-01 a        39     0     2     1    19
 -7.7980083741447825E-01 a        40     0     2     1    20
  2.5232257472636275E-02 a        41     0     3     1     1
 -6.2650245980370833E-01 a        42     0     3     1     2
 -4.8205653148138949E-01 a        43     0     3     1     3
 -8.6038284905560891E-01 a        44     0     3     1     4
 -5.6087037395772166E-01 a        45     0     3     1     5
  3.3105212774102299E-01 a        46     0     3     1     6
 -5.6787776976360227E-01 a        47     0     3     1     7
 -3.0478441612334922E-01 a        48     0     3     1     8
  3.9564305860986476E-01 a        49     0     3     1     9
 -1.0081789648193866E-01 a        50     0     3     1    10
 -2.6107488056721123E-01 a        51     0     3     1    11
  5.5241293422667381E-01 a        52     0     3     1    12
 -7.2157343800900636E-02 a        53     0     3     1    13
 -1.3029001374788535E-01 a        54     0     3     1    14
  5.4278916827250268E-01 a        55     0     3     1    15
  1.1867274821145683E-01 a        56     0     3     1    16
 -3.7050896831133656E-01 a        57     0     3     1    17
 -5.8522402347428648E-01 a        58     0     3     1    18
  5.3386800850062233E-01 a        59     0     3     1    19
 -1.5008385547084608E-02 a        60     0     3     1    20
  6.4751355517612974E-01 a        61     0     4     1     1
 -2.2848630819219948E-01 a        62     0     4     1     2
 -3.6300997962991566E-01 a        63     0     4     1     3
  4.1798532533114952E-01 a        64     0     4     1     4
 -3.3000123052188801E-01 a        65     0     4     1     5
  4.0627147041615302E-01 a        66     0     4     1     6
 -5.6936421968895490E-01 a        67     0     4     1     7
 -5.3437416940460014E-01 a        68     0     4     1     8
  4.2787085558718202E-01 a        69     0     4     1     9
 -5.1168898223946679E-01 a        70     0     4     1    10
  6.6539233037586076E-01 a        71     0     4     1    11
 -3.9879823870562114E-01 a        72     0     4     1    12
