################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.9820866197068712E-01 a         1     0     1     1     1
 -1.8968781132367680E-02 a         2     0     1     1     2
  4.5474630194456483E-01 a         3     0     1     1     3
  7.7781447329081288E-01 a         4     0     1     1     4
 -6.6592822861816525E-01 a         5     0     1     1     5
 -3.0995318374245431E-02 a         6     0     1     1     6
  6.7845341475358423E-01 a         7     0     1     1     7
  2.1576613816108445E-01 a         8     0     1     1     8
  3.3604293136452473E-01 a         9     0     1     1     9
  5.4874892096235228E-01 a        10     0     1     1    10
 -2.0331938851731896E-01 a        11     0     1     1    11
 -5.7578506203643343E-01 a        12     0     1     1    12
  6.0578460869520301E-01 a        13     0     1     1    13
 -7.4365530149033998E-01 a        14     0     1     1    14
 -5.5719526216833892E-01 a        15     0     1     1    15
 -6.9672210825860215E-01 a        16     0     1     1    16
 -4.6027557054341872E-01 a        17     0     1     1    17
 -1.0500827564248230E-01 a        18     0     1     1    18
 -3.6374643916982030E-01 a        19     0     1     1    19
 -5.1651338412916477E-02 a        20     0     1     1    20
  5.5610076520818907E-01 a        21     0     2     1     1
 -1.0037320996651189E-01 a        22     0     2     1     2
  6.1991856087334163E-01 a        23     0     2     1     3
 -4.8798096098474253E-01 a        24     0     2     1     4
  3.5181840881366938E-01 a        25     0     2     1     5
  1.2458778156389508E-01 a        26     0     2     1     6
 -3.8301153301320473E-01 a        27     0     2     1     7
  1.8225814348717631E-01 a        28     0     2     1     8
 -3.5523256479174425E-01 a        29     0     2     1     9
 -1.9380945563208976E-01 a        30     0     2     1    10
  7.1724611193578924E-01 a        31     0     2     1    11
 -8.5366986548336174E-02 a        32     0     2     1    12
  1.9884472935601216E-01 a        33     0     2     1    13
  4.1088859925751181E-01 a        34     0     2     1    14
 -4.7751519570362838E-01 a        35     0     2     1    15
  3.9902496157765399E-01 a        36     0     2     1    16
  3.3190635088700626E-01 a        37     0     2     1    17
  6.6334961095453393E-01 a        38     0     2     1    18
  9.3937438481908375E-01 a        39     0     2     1    19
  9.1128083531620399E-02 a        40     0     2     1    20
 -1.8546713484943600E-01 a        41     0     3     1     1
 -4.3383485157028989E-01 a        42     0     3     1     2
 -3.9367338224046156E-01 a        43     0     3     1     3
  6.6932845998817114E-01 a        44     0     3     1     4
 -2.8421272946764725E-01 a        45     0     3     1     5
  3.4550265872180785E-01 a        46     0     3     1     6
 -4.4011900681978405E-01 a        47     0     3     1     7
 -2.6941151877602937E-01 a        48     0     3     1     8
  7.6545266211419860E-01 a        49     0     3     1     9
 -6.8759513262863348E-01 a        50     0     3     1    10
  6.4021466236518068E-02 a        51     0     3     1    11
 -3.4382606220855314E-03 a        52     0     3     1    12
 -1.6920904315026900E-01 a        53     0     3     1    13
 -6.5768722681758562E-01 a        54     0     3     1    14
 -3.6369211724308953E-01 a        55     0     3     1    15
 -6.8445665611342854E-02 a        56     0     3     1    16
  1.4723003459144526E-01 a        57     0     3     1    17
 -5.0590300023451140E-01 a        58     0     3     1    18
 -3.5945490390840906E-01 a        59     0     3     1    19
  1.3590715176737814E-01 a        60     0     3     1    20
 -2.5660490146117659E-01 a        61     0     4     1     1
  1.2163881300885393E+00 a        62     0     4     1     2
 -3.3842105081438884E-01 a        63     0     4     1     3
  4.1094321662773409E-01 a        64     0     4     1     4
  4.3719068228269564E-01 a        65     0     4     1     5
 -4.8266771424036216E-02 a        66     0     4     1     6
  9.1555439950836248E-01 a        67     0     4     1     7
  1.8712913203489623E-01 a        68     0     4     1     8
  4.4243507142376115E-01 a        69     0     4     1     9
  6.4241009633325397E-01 a        70     0     4     1    10
  1.7841652604927896E-01 a        71     0     4     1    11
  4.3776512919259619E-01 a        72     0     4     1    12
  6.2923525883020159E-01 a        73     0     4     1    13
  1.0734752088846453E-01 a        74     0     4     1    14
  1.6346023891423797E-01 a        75     0     4     1    15
  2.0909186669997218E-01 a        76     0     4     1    16
 -5.8620572645010227E-01 a        77     0     4     1    17
 -8.3063203928909021E-02 a        78     0     4     1    18
 -1.1414144805042946E-01 a        79     0     4     1    19
  1.8124978975324221E-01 a        80     0     4     1    20
 -1.4080576174783604E-01 a        81     0     5     1     1
  8.0046726224100681E-02 a        82     0     5     1     2
  9.9442816223685067E-03 a        83     0     5     1     3
 -3.7187164211389005E-02 a        84     0     5     1     4
 -3.4747400761195113E-01 a        85     0     5     1     5
  1.9543615506844506E-01 a        86     0     5     1     6
 -2.2840973338670487E-01 a        87     0     5     1     7
  3.8555907168200360E-01 a        88     0     5     1     8
  1.3226483226130362E-01 a        89     0     5     1     9
 -5.5496817105784491E-01 a        90     0     5     1    10
  1.2762361484103471E-01 a        91     0     5     1    11
 -3.7632665433889428E-01 a        92     0     5     1    12
 -4.1184216716440164E-01 a        93     0     5     1    13
  1.9238628119839973E-01 a        94     0     5     1    14
 -4.8494741517317741E-01 a        95     0     5     1    15
 -2.6138619265119577E-02 a        96     0     5     1    16
  1.6496165642931770E-01 a        97     0     5     1    17
  5.2303120399708336E-01 a        98     0     5     1    18
 -7.0332097131189286E-01 a        99     0     5     1    19
 -2.3575153048807201E-01 a       100     0     5     1    20
  5.2825963419641020E-01 a       101     0     6     1     1
 -4.6434669608446988E-01 a       102     0     6     1     2
 -6.2297270694759732E-01 a       103     0     6     1     3
 -1.7881756401759288E-02 a       104     0     6     1     4
 -6.3865547941490231E-01 a       105     0     6     1     5
  2.6375032397463281E-02 a       106     0     6     1     6
 -1.4687659737558423E-01 a       107     0     6     1     7
  3.3527939925780825E-01 a       108     0     6     1     8
 -8.1583996970676786E-01 a       109     0     6     1     9
  1.2902829675671662E-01 a       110     0     6     1    10
  8.9234130945354384E-01 a       111     0     6     1    11
 -5.0050036402684329E-03 a       112     0     6     1    12
 -1.8122964303129271E-01 a       113     0     6     1    13
 -4.3851789315915707E-01 a       114     0     6     1    14
  3.2092345544736145E-01 a       115     0     6     1    15
  5.7562384510331965E-01 a       116     0     6     1    16
 -7.5447707313188700E-02 a       117     0     6     1    17
  5.4511792913731272E-01 a       118     0     6     1    18
 -3.0515244926743745E-01 a       119     0     6     1    19
  4.5668153677627638E-01 a       120     0     6     1    20
 -4.3552556012812375E-02 a       121     0     7     1     1
  9.7406143506911527E-02 a       122     0     7     1     2
  4.6217082993934844E-01 a       123     0     7     1     3
 -6.0663625763197704E-01 a       124     0     7     1     4
 -1.0487771994115164E-01 a       125     0     7     1     5
  8.8501968441776768E-01 a       126     0     7     1     6
  1.0854529224284057E-01 a       127     0     7     1     7
