################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.4812689722404317E-01 a         1     0     1     1     1
 -7.0609895103624504E-02 a         2     0     1     1     2
  4.9804873084376017E-01 a         3     0     1     1     3
  7.2732290653983689E-01 a         4     0     1     1     4
 -6.2727010421051110E-01 a         5     0     1     1     5
  1.1223207312700330E-01 a         6     0     1     1     6
  7.1442093693283371E-01 a         7     0     1     1     7
  1.8799464482935074E-01 a         8     0     1     1     8
  2.8463671958619030E-01 a         9     0     1     1     9
  5.1394054103115239E-01 a        10     0     1     1    10
 -1.8918707390040362E-01 a        11     0     1     1    11
 -4.8443911042722465E-01 a        12     0     1     1    12
  5.8023637550049134E-01 a        13     0     1     1    13
 -7.8551126027045037E-01 a        14     0     1     1    14
 -5.4989080627661890E-01 a        15     0     1     1    15
 -6.1628364437885386E-01 a        16     0     1     1    16
 -4.1878078869397295E-01 a        17     0     1     1    17
 -7.6148406948672129E-02 a        18     0     1     1    18
 -4.0614613706862912E-01 a        19     0     1     1    19
 -8.4221428996044248E-02 a        20     0     1     1    20
  5.1586823359562639E-01 a        21     0     2     1     1
 -1.1694470288354267E-01 a        22     0     2     1     2
  5.9294384768579900E-01 a        23     0     2     1     3
 -4.5427869172558077E-01 a        24     0     2     1     4
  4.1210560036712796E-01 a        25     0     2     1     5
  2.3031287928080954E-01 a        26     0     2     1     6
 -4.1093596027924367E-01 a        27     0     2     1     7
  1.9057468120504506E-01 a        28     0     2     1     8
 -4.5122588216195259E-01 a        29     0     2     1     9
 -3.3019223535455422E-01 a        30     0     2     1    10
  7.4651230835229165E-01 a        31     0     2     1    11
 -1.1560396465792058E-01 a        32     0     2     1    12
  2.0564571150097249E-01 a        33     0     2     1    13
  4.0733220671560083E-01 a        34     0     2     1    14
 -5.0895405669829108E-01 a        35     0     2     1    15
  3.6426111079233037E-01 a        36     0     2     1    16
  3.7275062918612711E-01 a        37     0     2     1    17
