################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.3670142996392892E-01 a         1     0     1     1     1
  4.5044616061765025E-01 a         2     0     1     1     2
 -4.2093857825074099E-01 a         3     0     1     1     3
 -2.3037649915722136E-01 a         4     0     1     1     4
  2.4948692142989604E-01 a         5     0     1     1     5
  7.8443740636451076E-01 a         6     0     1     1     6
  4.5139230428514710E-03 a         7     0     1     1     7
  1.9863521515003860E-01 a         8     0     1     1     8
 -8.1614102468330108E-01 a         9     0     1     1     9
  7.5049378632906005E-02 a        10     0     1     1    10
  1.1472588275044976E-01 a        11     0     1     1    11
 -9.1727281380405826E-02 a        12     0     1     1    12
  6.9256588279268849E-01 a        13     0     1     1    13
 -6.3712898060224454E-01 a        14     0     1     1    14
 -1.3828541620721982E-01 a        15     0     1     1    15
  7.1336252397661937E-01 a        16     0     1     1    16
  8.4057982247755181E-02 a        17     0     1     1    17
 -3.7591545607380067E-02 a        18     0     1     1    18
 -2.7495871764810831E-01 a        19     0     1     1    19
 -7.3978357349327173E-01 a        20     0     1     1    20
 -5.5707791178019883E-01 a        21     0     2     1     1
  3.9929887535834024E-01 a        22     0     2     1     2
  3.9163571459065966E-01 a        23     0     2     1     3
 -4.9550840466286900E-01 a        24     0     2     1     4
 -2.6201895980540113E-01 a        25     0     2     1     5
 -6.3339190375146537E-01 a        26     0     2     1     6
 -3.2310610406154022E-01 a        27     0     2     1     7
 -6.9018447847797537E-02 a        28     0     2     1     8
  2.0610310809220703E-01 a        29     0     2     1     9
 -6.3057314273672549E-01 a        30     0     2     1    10
  4.3686706248100275E-02 a        31     0     2     1    11
 -6.2449247104341510E-01 a        32     0     2     1    12
  6.8147028929653641E-01 a        33     0     2     1    13
 -4.0256851282549938E-01 a        34     0     2     1    14
 -6.1755306854861880E-01 a        35     0     2     1    15
 -8.7675357603840834E-02 a        36     0     2     1    16
  1.8691864753650364E-01 a        37     0     2     1    17
 -3.1057441222920656E-01 a        38     0     2     1    18
  5.3277372879716967E-01 a        39     0     2     1    19
  4.4638524494350401E-01 a        40     0     2     1    20
  3.2039826636446458E-02 a        41     0     3     1     1
 -3.0503292442572533E-01 a        42     0     3     1     2
 -1.1619493805237767E-01 a        43     0     3     1     3
  3.4765436709898356E-01 a        44     0     3     1     4
 -9.2625039789280161E-02 a        45     0     3     1     5
 -5.3900069905736800E-02 a        46     0     3     1     6
  4.4018245867282563E-01 a        47     0     3     1     7
  3.5527852208947897E-01 a        48     0     3     1     8
 -2.6286054552048396E-02 a        49     0     3     1     9
  1.1905026958475104E-01 a        50     0     3     1    10
  5.0303786585036525E-01 a        51     0     3     1    11
  4.7477536842450213E-01 a        52     0     3     1    12
 -4.9385701167709101E-01 a        53     0     3     1    13
  1.8553401706409611E-01 a        54     0     3     1    14
  2.0573983336697135E-01 a        55     0     3     1    15
  4.0480325763188135E-01 a        56     0     3     1    16
  5.8315651355626552E-01 a        57     0     3     1    17
 -5.3077833241569727E-01 a        58     0     3     1    18
 -2.0411635418678309E-01 a        59     0     3     1    19
  4.0325526024988650E-01 a        60     0     3     1    20
  6.0003776222528882E-01 a        61     0     4     1     1
 -4.3244894427064012E-01 a        62     0     4     1     2
  2.5257105100315075E-01 a        63     0     4     1     3
  6.7799307309516432E-01 a        64     0     4     1     4
  9.7574367071779011E-01 a        65     0     4     1     5
  5.5065805489170305E-01 a        66     0     4     1     6
  6.1946261681870918E-01 a        67     0     4     1     7
 -2.2229868823948754E-01 a        68     0     4     1     8
 -3.3243222390095356E-01 a        69     0     4     1     9
  5.9312222513919077E-01 a        70     0     4     1    10
 -8.1731559511297891E-01 a        71     0     4     1    11
  4.7234175510124360E-01 a        72     0     4     1    12
  6.2747223987117817E-01 a        73     0     4     1    13
 -3.0533504798942507E-01 a        74     0     4     1    14
  4.0358182032580636E-01 a        75     0     4     1    15
 -4.8659153361481849E-01 a        76     0     4     1    16
  2.3528137933437926E-01 a        77     0     4     1    17
 -1.8559054367464936E-01 a        78     0     4     1    18
  5.6199813241733254E-01 a        79     0     4     1    19
  1.1542092223427111E-01 a        80     0     4     1    20
 -2.7452450706720544E-01 a        81     0     5     1     1
  1.4658521990629073E-01 a        82     0     5     1     2
 -4.0742249574483774E-02 a        83     0     5     1     3
  1.6630467458617684E-01 a        84     0     5     1     4
 -7.9678777407575962E-01 a        85     0     5     1     5
 -5.7019485953758042E-01 a        86     0     5     1     6
 -6.0017810816056372E-01 a        87     0     5     1     7
  1.5616235301818068E-01 a        88     0     5     1     8
 -5.4224464292187591E-01 a        89     0     5     1     9
  4.8496618148617276E-01 a        90     0     5     1    10
 -2.6077574125643166E-01 a        91     0     5     1    11
  4.0067868337359158E-01 a        92     0     5     1    12
  5.0876957399298084E-01 a        93     0     5     1    13
 -6.6930844377252208E-01 a        94     0     5     1    14
  1.0587980347857673E-01 a        95     0     5     1    15
  4.0679925090417007E-01 a        96     0     5     1    16
 -7.1771246449788706E-01 a        97     0     5     1    17
 -2.5897975688103932E-02 a        98     0     5     1    18
  2.9548750303342008E-01 a        99     0     5     1    19
 -2.7426160041543657E-01 a       100     0     5     1    20
 -4.4209241642410207E-01 a       101     0     6     1     1
 -5.2321420612212427E-02 a       102     0     6     1     2
 -3.7837326597609539E-01 a       103     0     6     1     3
  8.3956112928561455E-01 a       104     0     6     1     4
  6.9332627161241800E-01 a       105     0     6     1     5
 -2.4247474649813766E-01 a       106     0     6     1     6
 -8.5655366622984480E-02 a       107     0     6     1     7
 -8.0981417150115101E-02 a       108     0     6     1     8
  1.2098127116983229E-01 a       109     0     6     1     9
 -2.0124932268449136E-01 a       110     0     6     1    10
 -2.4397817426700764E-02 a       111     0     6     1    11
 -7.0171619208483293E-01 a       112     0     6     1    12
 -7.4469484990447077E-01 a       113     0     6     1    13
  2.8975952993379683E-01 a       114     0     6     1    14
 -7.5708896032977124E-01 a       115     0     6     1    15
 -6.4960820172786893E-01 a       116     0     6     1    16
 -3.9170461699115788E-01 a       117     0     6     1    17
  4.2988621390887061E-01 a       118     0     6     1    18
 -3.8211748723248445E-01 a       119     0     6     1    19
 -4.4750272184082385E-01 a       120     0     6     1    20
  6.9848569365843016E-01 a       121     0     7     1     1
  5.8664174080852605E-01 a       122     0     7     1     2
 -2.1682385287871753E-01 a       123     0     7     1     3
 -3.7667878257040249E-01 a       124     0     7     1     4
 -2.0983267555943352E-01 a       125     0     7     1     5
 -1.4203075510232824E-01 a       126     0     7     1     6
  4.1734420152045884E-02 a       127     0     7     1     7
 -8.0994733194245105E-01 a       128     0     7     1     8
 -2.3800122114944544E-01 a       129     0     7     1     9
  3.3036237876350050E-01 a       130     0     7     1    10
 -2.7548977375614725E-01 a       131     0     7     1    11
 -2.5574509779640209E-01 a       132     0     7     1    12
  7.4105727923990816E-01 a       133     0     7     1    13
  5.8706069786429582E-01 a       134     0     7     1    14
  5.9969802905340275E-01 a       135     0     7     1    15
 -7.8576310057043575E-01 a       136     0     7     1    16
 -2.0749423242492010E-01 a       137     0     7     1    17
 -3.4071950072639373E-01 a       138     0     7     1    18
  1.6048994925698304E-01 a       139     0     7     1    19
 -3.8487957674745871E-01 a       140     0     7     1    20
 -1.8569572043453747E-01 a       141     0     8     1     1
  3.0042180151071701E-01 a       142     0     8     1     2
 -3.9275825023215410E-01 a       143     0     8     1     3
 -1.5960136286289076E-01 a       144     0     8     1     4
  1.9583509400303498E-01 a       145     0     8     1     5
 -9.4940196600228094E-02 a       146     0     8     1     6
 -1.0826500449876436E-01 a       147     0     8     1     7
 -4.8029065588962472E-01 a       148     0     8     1     8
  6.4414107334014792E-01 a       149     0     8     1     9
  7.1656582692763193E-01 a       150     0     8     1    10
 -6.0065934902756156E-02 a       151     0     8     1    11
 -3.7584426292943046E-01 a       152     0     8     1    12
  6.7034230165957817E-02 a       153     0     8     1    13
 -1.5149961063530840E-01 a       154     0     8     1    14
