################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -9.5399686088679686E-02 a         1     0     1     1     1
  5.2051119565774628E-01 a         2     0     1     1     2
 -4.5459492067201129E-01 a         3     0     1     1     3
 -2.6254523142672509E-01 a         4     0     1     1     4
  2.9990288870823612E-01 a         5     0     1     1     5
  8.4045583224306475E-01 a         6     0     1     1     6
  1.1958968124347262E-01 a         7     0     1     1     7
  2.2163337398340888E-01 a         8     0     1     1     8
 -8.3739221294011434E-01 a         9     0     1     1     9
  1.0014443998009229E-01 a        10     0     1     1    10
  1.3998733383116244E-01 a        11     0     1     1    11
 -1.0859637273938648E-01 a        12     0     1     1    12
  7.6239404004275790E-01 a        13     0     1     1    13
 -5.8427287203076816E-01 a        14     0     1     1    14
 -1.6738892858797086E-01 a        15     0     1     1    15
  8.1473544776010798E-01 a        16     0     1     1    16
  8.6300756547775345E-02 a        17     0     1     1    17
 -1.3657659964546015E-01 a        18     0     1     1    18
 -2.9347456113689058E-01 a        19     0     1     1    19
 -8.1916917118303267E-01 a        20     0     1     1    20
 -5.2574617318714534E-01 a        21     0     2     1     1
  3.5997087848221793E-01 a        22     0     2     1     2
  3.8085155980846713E-01 a        23     0     2     1     3
 -5.0503389478897909E-01 a        24     0     2     1     4
 -1.8312485731924363E-01 a        25     0     2     1     5
 -6.6073972246172974E-01 a        26     0     2     1     6
 -3.7872795694550671E-01 a        27     0     2     1     7
 -1.1616894663022426E-01 a        28     0     2     1     8
  1.4945928586003568E-01 a        29     0     2     1     9
 -5.7656560090233311E-01 a        30     0     2     1    10
  1.1670015669653785E-01 a        31     0     2     1    11
 -5.8286230011649298E-01 a        32     0     2     1    12
  7.4788377679863427E-01 a        33     0     2     1    13
 -3.6423856224533679E-01 a        34     0     2     1    14
 -5.8065130460042180E-01 a        35     0     2     1    15
  4.6028608324644102E-02 a        36     0     2     1    16
  1.8038571536443887E-01 a        37     0     2     1    17
 -4.0736458620508664E-01 a        38     0     2     1    18
  4.7342575945345555E-01 a        39     0     2     1    19
  2.8428081014489626E-01 a        40     0     2     1    20
  8.4049093020769461E-02 a        41     0     3     1     1
 -3.1315067932970164E-01 a        42     0     3     1     2
 -8.6726015366623263E-02 a        43     0     3     1     3
  3.8706319133559047E-01 a        44     0     3     1     4
 -5.1082888655939955E-02 a        45     0     3     1     5
 -1.1794629874225364E-01 a        46     0     3     1     6
  4.5467500597699634E-01 a        47     0     3     1     7
  3.7814070398150279E-01 a        48     0     3     1     8
