################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.3795272339346451E-01 a         1     0     1     1     1
  1.0641554018962895E+00 a         2     0     1     1     2
 -5.8128379180166800E-01 a         3     0     1     1     3
 -1.0525012115446743E-02 a         4     0     1     1     4
  9.0777767594681757E-02 a         5     0     1     1     5
  7.3602092948151246E-02 a         6     0     1     1     6
  1.3562908840037982E-01 a         7     0     1     1     7
  1.8056567609219965E-01 a         8     0     1     1     8
  8.9932420023248782E-01 a         9     0     1     1     9
  6.3076620550543339E-01 a        10     0     1     1    10
  3.0106185525382889E-01 a        11     0     1     1    11
  2.3826297974655433E-01 a        12     0     1     1    12
 -1.1720504249005140E-01 a        13     0     1     1    13
  4.3801220038200367E-01 a        14     0     1     1    14
 -6.1582687641358325E-01 a        15     0     1     1    15
  5.0492423598552671E-01 a        16     0     1     1    16
 -1.2744400690290061E-01 a        17     0     1     1    17
  6.2659327719546343E-01 a        18     0     1     1    18
 -1.5236335533019693E-01 a        19     0     1     1    19
  4.1561288910868388E-01 a        20     0     1     1    20
 -2.5504537816792960E-01 a        21     0     2     1     1
  8.9399480246683760E-02 a        22     0     2     1     2
 -9.8369466489779386E-02 a        23     0     2     1     3
  2.2423897932578365E-01 a        24     0     2     1     4
 -1.5773254259884201E-01 a        25     0     2     1     5
  7.5162225512529257E-01 a        26     0     2     1     6
 -3.1802390443055539E-01 a        27     0     2     1     7
 -2.9348154213597544E-01 a        28     0     2     1     8
 -3.3025686593556391E-01 a        29     0     2     1     9
 -2.3850097785853208E-01 a        30     0     2     1    10
  9.3851732838162574E-02 a        31     0     2     1    11
  9.3690426054791887E-01 a        32     0     2     1    12
  5.3430918269072525E-01 a        33     0     2     1    13
 -5.3337258669630849E-01 a        34     0     2     1    14
  1.5689230728584183E-01 a        35     0     2     1    15
 -3.2863652896914280E-01 a        36     0     2     1    16
  3.9429868138273766E-01 a        37     0     2     1    17
  2.5244136718877574E-01 a        38     0     2     1    18
  6.1040249155802528E-01 a        39     0     2     1    19
  9.3838447947621195E-03 a        40     0     2     1    20
 -5.7420219303217745E-01 a        41     0     3     1     1
