################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.7312453156126482E-02 a         1     0     1     1     1
  1.2940707517464400E+00 a         2     0     1     1     2
 -3.7688238246318762E-01 a         3     0     1     1     3
 -2.4245183069313888E-02 a         4     0     1     1     4
  1.2870992236785628E-01 a         5     0     1     1     5
  1.0223037453573597E-01 a         6     0     1     1     6
 -1.2222467451907625E-01 a         7     0     1     1     7
  2.2446253560813184E-01 a         8     0     1     1     8
  9.5729183110784910E-01 a         9     0     1     1     9
  4.7885818971989796E-01 a        10     0     1     1    10
  2.1110628083212843E-01 a        11     0     1     1    11
  1.3078543326986417E-01 a        12     0     1     1    12
 -4.1599973972871773E-01 a        13     0     1     1    13
  4.1481552730271465E-01 a        14     0     1     1    14
 -8.0419306433341031E-01 a        15     0     1     1    15
  5.0788339963204610E-01 a        16     0     1     1    16
 -3.4816588945291732E-01 a        17     0     1     1    17
  4.9039131290273202E-01 a        18     0     1     1    18
  4.0247423341450324E-02 a        19     0     1     1    19
  6.1593339364040933E-01 a        20     0     1     1    20
 -2.5026288240905631E-01 a        21     0     2     1     1
  1.4938581627591607E-01 a        22     0     2     1     2
 -2.1674892681587102E-01 a        23     0     2     1     3
  4.0831239524215079E-01 a        24     0     2     1     4
 -1.9467699444395647E-01 a        25     0     2     1     5
  8.3759066289739381E-01 a        26     0     2     1     6
 -3.1295293283995385E-01 a        27     0     2     1     7
 -2.2489061415258943E-01 a        28     0     2     1     8
 -2.8274921290532379E-01 a        29     0     2     1     9
 -3.3712827141465068E-01 a        30     0     2     1    10
  5.2186967409103550E-02 a        31     0     2     1    11
  1.0408760199134039E+00 a        32     0     2     1    12
  5.8409188243318821E-01 a        33     0     2     1    13
 -5.3516320803322626E-01 a        34     0     2     1    14
  2.4737057725959541E-01 a        35     0     2     1    15
 -2.1558387681094779E-01 a        36     0     2     1    16
  4.2007257673123949E-01 a        37     0     2     1    17
  2.3127185787437168E-01 a        38     0     2     1    18
  6.2968770414328490E-01 a        39     0     2     1    19
  1.9628581391970953E-01 a        40     0     2     1    20
 -7.3119736626807863E-01 a        41     0     3     1     1
 -7.6336059708509363E-01 a        42     0     3     1     2
  1.2493020608051530E+00 a        43     0     3     1     3
  5.6780457538740037E-01 a        44     0     3     1     4
  9.5813239927498750E-01 a        45     0     3     1     5
 -3.0922545000391022E-01 a        46     0     3     1     6
  2.2759128166443943E-01 a        47     0     3     1     7
  1.0735411705624723E-01 a        48     0     3     1     8
  5.9949914754834233E-01 a        49     0     3     1     9
  1.9609280749285626E-01 a        50     0     3     1    10
 -8.5862486300501389E-02 a        51     0     3     1    11
 -1.0937975979566537E+00 a        52     0     3     1    12
  7.6172190034464982E-01 a        53     0     3     1    13
  1.4430079370221243E-02 a        54     0     3     1    14
 -1.0458207497799683E+00 a        55     0     3     1    15
  7.0584558304942857E-01 a        56     0     3     1    16
 -2.2123222877283612E-02 a        57     0     3     1    17
  2.9792521098941111E-02 a        58     0     3     1    18
 -3.3359330518420277E-01 a        59     0     3     1    19
  1.6350235390025685E+00 a        60     0     3     1    20
  2.0251767623856390E-01 a        61     0     4     1     1
 -6.7352814172771752E-02 a        62     0     4     1     2
 -1.0525774229881533E+00 a        63     0     4     1     3
  2.5252340193944922E-01 a        64     0     4     1     4
 -1.1083115280608260E+00 a        65     0     4     1     5
  1.0493697268538680E+00 a        66     0     4     1     6
  6.4372006089629263E-01 a        67     0     4     1     7
  2.0006258837376453E-01 a        68     0     4     1     8
  5.3408161576685875E-01 a        69     0     4     1     9
  8.9391910528496210E-01 a        70     0     4     1    10
 -5.7452920986415745E-01 a        71     0     4     1    11
 -4.3807703484259042E-01 a        72     0     4     1    12
  1.2689786221630631E-01 a        73     0     4     1    13
  4.3179048017184152E-01 a        74     0     4     1    14
 -1.0950591134708338E+00 a        75     0     4     1    15
 -4.7959424819458485E-01 a        76     0     4     1    16
 -2.0195267600509367E-01 a        77     0     4     1    17
  2.7000358103427609E-02 a        78     0     4     1    18
 -4.4290474589829637E-01 a        79     0     4     1    19
 -4.7817768587343196E-01 a        80     0     4     1    20
  8.2679674896715005E-01 a        81     0     5     1     1
  4.6454172529527292E-02 a        82     0     5     1     2
  7.7778808693185553E-01 a        83     0     5     1     3
 -4.0573771388188273E-01 a        84     0     5     1     4
  1.8255994391024452E-01 a        85     0     5     1     5
 -3.8646019727348319E-01 a        86     0     5     1     6
  1.5851023844582049E-01 a        87     0     5     1     7
  6.6492676490623914E-01 a        88     0     5     1     8
  2.2730510134686654E-01 a        89     0     5     1     9
 -5.7344269019695637E-01 a        90     0     5     1    10
 -2.5184083719461253E-01 a        91     0     5     1    11
 -9.0147337537868702E-02 a        92     0     5     1    12
 -3.6614354524972936E-01 a        93     0     5     1    13
  3.9532898703582198E-01 a        94     0     5     1    14
  7.8934423375538676E-01 a        95     0     5     1    15
 -2.2733061001800423E-01 a        96     0     5     1    16
  5.8582258843063528E-01 a        97     0     5     1    17
 -1.4268725167761558E-02 a        98     0     5     1    18
  3.8471151219135946E-01 a        99     0     5     1    19
 -5.1329601552517479E-01 a       100     0     5     1    20
  1.5217168866898004E-01 a       101     0     6     1     1
 -9.0925389128028822E-01 a       102     0     6     1     2
 -3.0918309001112004E-01 a       103     0     6     1     3
 -1.0116990134112633E+00 a       104     0     6     1     4
  1.3285841135325757E-01 a       105     0     6     1     5
 -3.3038128172772552E-01 a       106     0     6     1     6
  7.5523216085406919E-01 a       107     0     6     1     7
  4.2790562537874083E-01 a       108     0     6     1     8
  7.2935007567603150E-01 a       109     0     6     1     9
  5.0591444372700312E-01 a       110     0     6     1    10
 -3.8106322009995613E-01 a       111     0     6     1    11
  9.2750128623860853E-02 a       112     0     6     1    12
 -4.1374898308370578E-01 a       113     0     6     1    13
  1.3791136844479007E-01 a       114     0     6     1    14
 -1.1245692104883703E-01 a       115     0     6     1    15
 -6.2262979976462983E-02 a       116     0     6     1    16
  1.6188294158484745E-01 a       117     0     6     1    17
  8.3413272298116431E-02 a       118     0     6     1    18
 -5.9356356440922420E-01 a       119     0     6     1    19
  4.9203008502058876E-01 a       120     0     6     1    20
  8.7709255381541851E-01 a       121     0     7     1     1
  4.0023582295903870E-01 a       122     0     7     1     2
 -2.7017682411068007E-02 a       123     0     7     1     3
  7.7665723235545847E-01 a       124     0     7     1     4
 -3.6573888409631222E-01 a       125     0     7     1     5
  4.7014679888046884E-01 a       126     0     7     1     6
  6.4067644672613455E-01 a       127     0     7     1     7
  6.2790924358780398E-01 a       128     0     7     1     8
  3.7302122239705821E-01 a       129     0     7     1     9
 -6.5525038741439645E-01 a       130     0     7     1    10
 -8.4961312933036337E-01 a       131     0     7     1    11
 -5.0162948335926194E-01 a       132     0     7     1    12
  3.0881635247483979E-01 a       133     0     7     1    13
  4.7612739834359152E-01 a       134     0     7     1    14
  3.5972409521884147E-01 a       135     0     7     1    15
  4.7295203953177080E-02 a       136     0     7     1    16
  5.1497343133644102E-01 a       137     0     7     1    17
  6.5564641692981407E-01 a       138     0     7     1    18
  6.7305131038832711E-01 a       139     0     7     1    19
 -6.7363922185873570E-01 a       140     0     7     1    20
  5.6862184321801434E-01 a       141     0     8     1     1
 -1.5470935079484810E-01 a       142     0     8     1     2
 -4.8282042683596033E-01 a       143     0     8     1     3
 -6.3003679474721874E-01 a       144     0     8     1     4
 -3.8594103512924680E-02 a       145     0     8     1     5
  1.8855190602456062E-01 a       146     0     8     1     6
 -4.7961662299502883E-02 a       147     0     8     1     7
 -4.0487688906518782E-01 a       148     0     8     1     8
 -3.1786164060744382E-01 a       149     0     8     1     9
 -3.0893008156609197E-01 a       150     0     8     1    10
  2.2817301158591036E-01 a       151     0     8     1    11
  1.2128490135509311E+00 a       152     0     8     1    12
