################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.3255205287059684E-02 a         1     0     1     1     1
  1.2430428391470079E+00 a         2     0     1     1     2
 -3.9864775499538541E-01 a         3     0     1     1     3
  9.7546400486922817E-04 a         4     0     1     1     4
  1.2351281514372377E-01 a         5     0     1     1     5
  1.3659651373046480E-01 a         6     0     1     1     6
 -5.7462129740817151E-02 a         7     0     1     1     7
  2.0807066687083875E-01 a         8     0     1     1     8
  9.5590040899635442E-01 a         9     0     1     1     9
  5.4687009032729927E-01 a        10     0     1     1    10
  1.8935209146819110E-01 a        11     0     1     1    11
  1.9404407164685042E-01 a        12     0     1     1    12
 -3.5418155304595483E-01 a        13     0     1     1    13
  4.1817125894628854E-01 a        14     0     1     1    14
 -8.0132320228760257E-01 a        15     0     1     1    15
  4.9860098307522488E-01 a        16     0     1     1    16
 -2.7249145953316395E-01 a        17     0     1     1    17
  5.7096682156153344E-01 a        18     0     1     1    18
  1.4554105817798889E-02 a        19     0     1     1    19
  6.1154405017310987E-01 a        20     0     1     1    20
 -2.5760656090090095E-01 a        21     0     2     1     1
  1.3805478088312098E-01 a        22     0     2     1     2
 -1.8578522800906450E-01 a        23     0     2     1     3
  3.7961570528582417E-01 a        24     0     2     1     4
 -1.7189693799700229E-01 a        25     0     2     1     5
  8.3024926225450113E-01 a        26     0     2     1     6
 -3.1430319820209007E-01 a        27     0     2     1     7
 -2.5658617592567567E-01 a        28     0     2     1     8
 -2.9984520021020089E-01 a        29     0     2     1     9
 -2.8644009841846979E-01 a        30     0     2     1    10
  4.2993090870501585E-02 a        31     0     2     1    11
  1.0105068512176125E+00 a        32     0     2     1    12
  5.6466033437469532E-01 a        33     0     2     1    13
 -5.4749264310949508E-01 a        34     0     2     1    14
  2.2481550011553864E-01 a        35     0     2     1    15
 -2.5517032133443585E-01 a        36     0     2     1    16
  4.1522520401193580E-01 a        37     0     2     1    17
  2.4050351267933853E-01 a        38     0     2     1    18
  6.0912884056726657E-01 a        39     0     2     1    19
  1.6069887923140719E-01 a        40     0     2     1    20
 -6.7121607460174826E-01 a        41     0     3     1     1
 -7.3087298382061361E-01 a        42     0     3     1     2
  1.1766068693226912E+00 a        43     0     3     1     3
  6.1910410042101627E-01 a        44     0     3     1     4
  9.2522534994263017E-01 a        45     0     3     1     5
 -2.8191445459097653E-01 a        46     0     3     1     6
  2.4548516681798219E-01 a        47     0     3     1     7
  8.0879034169105482E-02 a        48     0     3     1     8
  5.8834801610885046E-01 a        49     0     3     1     9
  2.2836010370615406E-01 a        50     0     3     1    10
 -1.1570257882052154E-01 a        51     0     3     1    11
 -9.9349781916449165E-01 a        52     0     3     1    12
  7.7081758711300030E-01 a        53     0     3     1    13
  4.1242947807813006E-02 a        54     0     3     1    14
 -1.0118788959007965E+00 a        55     0     3     1    15
  7.1727605647601056E-01 a        56     0     3     1    16
  2.2589079573922779E-02 a        57     0     3     1    17
  6.0528142159804593E-02 a        58     0     3     1    18
 -3.3207357427433326E-01 a        59     0     3     1    19
  1.5959095890631481E+00 a        60     0     3     1    20
  1.5671367836872890E-01 a        61     0     4     1     1
