################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  9.5961143164367768E-02 a         1     0     1     1     1
  1.1564281019414793E+00 a         2     0     1     1     2
 -4.5965764212144611E-01 a         3     0     1     1     3
  5.2603886967453762E-03 a         4     0     1     1     4
  1.1252335605036046E-01 a         5     0     1     1     5
  1.0127973710075079E-01 a         6     0     1     1     6
  1.3914950954947592E-02 a         7     0     1     1     7
  1.9041824548274985E-01 a         8     0     1     1     8
  9.5482688395335691E-01 a         9     0     1     1     9
  5.6292427588347993E-01 a        10     0     1     1    10
  1.9608099719581989E-01 a        11     0     1     1    11
  2.0572551115615884E-01 a        12     0     1     1    12
 -2.2637469070674912E-01 a        13     0     1     1    13
  4.4463210105090389E-01 a        14     0     1     1    14
 -6.8888563754835264E-01 a        15     0     1     1    15
  4.9357567006067099E-01 a        16     0     1     1    16
 -1.9182459521137366E-01 a        17     0     1     1    17
  6.2869834853393325E-01 a        18     0     1     1    18
 -7.7738809579695964E-02 a        19     0     1     1    19
  5.2301959420887079E-01 a        20     0     1     1    20
 -2.4226159969167527E-01 a        21     0     2     1     1
  1.2750025411158031E-01 a        22     0     2     1     2
 -1.4188346358260892E-01 a        23     0     2     1     3
  2.9436228908116485E-01 a        24     0     2     1     4
 -1.4644139443639062E-01 a        25     0     2     1     5
  7.8110585179689940E-01 a        26     0     2     1     6
 -2.9477496225585309E-01 a        27     0     2     1     7
 -2.4810181628943137E-01 a        28     0     2     1     8
 -3.1779020153650661E-01 a        29     0     2     1     9
 -2.8255936946177546E-01 a        30     0     2     1    10
  5.1494256726445829E-02 a        31     0     2     1    11
  9.8968148088627539E-01 a        32     0     2     1    12
  5.1440732249580279E-01 a        33     0     2     1    13
 -5.5252697012361152E-01 a        34     0     2     1    14
  1.9809981244666192E-01 a        35     0     2     1    15
 -3.2059616588137690E-01 a        36     0     2     1    16
  4.1506440543624440E-01 a        37     0     2     1    17
  2.1698458502546877E-01 a        38     0     2     1    18
  6.3121592774019586E-01 a        39     0     2     1    19
  9.4125142435266373E-02 a        40     0     2     1    20
 -6.1434403599405318E-01 a        41     0     3     1     1
 -7.1261573140055756E-01 a        42     0     3     1     2
  1.0487951693225486E+00 a        43     0     3     1     3
  6.8443423282128224E-01 a        44     0     3     1     4
  8.7821614010420712E-01 a        45     0     3     1     5
 -2.6149964099178830E-01 a        46     0     3     1     6
  3.1777411237993730E-01 a        47     0     3     1     7
  2.8272012092920643E-02 a        48     0     3     1     8
  5.3116870018780182E-01 a        49     0     3     1     9
  2.2572456014895004E-01 a        50     0     3     1    10
 -9.4866054036966296E-02 a        51     0     3     1    11
 -9.2334648461234226E-01 a        52     0     3     1    12
  8.2837570225437152E-01 a        53     0     3     1    13
  7.5667544999097336E-02 a        54     0     3     1    14
 -9.5441751203882230E-01 a        55     0     3     1    15
  6.5306028896134705E-01 a        56     0     3     1    16
  6.9650730773614444E-02 a        57     0     3     1    17
  9.5163745343610204E-02 a        58     0     3     1    18
 -3.9549149412422513E-01 a        59     0     3     1    19
  1.4320762633773403E+00 a        60     0     3     1    20
  2.1673360488225954E-01 a        61     0     4     1     1
 -1.1397295895437534E-01 a        62     0     4     1     2
 -8.6297864270227986E-01 a        63     0     4     1     3
  5.4097937928498187E-02 a        64     0     4     1     4
 -1.0335329025275402E+00 a        65     0     4     1     5
  9.3965764013664355E-01 a        66     0     4     1     6
  5.5281164291355833E-01 a        67     0     4     1     7
  2.3279957815146257E-01 a        68     0     4     1     8
  4.8331155686567501E-01 a        69     0     4     1     9
  9.4721345818747205E-01 a        70     0     4     1    10
 -5.3854487678424035E-01 a        71     0     4     1    11
 -4.7557625400459341E-01 a        72     0     4     1    12
  1.0952550545005155E-01 a        73     0     4     1    13
  4.0655733205954364E-01 a        74     0     4     1    14
 -1.0597477174156056E+00 a        75     0     4     1    15
 -4.9475453051984591E-01 a        76     0     4     1    16
 -1.9456994996641966E-01 a        77     0     4     1    17
 -2.8345710424072117E-02 a        78     0     4     1    18
 -4.3384915771229632E-01 a        79     0     4     1    19
 -5.2569920956518368E-01 a        80     0     4     1    20
  7.8261835954775294E-01 a        81     0     5     1     1
 -5.5229853299737083E-03 a        82     0     5     1     2
  6.8617585215319232E-01 a        83     0     5     1     3
 -3.3118691758410956E-01 a        84     0     5     1     4
  1.6798399942003786E-01 a        85     0     5     1     5
 -3.7571367107779063E-01 a        86     0     5     1     6
  2.1957801306808233E-01 a        87     0     5     1     7
  6.0195985060249368E-01 a        88     0     5     1     8
  2.4006416216404300E-01 a        89     0     5     1     9
 -5.4252236029881329E-01 a        90     0     5     1    10
 -3.0807437950787508E-01 a        91     0     5     1    11
 -1.1540596900252155E-01 a        92     0     5     1    12
 -4.3002229842663986E-01 a        93     0     5     1    13
  3.9776195340947912E-01 a        94     0     5     1    14
  6.9897832887395894E-01 a        95     0     5     1    15
 -1.9409018687503188E-01 a        96     0     5     1    16
  5.8903116996091953E-01 a        97     0     5     1    17
  1.1054338613342712E-01 a        98     0     5     1    18
  3.5454426218920543E-01 a        99     0     5     1    19
 -4.6749520219666674E-01 a       100     0     5     1    20
  2.5299242047845216E-01 a       101     0     6     1     1
 -7.6891787856338378E-01 a       102     0     6     1     2
 -1.6795530201202355E-01 a       103     0     6     1     3
 -1.0079528752207161E+00 a       104     0     6     1     4
  1.2191927787641622E-01 a       105     0     6     1     5
 -2.6434262967599798E-01 a       106     0     6     1     6
  7.5783437634114803E-01 a       107     0     6     1     7
  4.5074852884440908E-01 a       108     0     6     1     8
  6.3873341000489847E-01 a       109     0     6     1     9
  3.6891223384969957E-01 a       110     0     6     1    10
 -4.3209049109167563E-01 a       111     0     6     1    11
  1.0696670024454764E-01 a       112     0     6     1    12
 -3.0167357504241843E-01 a       113     0     6     1    13
  2.3185707457682714E-01 a       114     0     6     1    14
 -2.5490558877175901E-02 a       115     0     6     1    15
 -1.7452313921987184E-01 a       116     0     6     1    16
  1.7127870189210020E-01 a       117     0     6     1    17
  2.0735496381855947E-01 a       118     0     6     1    18
 -4.8967784215757526E-01 a       119     0     6     1    19
  4.4228281996882707E-01 a       120     0     6     1    20
  8.1460116153117812E-01 a       121     0     7     1     1
  3.9203433447114094E-01 a       122     0     7     1     2
 -1.2952494768141434E-01 a       123     0     7     1     3
  7.7223118345028896E-01 a       124     0     7     1     4
 -2.4149995134140023E-01 a       125     0     7     1     5
  4.0966369048063994E-01 a       126     0     7     1     6
  6.2574622463370744E-01 a       127     0     7     1     7
  5.2102838680924524E-01 a       128     0     7     1     8
  3.6386265029715831E-01 a       129     0     7     1     9
 -6.0976268730226713E-01 a       130     0     7     1    10
 -7.4951718598810513E-01 a       131     0     7     1    11
 -4.3590138459930733E-01 a       132     0     7     1    12
  2.7461884276577336E-01 a       133     0     7     1    13
  3.4970644634389075E-01 a       134     0     7     1    14
  3.1526431392837706E-01 a       135     0     7     1    15
  2.2921098230325487E-01 a       136     0     7     1    16
  5.1889906607131242E-01 a       137     0     7     1    17
  5.5629422684092389E-01 a       138     0     7     1    18
  6.9874883012108657E-01 a       139     0     7     1    19
 -5.5069249395189801E-01 a       140     0     7     1    20
  4.5804629353887283E-01 a       141     0     8     1     1
 -1.3886390892315623E-01 a       142     0     8     1     2
 -4.2697101035276164E-01 a       143     0     8     1     3
 -5.2123179544218401E-01 a       144     0     8     1     4
 -8.5721329199457838E-02 a       145     0     8     1     5
  2.5723312989025077E-01 a       146     0     8     1     6
 -9.0482036222311921E-02 a       147     0     8     1     7
 -5.1372440832111221E-01 a       148     0     8     1     8
 -4.0590733328544421E-01 a       149     0     8     1     9
 -3.3920730340067734E-01 a       150     0     8     1    10
  2.0999548840714968E-01 a       151     0     8     1    11
  1.1003378539535571E+00 a       152     0     8     1    12
 -7.5244909026494611E-01 a       153     0     8     1    13
