################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.2880894513578167E-01 a         1     0     1     1     1
  1.1314929278379622E+00 a         2     0     1     1     2
 -4.9081066965167469E-01 a         3     0     1     1     3
  2.0162017345343102E-02 a         4     0     1     1     4
  1.1328164306393135E-01 a         5     0     1     1     5
  1.0873639846509273E-01 a         6     0     1     1     6
  4.1222953087964538E-02 a         7     0     1     1     7
  1.7784436831788855E-01 a         8     0     1     1     8
  9.3521704923087001E-01 a         9     0     1     1     9
  5.8660319998773369E-01 a        10     0     1     1    10
  2.3522308244370727E-01 a        11     0     1     1    11
  1.9897021641867357E-01 a        12     0     1     1    12
 -2.0375902759811818E-01 a        13     0     1     1    13
  4.5529120915938404E-01 a        14     0     1     1    14
 -6.5724702578932781E-01 a        15     0     1     1    15
  5.2903516405116657E-01 a        16     0     1     1    16
 -1.7894264870137205E-01 a        17     0     1     1    17
  6.1992521400991618E-01 a        18     0     1     1    18
 -9.8542416493020105E-02 a        19     0     1     1    19
  4.7542744006280568E-01 a        20     0     1     1    20
 -2.6050409845272010E-01 a        21     0     2     1     1
  1.1527870746751011E-01 a        22     0     2     1     2
 -1.5068212182872817E-01 a        23     0     2     1     3
  2.7576375689135163E-01 a        24     0     2     1     4
 -1.5843677570250816E-01 a        25     0     2     1     5
  7.7289342560888052E-01 a        26     0     2     1     6
 -3.0897768863116720E-01 a        27     0     2     1     7
 -2.5878603803855826E-01 a        28     0     2     1     8
 -3.1177078526158630E-01 a        29     0     2     1     9
 -2.7092513946702307E-01 a        30     0     2     1    10
  6.1017688405447135E-02 a        31     0     2     1    11
  9.7389909806300068E-01 a        32     0     2     1    12
  5.3583773724694073E-01 a        33     0     2     1    13
 -5.7480570104252782E-01 a        34     0     2     1    14
  1.8995492215691967E-01 a        35     0     2     1    15
 -3.3575314523153632E-01 a        36     0     2     1    16
  4.1042238139785187E-01 a        37     0     2     1    17
  2.2259947036913436E-01 a        38     0     2     1    18
  6.3032251652525328E-01 a        39     0     2     1    19
  8.8989415415600126E-02 a        40     0     2     1    20
 -5.7797624601447328E-01 a        41     0     3     1     1
 -7.0756170830431064E-01 a        42     0     3     1     2
  1.0329074712390924E+00 a        43     0     3     1     3
  6.8446369259435591E-01 a        44     0     3     1     4
  8.6245015764852606E-01 a        45     0     3     1     5
 -2.7469647803926084E-01 a        46     0     3     1     6
  3.4498964578634456E-01 a        47     0     3     1     7
  2.4261459914194962E-02 a        48     0     3     1     8
  5.0119144143324867E-01 a        49     0     3     1     9
  2.3674215012435323E-01 a        50     0     3     1    10
 -7.5611384859502223E-02 a        51     0     3     1    11
 -8.8138482853063316E-01 a        52     0     3     1    12
  8.3347203359248356E-01 a        53     0     3     1    13
  1.1579095984374724E-01 a        54     0     3     1    14
 -9.3444983189036268E-01 a        55     0     3     1    15
  6.5787399018927473E-01 a        56     0     3     1    16
  7.5526108998569097E-02 a        57     0     3     1    17
  1.0407798077241834E-01 a        58     0     3     1    18
 -4.0027694350347920E-01 a        59     0     3     1    19
  1.4076261402365138E+00 a        60     0     3     1    20
  2.3233568555836492E-01 a        61     0     4     1     1
 -1.2454582994111217E-01 a        62     0     4     1     2
 -8.4213184939927677E-01 a        63     0     4     1     3
  5.2373442318111751E-02 a        64     0     4     1     4
 -1.0350787508488075E+00 a        65     0     4     1     5
  9.5034060694741829E-01 a        66     0     4     1     6
  5.2232560740341172E-01 a        67     0     4     1     7
