################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.3155976176291804E-01 a         1     0     1     1     1
 -1.6043535116002580E-01 a         2     0     1     1     2
  3.5967872033353027E-01 a         3     0     1     1     3
  1.4848922652934307E-01 a         4     0     1     1     4
  5.4524869401575471E-01 a         5     0     1     1     5
  6.0169937703304843E-01 a         6     0     1     1     6
  4.8316420651755682E-01 a         7     0     1     1     7
 -6.0932037929036087E-01 a         8     0     1     1     8
  7.0207689879854385E-01 a         9     0     1     1     9
  8.4046556007348755E-02 a        10     0     1     1    10
  4.5051825440330751E-01 a        11     0     1     1    11
  2.4526198924208095E-01 a        12     0     1     1    12
 -2.3331103217574151E-01 a        13     0     1     1    13
 -2.7900147995181163E-01 a        14     0     1     1    14
  2.5917184357422096E-01 a        15     0     1     1    15
  4.1878307004263637E-01 a        16     0     1     1    16
  6.9629100495828800E-01 a        17     0     1     1    17
  6.6330670550911208E-01 a        18     0     1     1    18
 -5.4290233907232821E-01 a        19     0     1     1    19
 -4.0413035769066757E-01 a        20     0     1     1    20
 -1.0127117505998923E-01 a        21     0     2     1     1
  6.6227003957253650E-01 a        22     0     2     1     2
  6.1780418750768207E-01 a        23     0     2     1     3
  4.0716096949313979E-01 a        24     0     2     1     4
  6.5561283291108352E-01 a        25     0     2     1     5
  3.7024445563538589E-03 a        26     0     2     1     6
 -4.9606486865540367E-01 a        27     0     2     1     7
 -5.7043317745842537E-01 a        28     0     2     1     8
 -3.7525575381984400E-01 a        29     0     2     1     9
  9.3699040277275658E-01 a        30     0     2     1    10
  1.0865588844408625E+00 a        31     0     2     1    11
  3.2569549791440350E-01 a        32     0     2     1    12
  1.2226195015069327E-01 a        33     0     2     1    13
 -8.5409952492904895E-01 a        34     0     2     1    14
 -4.3380320295908981E-01 a        35     0     2     1    15
  4.5248830672705431E-01 a        36     0     2     1    16
  6.2207585385111108E-01 a        37     0     2     1    17
  4.9833554081207937E-01 a        38     0     2     1    18
 -2.4112322601345187E-01 a        39     0     2     1    19
 -3.7139912088528532E-01 a        40     0     2     1    20
 -1.6694255203365524E-01 a        41     0     3     1     1
 -6.7992963314984300E-01 a        42     0     3     1     2
 -5.2126639357620919E-01 a        43     0     3     1     3
 -9.1321002126286321E-01 a        44     0     3     1     4
 -6.3885717773656470E-01 a        45     0     3     1     5
  3.6695363908664530E-01 a        46     0     3     1     6
 -3.8301001525569717E-01 a        47     0     3     1     7
 -2.9360274826560828E-01 a        48     0     3     1     8
  4.3060872302927750E-01 a        49     0     3     1     9
  1.1577035247133695E-02 a        50     0     3     1    10
 -1.9263412034863436E-01 a        51     0     3     1    11
  3.9164471601783246E-01 a        52     0     3     1    12
  6.5145996807764839E-02 a        53     0     3     1    13
 -2.3069170193594302E-01 a        54     0     3     1    14
  6.7604677602515129E-01 a        55     0     3     1    15
  9.3742756036890654E-02 a        56     0     3     1    16
 -4.3398680572862008E-01 a        57     0     3     1    17
 -4.0191094414467121E-01 a        58     0     3     1    18
  5.2540987549890028E-01 a        59     0     3     1    19
 -4.4609609661945340E-02 a        60     0     3     1    20
  6.7000666773943662E-01 a        61     0     4     1     1
 -3.8593943992781446E-02 a        62     0     4     1     2
 -4.6958545423746961E-01 a        63     0     4     1     3
  5.9824032192518106E-01 a        64     0     4     1     4
 -4.6420676062542066E-01 a        65     0     4     1     5
  3.5607440970439030E-01 a        66     0     4     1     6
 -4.3417390950799628E-01 a        67     0     4     1     7
 -7.2983097855734702E-01 a        68     0     4     1     8
  2.3228624033435064E-01 a        69     0     4     1     9
 -5.4535484790655142E-01 a        70     0     4     1    10
  6.4263755251499077E-01 a        71     0     4     1    11
 -2.9509513614534505E-01 a        72     0     4     1    12
 -1.5046346121500168E-01 a        73     0     4     1    13
 -1.0179330797728597E-01 a        74     0     4     1    14
  2.8236018196589465E-02 a        75     0     4     1    15
 -3.0202833149515546E-01 a        76     0     4     1    16
 -3.0095525813522206E-01 a        77     0     4     1    17
 -3.2827254206960366E-01 a        78     0     4     1    18
 -5.3213091504622785E-02 a        79     0     4     1    19
 -3.7850392403349858E-01 a        80     0     4     1    20
  1.5039969391390953E-01 a        81     0     5     1     1
 -1.6178416553568670E-01 a        82     0     5     1     2
  3.6344353354017794E-01 a        83     0     5     1     3
  5.3910267367591802E-01 a        84     0     5     1     4
  7.3679643676559478E-02 a        85     0     5     1     5
  7.4075210701548133E-01 a        86     0     5     1     6
 -1.6705413762481700E-01 a        87     0     5     1     7
  3.2077954588888530E-01 a        88     0     5     1     8
  2.1808652036585324E-01 a        89     0     5     1     9
 -3.3815875217052838E-01 a        90     0     5     1    10
  4.5275513868156253E-01 a        91     0     5     1    11
 -5.1259334061509032E-01 a        92     0     5     1    12
  4.3346891576986968E-01 a        93     0     5     1    13
  8.8902279224675626E-02 a        94     0     5     1    14
  1.6761240107507408E-01 a        95     0     5     1    15
 -1.6134792930147193E-01 a        96     0     5     1    16
 -5.2659010309756193E-01 a        97     0     5     1    17
  2.3030187900399546E-01 a        98     0     5     1    18
  2.3382537399602160E-01 a        99     0     5     1    19
 -3.1752556847012992E-01 a       100     0     5     1    20
 -5.2474230195331029E-01 a       101     0     6     1     1
