################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.4840829810072655E-01 a         1     0     1     1     1
 -1.2189630482066086E-01 a         2     0     1     1     2
  4.5475858888451592E-01 a         3     0     1     1     3
  6.5154078655737457E-01 a         4     0     1     1     4
 -5.2390103263885401E-01 a         5     0     1     1     5
  3.8059614116188434E-01 a         6     0     1     1     6
  7.1571234198508860E-01 a         7     0     1     1     7
  2.4645470932650246E-01 a         8     0     1     1     8
  2.3562703362973828E-01 a         9     0     1     1     9
  4.7535218098603804E-01 a        10     0     1     1    10
 -2.7861128653672923E-01 a        11     0     1     1    11
 -4.1570474704457883E-01 a        12     0     1     1    12
  4.8337988518238090E-01 a        13     0     1     1    13
 -6.8823211624846514E-01 a        14     0     1     1    14
 -5.0574928288356302E-01 a        15     0     1     1    15
 -5.9224214782946116E-01 a        16     0     1     1    16
 -4.3533558776553216E-01 a        17     0     1     1    17
  2.9947506822627333E-03 a        18     0     1     1    18
 -4.2505669211744540E-01 a        19     0     1     1    19
 -6.9476262902903499E-02 a        20     0     1     1    20
  5.4053939446879029E-01 a        21     0     2     1     1
 -2.0188219251154857E-01 a        22     0     2     1     2
  7.0482471220030418E-01 a        23     0     2     1     3
 -6.9788579179702126E-01 a        24     0     2     1     4
  4.5936648838385546E-01 a        25     0     2     1     5
  3.2423568752010190E-01 a        26     0     2     1     6
 -5.0800899487181461E-01 a        27     0     2     1     7
  2.7302216371896021E-01 a        28     0     2     1     8
 -6.0393287270641449E-01 a        29     0     2     1     9
 -4.0050059176794989E-01 a        30     0     2     1    10
  7.2092866127602706E-01 a        31     0     2     1    11
  2.7121993312212306E-01 a        32     0     2     1    12
  4.7141081544213931E-01 a        33     0     2     1    13
  5.7384812457690815E-01 a        34     0     2     1    14
 -4.9321237635221715E-01 a        35     0     2     1    15
  4.8862637496124034E-01 a        36     0     2     1    16
  2.6014779951857658E-01 a        37     0     2     1    17
  6.0806191809302590E-01 a        38     0     2     1    18
  6.3419554976731596E-01 a        39     0     2     1    19
  1.2320499176353970E-01 a        40     0     2     1    20
 -3.2620453181717418E-01 a        41     0     3     1     1
 -4.5489908212626945E-01 a        42     0     3     1     2
 -1.8147087499862688E-01 a        43     0     3     1     3
  4.8380923924322511E-01 a        44     0     3     1     4
 -3.5675857758087078E-02 a        45     0     3     1     5
  2.8536562215875028E-01 a        46     0     3     1     6
 -6.8075548256099205E-01 a        47     0     3     1     7
 -4.6630942708481760E-01 a        48     0     3     1     8
  7.2059933114868935E-01 a        49     0     3     1     9
 -4.7855900590616013E-01 a        50     0     3     1    10
  5.2283371499981940E-02 a        51     0     3     1    11
  1.3070850247301899E-01 a        52     0     3     1    12
 -2.9000038533430583E-01 a        53     0     3     1    13
 -6.5962253794134673E-01 a        54     0     3     1    14
 -5.3194420247761387E-01 a        55     0     3     1    15
  7.9684646507204096E-02 a        56     0     3     1    16
  3.0548002384634310E-01 a        57     0     3     1    17
 -5.5136691151847050E-01 a        58     0     3     1    18
 -5.7267463059742463E-01 a        59     0     3     1    19
  5.1898974820150368E-01 a        60     0     3     1    20
 -2.2137831668520658E-01 a        61     0     4     1     1
  8.7543429930680705E-01 a        62     0     4     1     2
 -6.4895630370345048E-01 a        63     0     4     1     3
  4.6932168769547478E-01 a        64     0     4     1     4
  4.4238650153419068E-01 a        65     0     4     1     5
  2.3143970199127181E-01 a        66     0     4     1     6
  8.9193239429563309E-01 a        67     0     4     1     7
 -1.7286501988144437E-01 a        68     0     4     1     8
  3.4781848758281847E-01 a        69     0     4     1     9
  6.1281672098006901E-01 a        70     0     4     1    10
 -3.5358228465684358E-02 a        71     0     4     1    11
  5.3283865532138275E-01 a        72     0     4     1    12
  4.5145381402220791E-01 a        73     0     4     1    13
  3.0131197657445802E-01 a        74     0     4     1    14
  1.5897472372063620E-01 a        75     0     4     1    15
  4.4682888868765047E-01 a        76     0     4     1    16
 -6.3430769826326494E-01 a        77     0     4     1    17
  2.8862361354214890E-02 a        78     0     4     1    18
 -1.5075862557454198E-01 a        79     0     4     1    19
  5.0633412213182570E-03 a        80     0     4     1    20
 -5.0374416032942104E-01 a        81     0     5     1     1
  1.0210258338142157E-01 a        82     0     5     1     2
 -1.9234862600389732E-01 a        83     0     5     1     3
  1.3127962618122732E-01 a        84     0     5     1     4
 -3.1109223743679021E-01 a        85     0     5     1     5
  1.7381700398658073E-01 a        86     0     5     1     6
 -1.3309876372523871E-01 a        87     0     5     1     7
  6.9803454070872406E-01 a        88     0     5     1     8
  2.6113151870673318E-01 a        89     0     5     1     9
 -6.0066074301468397E-01 a        90     0     5     1    10
  3.0542597445561215E-01 a        91     0     5     1    11
 -5.0198701812071223E-01 a        92     0     5     1    12
 -5.2828963890835501E-01 a        93     0     5     1    13
  1.9935590077898138E-01 a        94     0     5     1    14
 -5.1094928177179744E-01 a        95     0     5     1    15
 -1.6804449852621467E-01 a        96     0     5     1    16
  1.7863552350971534E-01 a        97     0     5     1    17
  6.4107294296412753E-01 a        98     0     5     1    18
 -6.2350617816336151E-01 a        99     0     5     1    19
 -3.1131647727842165E-01 a       100     0     5     1    20
  5.6091608445170360E-01 a       101     0     6     1     1
 -8.7818305308379752E-01 a       102     0     6     1     2
 -6.4112492801515109E-01 a       103     0     6     1     3
 -3.8639537539456664E-01 a       104     0     6     1     4
 -4.8114663057482493E-01 a       105     0     6     1     5
  1.6459875905259179E-04 a       106     0     6     1     6
 -2.6153835091196606E-02 a       107     0     6     1     7
  2.5460638487352844E-01 a       108     0     6     1     8
 -6.8308252574962680E-01 a       109     0     6     1     9
  9.2715324963038734E-02 a       110     0     6     1    10
  8.1639529770682484E-01 a       111     0     6     1    11
 -1.5540690567223406E-02 a       112     0     6     1    12
 -4.1699800155056416E-01 a       113     0     6     1    13
 -4.1105001749761105E-01 a       114     0     6     1    14
  1.6413692015141876E-01 a       115     0     6     1    15
  6.9671769502815406E-01 a       116     0     6     1    16
  5.7503426411033010E-02 a       117     0     6     1    17
  5.4785069185065438E-01 a       118     0     6     1    18
 -3.5414471109382911E-01 a       119     0     6     1    19
  5.1547143053840205E-01 a       120     0     6     1    20
  2.9332208074894020E-02 a       121     0     7     1     1
 -2.2577351501007722E-01 a       122     0     7     1     2
  6.7324491259148933E-01 a       123     0     7     1     3
 -7.1524154898998271E-01 a       124     0     7     1     4
 -2.2579769914516576E-01 a       125     0     7     1     5
  8.0577717969477858E-01 a       126     0     7     1     6
 -1.4743676291902633E-01 a       127     0     7     1     7
 -1.7504340664957016E-01 a       128     0     7     1     8
  5.5977226030179306E-01 a       129     0     7     1     9
  4.8046614611014116E-01 a       130     0     7     1    10
  6.4213436474092689E-01 a       131     0     7     1    11
 -6.5419861160734716E-01 a       132     0     7     1    12
 -2.4316374281550890E-01 a       133     0     7     1    13
  5.2623977242356268E-01 a       134     0     7     1    14
 -5.1150975966957590E-01 a       135     0     7     1    15
  5.3237020923801703E-01 a       136     0     7     1    16
  6.6480045653776776E-01 a       137     0     7     1    17
  4.9300250275564356E-01 a       138     0     7     1    18
 -2.2278962078780931E-01 a       139     0     7     1    19
  4.7123056040624872E-01 a       140     0     7     1    20
 -5.1276679032118522E-01 a       141     0     8     1     1
  7.0178037259034032E-01 a       142     0     8     1     2
 -3.4440184276456515E-01 a       143     0     8     1     3
  1.4700581934968060E-01 a       144     0     8     1     4
 -3.1535340964540631E-01 a       145     0     8     1     5
 -6.8663388454686070E-01 a       146     0     8     1     6
  3.4600165944434091E-01 a       147     0     8     1     7
  4.5248533875211089E-01 a       148     0     8     1     8
 -2.3486902796843276E-02 a       149     0     8     1     9
  3.2435864406666187E-01 a       150     0     8     1    10
  3.7937708157147587E-01 a       151     0     8     1    11
  6.2227960734372045E-01 a       152     0     8     1    12
  5.3975609861558371E-01 a       153     0     8     1    13
  6.1875665578267180E-01 a       154     0     8     1    14
  4.8741977217772842E-01 a       155     0     8     1    15
  2.2620334061583652E-01 a       156     0     8     1    16
  6.2399998495064868E-01 a       157     0     8     1    17
 -4.1458826314880309E-01 a       158     0     8     1    18
  5.3331141673448774E-02 a       159     0     8     1    19
  1.7416271959209619E-02 a       160     0     8     1    20
 -4.4775752159168797E-01 a       161     0     9     1     1
 -1.7055622913177887E-01 a       162     0     9     1     2
  1.1263862659034482E-01 a       163     0     9     1     3
 -8.9988047356032455E-02 a       164     0     9     1     4
 -5.1926336473365586E-01 a       165     0     9     1     5
  4.7158223247891956E-01 a       166     0     9     1     6
  2.2098511140079974E-01 a       167     0     9     1     7
 -1.8935128506045698E-01 a       168     0     9     1     8
 -9.5725466349237842E-02 a       169     0     9     1     9
 -6.8466964450501253E-02 a       170     0     9     1    10
  1.3783170646690859E-01 a       171     0     9     1    11
 -2.1164609730696807E-01 a       172     0     9     1    12
 -6.0103689307642660E-01 a       173     0     9     1    13
 -4.0234918868439823E-01 a       174     0     9     1    14
  3.1648744865804412E-01 a       175     0     9     1    15
 -7.2624960732779575E-01 a       176     0     9     1    16
  3.0513016559702122E-02 a       177     0     9     1    17
 -3.8795922186535708E-01 a       178     0     9     1    18
 -6.5976265771219800E-01 a       179     0     9     1    19
  2.7129362778819645E-02 a       180     0     9     1    20
  2.0963353596608272E-01 a       181     0    10     1     1
  4.7989450111823889E-01 a       182     0    10     1     2
 -3.0166471194485300E-01 a       183     0    10     1     3
  3.6910985361734089E-01 a       184     0    10     1     4
  4.9829215279224237E-01 a       185     0    10     1     5
 -7.1168743054689537E-02 a       186     0    10     1     6
 -5.7878473972051270E-01 a       187     0    10     1     7
  3.9477994151023960E-01 a       188     0    10     1     8
  6.2093223858622337E-01 a       189     0    10     1     9
 -5.6127730926489394E-01 a       190     0    10     1    10
 -4.4227698844249508E-01 a       191     0    10     1    11
  5.0762507161396364E-01 a       192     0    10     1    12
  4.9149487895449939E-01 a       193     0    10     1    13
 -1.8875580266858280E-01 a       194     0    10     1    14
  4.7275049802163777E-01 a       195     0    10     1    15
  1.4322759639710117E-01 a       196     0    10     1    16
 -5.5007477838040009E-01 a       197     0    10     1    17
  6.7861554739693974E-01 a       198     0    10     1    18
 -2.7196590920073614E-02 a       199     0    10     1    19
  3.6945081075685071E-01 a       200     0    10     1    20
  4.9792859130589151E-01 a       201     0    11     1     1
 -1.1799445351011614E-01 a       202     0    11     1     2
 -2.5068821071052794E-01 a       203     0    11     1     3
 -3.3686967310586402E-01 a       204     0    11     1     4
 -4.6121187403761205E-01 a       205     0    11     1     5
 -7.6616030440072369E-02 a       206     0    11     1     6
 -1.3091085316169870E-01 a       207     0    11     1     7
 -2.3812784207979365E-01 a       208     0    11     1     8
 -6.2653364797894140E-01 a       209     0    11     1     9
  3.4530435530946457E-01 a       210     0    11     1    10
 -1.3512585654872772E-01 a       211     0    11     1    11
  3.5549059918840831E-01 a       212     0    11     1    12
  2.4265000240861245E-01 a       213     0    11     1    13
 -5.1066434885029148E-02 a       214     0    11     1    14
  3.5551365214243680E-01 a       215     0    11     1    15
  2.3465381892938722E-01 a       216     0    11     1    16
 -6.2905686967502450E-01 a       217     0    11     1    17
 -1.4588024676091965E-01 a       218     0    11     1    18
  5.7957033755625187E-01 a       219     0    11     1    19
  6.9736789329936422E-01 a       220     0    11     1    20
  4.2372056988537693E-01 a       221     0    12     1     1
  1.1819986180308666E-01 a       222     0    12     1     2
  4.3757495288665604E-01 a       223     0    12     1     3
 -3.1864287021386017E-01 a       224     0    12     1     4
  5.4993084232594058E-01 a       225     0    12     1     5
  6.5180149195479586E-01 a       226     0    12     1     6
 -6.5338880156472628E-02 a       227     0    12     1     7
 -7.7354478772587087E-01 a       228     0    12     1     8
  2.7698365143449266E-01 a       229     0    12     1     9
  5.2395245150833447E-01 a       230     0    12     1    10
 -5.1293218541421437E-01 a       231     0    12     1    11
  1.8942477018751089E-01 a       232     0    12     1    12
  6.4549093722763906E-01 a       233     0    12     1    13
 -2.7288665464282313E-01 a       234     0    12     1    14
  5.9672848965924974E-01 a       235     0    12     1    15
  4.1567907449302149E-01 a       236     0    12     1    16
  2.1924787780209976E-01 a       237     0    12     1    17
  3.9517166815130000E-01 a       238     0    12     1    18
 -1.9994634759583493E-01 a       239     0    12     1    19
  7.8158982518367415E-01 a       240     0    12     1    20
 -4.0693145361578997E-01 a       241     0    13     1     1
  4.8776731834840004E-01 a       242     0    13     1     2
