################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.3244596123664589E-01 a         1     0     1     1     1
 -4.4654124304318488E-01 a         2     0     1     1     2
  1.1330716458487239E-01 a         3     0     1     1     3
  9.5826505318622091E-01 a         4     0     1     1     4
 -7.2137034737553862E-01 a         5     0     1     1     5
 -4.4916595311211427E-01 a         6     0     1     1     6
  5.6949335694797798E-01 a         7     0     1     1     7
  3.5062554182116436E-02 a         8     0     1     1     8
  3.8143927732212113E-01 a         9     0     1     1     9
  7.5373316753187869E-01 a        10     0     1     1    10
  6.9741568293583370E-02 a        11     0     1     1    11
 -5.1080830617162876E-01 a        12     0     1     1    12
  9.9015665171973122E-01 a        13     0     1     1    13
 -5.9260168198877794E-01 a        14     0     1     1    14
 -5.5781401331622926E-01 a        15     0     1     1    15
 -1.3278117409129384E+00 a        16     0     1     1    16
 -6.1018997523773810E-01 a        17     0     1     1    17
 -7.4846965755166772E-01 a        18     0     1     1    18
 -6.5036409965134800E-01 a        19     0     1     1    19
  8.0985344882138988E-02 a        20     0     1     1    20
  5.6636349434961430E-01 a        21     0     2     1     1
  1.4196963209325447E-01 a        22     0     2     1     2
  7.9707439435464145E-01 a        23     0     2     1     3
 -3.9260577756697496E-01 a        24     0     2     1     4
  1.8841373519843366E-01 a        25     0     2     1     5
  1.3970444508176957E-01 a        26     0     2     1     6
 -2.2479028195873865E-01 a        27     0     2     1     7
  3.0316266974644757E-01 a        28     0     2     1     8
 -4.5993667478424122E-01 a        29     0     2     1     9
 -2.2470372900522062E-01 a        30     0     2     1    10
  5.4475187505738965E-01 a        31     0     2     1    11
 -4.5465489844276036E-02 a        32     0     2     1    12
  7.9168868516543023E-01 a        33     0     2     1    13
  4.4904708686017958E-01 a        34     0     2     1    14
 -3.2082942625103983E-01 a        35     0     2     1    15
  3.8216032985947779E-02 a        36     0     2     1    16
  1.8175070970147489E-01 a        37     0     2     1    17
  1.9810368509375542E-01 a        38     0     2     1    18
  6.7499992733907188E-01 a        39     0     2     1    19
 -8.8420727839964314E-03 a        40     0     2     1    20
 -4.5499083358451570E-01 a        41     0     3     1     1
 -6.5228608664438459E-01 a        42     0     3     1     2
 -1.0921490623534946E+00 a        43     0     3     1     3
  9.0439169938812747E-01 a        44     0     3     1     4
 -1.0115889433863394E-01 a        45     0     3     1     5
  2.6254786685537052E-01 a        46     0     3     1     6
 -6.3483352583675146E-01 a        47     0     3     1     7
 -6.0963075410046697E-01 a        48     0     3     1     8
  6.8306445857620623E-01 a        49     0     3     1     9
 -6.7660553359094322E-01 a        50     0     3     1    10
  1.8829870528623066E-01 a        51     0     3     1    11
  3.7785797075869193E-01 a        52     0     3     1    12
 -1.3480904268747435E-01 a        53     0     3     1    13
 -7.3798614889258640E-01 a        54     0     3     1    14
  3.0311035428795392E-02 a        55     0     3     1    15
 -1.5223996400922701E-01 a        56     0     3     1    16
  1.5119466643298730E-02 a        57     0     3     1    17
 -2.8304077176833829E-02 a        58     0     3     1    18
 -9.7932090393706067E-02 a        59     0     3     1    19
  5.0393755379465166E-01 a        60     0     3     1    20
 -6.5091932166098387E-01 a        61     0     4     1     1
  1.1055952114030558E+00 a        62     0     4     1     2
  4.7921008259502768E-02 a        63     0     4     1     3
  4.6861511715127374E-01 a        64     0     4     1     4
  3.6095066638066703E-01 a        65     0     4     1     5
 -4.9281871884676365E-01 a        66     0     4     1     6
  1.3666589735343670E+00 a        67     0     4     1     7
  3.0630710085988383E-01 a        68     0     4     1     8
  5.4657607664169239E-01 a        69     0     4     1     9
