################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.3551844390561421E-01 a         1     0     1     1     1
 -4.2813696038466031E-01 a         2     0     1     1     2
  1.2238306486427758E-01 a         3     0     1     1     3
  9.6260232518189703E-01 a         4     0     1     1     4
 -7.4083429271428780E-01 a         5     0     1     1     5
 -4.3083598914364757E-01 a         6     0     1     1     6
  5.5170268724019722E-01 a         7     0     1     1     7
  1.0068087671413388E-02 a         8     0     1     1     8
  3.9654657506046448E-01 a         9     0     1     1     9
  7.4597734473470256E-01 a        10     0     1     1    10
  8.0006626755184565E-02 a        11     0     1     1    11
 -4.8371730343694208E-01 a        12     0     1     1    12
  9.8382051399704407E-01 a        13     0     1     1    13
 -6.0333640631297736E-01 a        14     0     1     1    14
 -5.9488665713984801E-01 a        15     0     1     1    15
 -1.3515006546398336E+00 a        16     0     1     1    16
 -6.2962734271051657E-01 a        17     0     1     1    17
 -7.6558052465492310E-01 a        18     0     1     1    18
 -6.6940123289267439E-01 a        19     0     1     1    19
  9.6506623424069946E-02 a        20     0     1     1    20
  5.4937283649793567E-01 a        21     0     2     1     1
  1.6271367277929155E-01 a        22     0     2     1     2
  7.9510380092165345E-01 a        23     0     2     1     3
 -3.8222948531828882E-01 a        24     0     2     1     4
  1.7856966098296151E-01 a        25     0     2     1     5
  1.1830433423433315E-01 a        26     0     2     1     6
 -2.2272760704500741E-01 a        27     0     2     1     7
  3.2287137209331523E-01 a        28     0     2     1     8
 -4.6356265635607735E-01 a        29     0     2     1     9
 -2.3101318972496068E-01 a        30     0     2     1    10
  5.3224010124268306E-01 a        31     0     2     1    11
 -3.8952883254482949E-02 a        32     0     2     1    12
  8.0064589799580910E-01 a        33     0     2     1    13
  4.4274204205480605E-01 a        34     0     2     1    14
 -2.9925573544841716E-01 a        35     0     2     1    15
  1.7328144592683316E-02 a        36     0     2     1    16
  1.7567504671647127E-01 a        37     0     2     1    17
  1.7932382100319066E-01 a        38     0     2     1    18
  6.7285400995870792E-01 a        39     0     2     1    19
 -1.5444348736568789E-02 a        40     0     2     1    20
 -4.4969308321620088E-01 a        41     0     3     1     1
 -6.6380178150404523E-01 a        42     0     3     1     2
 -1.1032466995278765E+00 a        43     0     3     1     3
  9.2462835833170520E-01 a        44     0     3     1     4
 -1.0598110909044353E-01 a        45     0     3     1     5
  2.8824195116280271E-01 a        46     0     3     1     6
 -6.4506581666649265E-01 a        47     0     3     1     7
 -6.1924187136621989E-01 a        48     0     3     1     8
  6.8745023093800839E-01 a        49     0     3     1     9
 -6.9477039402352225E-01 a        50     0     3     1    10
  1.9335382830840236E-01 a        51     0     3     1    11
  4.0197397058091511E-01 a        52     0     3     1    12
 -1.3061528096492056E-01 a        53     0     3     1    13
 -7.3530813016877972E-01 a        54     0     3     1    14
  1.7765744541132715E-02 a        55     0     3     1    15
 -1.6758177740480906E-01 a        56     0     3     1    16
  4.3540444884728911E-03 a        57     0     3     1    17
 -9.1667846582552028E-03 a        58     0     3     1    18
