################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.4713985161771762E-01 a         1     0     1     1     1
  5.0887819707452264E-01 a         2     0     1     1     2
  7.1092353569391242E-01 a         3     0     1     1     3
 -8.2838300971856149E-01 a         4     0     1     1     4
  4.0951902298586612E-01 a         5     0     1     1     5
 -2.9085219884624725E-01 a         6     0     1     1     6
  2.6316645165163532E-01 a         7     0     1     1     7
 -1.4827398242662387E-01 a         8     0     1     1     8
 -3.6833676511753238E-01 a         9     0     1     1     9
  6.1628283189487654E-01 a        10     0     1     1    10
  4.7498130764539986E-01 a        11     0     1     1    11
 -2.4111690215075329E-01 a        12     0     1     1    12
 -7.0750213227527847E-01 a        13     0     1     1    13
 -6.7198475271338232E-01 a        14     0     1     1    14
  1.9682774678635484E-01 a        15     0     1     1    15
  6.7793987020135493E-01 a        16     0     1     1    16
  6.6551190224782975E-01 a        17     0     1     1    17
 -1.6782541367142079E-01 a        18     0     1     1    18
 -1.7152047595909514E-01 a        19     0     1     1    19
  1.4807869149850339E-01 a        20     0     1     1    20
  4.6695175454000221E-01 a        21     0     2     1     1
 -6.6109888854595067E-01 a        22     0     2     1     2
  2.2746956890457512E-01 a        23     0     2     1     3
 -8.0397129259591568E-02 a        24     0     2     1     4
  7.6237700330212405E-03 a        25     0     2     1     5
  2.0193795075826859E-01 a        26     0     2     1     6
  2.2021495534122071E-01 a        27     0     2     1     7
  4.8334188740514722E-01 a        28     0     2     1     8
 -8.7013359942347546E-01 a        29     0     2     1     9
  7.3512143541533814E-01 a        30     0     2     1    10
  3.1634105232764348E-01 a        31     0     2     1    11
 -2.5789438166781287E-01 a        32     0     2     1    12
 -2.9537761595463585E-01 a        33     0     2     1    13
 -3.9199686933257655E-01 a        34     0     2     1    14
  7.4362749330361944E-01 a        35     0     2     1    15
  2.5422058456468277E-02 a        36     0     2     1    16
 -5.1278020629028687E-01 a        37     0     2     1    17
  4.2526637541459072E-01 a        38     0     2     1    18
 -6.9399011217987827E-01 a        39     0     2     1    19
 -1.3874902370916573E-01 a        40     0     2     1    20
 -6.1774727588125411E-01 a        41     0     3     1     1
  3.5886192910222059E-01 a        42     0     3     1     2
 -1.4102150078396486E-01 a        43     0     3     1     3
 -7.8838471513494490E-01 a        44     0     3     1     4
 -4.2639123159072528E-01 a        45     0     3     1     5
  3.7886543662087446E-01 a        46     0     3     1     6
 -6.2725410659347680E-01 a        47     0     3     1     7
 -3.5909885577552086E-01 a        48     0     3     1     8
 -2.8624474266573600E-02 a        49     0     3     1     9
 -1.4597747578029963E-01 a        50     0     3     1    10
  4.1412366968254966E-01 a        51     0     3     1    11
 -5.2627162062023403E-01 a        52     0     3     1    12
  2.7444224257037075E-01 a        53     0     3     1    13
 -3.0444570795868764E-01 a        54     0     3     1    14
 -7.9205622481100679E-01 a        55     0     3     1    15
 -1.1153703988441135E-01 a        56     0     3     1    16
  2.3985759996419556E-01 a        57     0     3     1    17
  1.1637737400085617E-01 a        58     0     3     1    18
 -4.9910932588405121E-01 a        59     0     3     1    19
  8.2238274857723226E-02 a        60     0     3     1    20
  4.2137040629047540E-01 a        61     0     4     1     1
 -3.3964474414336315E-01 a        62     0     4     1     2
  4.5406118377141536E-02 a        63     0     4     1     3
 -3.1258232057770521E-02 a        64     0     4     1     4
  3.4443749413271646E-01 a        65     0     4     1     5
  1.9173339677392448E-01 a        66     0     4     1     6
 -1.9424644761067356E-01 a        67     0     4     1     7
 -9.1285344993576281E-02 a        68     0     4     1     8
  5.2882260376653023E-01 a        69     0     4     1     9
 -7.1345489857368116E-01 a        70     0     4     1    10
  2.9362780356597384E-01 a        71     0     4     1    11
  2.3083274941141732E-01 a        72     0     4     1    12
 -2.2880403375173955E-01 a        73     0     4     1    13
  4.2727980976678837E-01 a        74     0     4     1    14
  1.4458957826601063E-01 a        75     0     4     1    15
 -7.4100794613442622E-01 a        76     0     4     1    16
 -1.3939336874528060E-01 a        77     0     4     1    17
 -4.0779557341137018E-01 a        78     0     4     1    18
 -1.9960653026945976E-01 a        79     0     4     1    19
  4.1512509940556497E-01 a        80     0     4     1    20
  2.5285891267650767E-01 a        81     0     5     1     1
  2.4330637761526791E-01 a        82     0     5     1     2
 -3.1569801542829562E-01 a        83     0     5     1     3
  5.5378217466021318E-01 a        84     0     5     1     4
 -6.2071859945019969E-01 a        85     0     5     1     5
  7.6549340878658556E-01 a        86     0     5     1     6
  1.4466531435595206E-01 a        87     0     5     1     7
 -1.6576428544316804E-01 a        88     0     5     1     8
  7.7515452667255058E-01 a        89     0     5     1     9
  8.9343918240967143E-02 a        90     0     5     1    10
 -6.2096876909053111E-01 a        91     0     5     1    11
  4.6266126271806907E-01 a        92     0     5     1    12
 -3.8085242328136132E-01 a        93     0     5     1    13
 -5.7313202203799885E-01 a        94     0     5     1    14
 -3.3050887021308428E-01 a        95     0     5     1    15
 -5.7943666083447343E-01 a        96     0     5     1    16
  1.4683463585178486E-02 a        97     0     5     1    17
  1.7741747813387540E-01 a        98     0     5     1    18
  4.9459896337902642E-01 a        99     0     5     1    19
  6.7200865987080194E-01 a       100     0     5     1    20
 -2.6287211805511851E-01 a       101     0     6     1     1
 -4.5935944620372704E-01 a       102     0     6     1     2
 -8.8790129890044767E-01 a       103     0     6     1     3
 -4.7855560213542151E-03 a       104     0     6     1     4
 -1.6709265646158267E-02 a       105     0     6     1     5
 -3.9252654876701193E-01 a       106     0     6     1     6
  4.0741382684194621E-01 a       107     0     6     1     7
 -5.4876789447312380E-01 a       108     0     6     1     8
 -8.7143232902345838E-02 a       109     0     6     1     9
  2.1357465749571092E-01 a       110     0     6     1    10
  5.8419754936480606E-01 a       111     0     6     1    11
 -2.9663510041787666E-01 a       112     0     6     1    12
 -3.7222278653291163E-01 a       113     0     6     1    13
  5.6497200923237435E-02 a       114     0     6     1    14
 -4.7158000978674383E-02 a       115     0     6     1    15
 -1.4790355076682962E-01 a       116     0     6     1    16
 -4.0441192254763136E-01 a       117     0     6     1    17
  5.1629114503118434E-01 a       118     0     6     1    18
 -1.5131490295210334E-01 a       119     0     6     1    19
 -5.4952357365215154E-01 a       120     0     6     1    20
 -1.4796355675583117E-01 a       121     0     7     1     1
 -4.5718394099141368E-01 a       122     0     7     1     2
  5.6017172548279182E-01 a       123     0     7     1     3
  3.3877570431350329E-01 a       124     0     7     1     4
  3.3442727908583486E-01 a       125     0     7     1     5
 -9.5433286973290260E-02 a       126     0     7     1     6
 -3.8829447595595140E-01 a       127     0     7     1     7
  3.0557475281809238E-01 a       128     0     7     1     8
 -3.4777063067839620E-01 a       129     0     7     1     9
  4.3524067225562646E-01 a       130     0     7     1    10
 -4.9004694338958665E-01 a       131     0     7     1    11
  7.2297684055212790E-03 a       132     0     7     1    12
  5.5709237523642363E-01 a       133     0     7     1    13
  4.7345170131406422E-01 a       134     0     7     1    14
 -1.2474515339234662E-01 a       135     0     7     1    15
 -1.0702423167167985E-01 a       136     0     7     1    16
 -3.5833991283917449E-01 a       137     0     7     1    17
 -4.8440015762412081E-01 a       138     0     7     1    18
  5.7821410099393666E-01 a       139     0     7     1    19
 -4.0608756564982684E-01 a       140     0     7     1    20
  4.7572427532500733E-01 a       141     0     8     1     1
  3.1491428862844661E-01 a       142     0     8     1     2
 -4.3492512930152061E-01 a       143     0     8     1     3
 -2.2772938948799032E-01 a       144     0     8     1     4
  3.1342159502352440E-01 a       145     0     8     1     5
 -4.0116904997843406E-01 a       146     0     8     1     6
  5.9746368105633518E-01 a       147     0     8     1     7
 -3.9849423753428165E-01 a       148     0     8     1     8
  3.7601102875561310E-01 a       149     0     8     1     9
  6.6343081487516886E-01 a       150     0     8     1    10
  3.1292835411843578E-01 a       151     0     8     1    11
 -4.0161306052799750E-01 a       152     0     8     1    12
  2.4060579365830839E-01 a       153     0     8     1    13
  4.7597101903333757E-04 a       154     0     8     1    14
 -1.5671398325290110E-02 a       155     0     8     1    15
 -1.8715323514986562E-01 a       156     0     8     1    16
 -5.3035160987342722E-01 a       157     0     8     1    17
  2.4395639433146130E-01 a       158     0     8     1    18
  4.6819696616367795E-01 a       159     0     8     1    19
  5.8818314875734234E-01 a       160     0     8     1    20
  1.5354415004685706E-01 a       161     0     9     1     1
 -3.1757297198812001E-01 a       162     0     9     1     2
  6.1566589190472498E-01 a       163     0     9     1     3
 -1.6493481510532072E-02 a       164     0     9     1     4
  4.4482770843252600E-01 a       165     0     9     1     5
 -6.2747447582522076E-01 a       166     0     9     1     6
 -1.3828459301489929E-01 a       167     0     9     1     7
 -3.6424426690600287E-01 a       168     0     9     1     8
  7.6629613090658411E-02 a       169     0     9     1     9
 -1.2714818777825274E-01 a       170     0     9     1    10
 -7.3886682372524215E-01 a       171     0     9     1    11
 -5.4903786456037762E-01 a       172     0     9     1    12
  6.0978967992855349E-01 a       173     0     9     1    13
  4.1532973394562023E-01 a       174     0     9     1    14
  2.8002121715860767E-01 a       175     0     9     1    15
  2.5184403824514805E-02 a       176     0     9     1    16
 -4.3597763574222403E-01 a       177     0     9     1    17
 -2.5794700703827367E-01 a       178     0     9     1    18
 -3.6915359695466365E-01 a       179     0     9     1    19
 -4.1917579856061876E-01 a       180     0     9     1    20
  4.1948934286118511E-01 a       181     0    10     1     1
  3.6044508689559279E-01 a       182     0    10     1     2
  1.2695637980102248E-01 a       183     0    10     1     3
 -3.2626784247858537E-01 a       184     0    10     1     4
  3.7961989649114786E-01 a       185     0    10     1     5
 -2.4813844020288495E-01 a       186     0    10     1     6
  4.3976983673816367E-01 a       187     0    10     1     7
  4.3963509338797702E-01 a       188     0    10     1     8
 -3.5643287883409791E-01 a       189     0    10     1     9
 -5.0986395724486828E-02 a       190     0    10     1    10
 -9.7535443631348973E-02 a       191     0    10     1    11
  3.7884396507116896E-01 a       192     0    10     1    12
 -3.9564180678217442E-01 a       193     0    10     1    13
 -1.5862853087637099E-01 a       194     0    10     1    14
  2.3220801367104096E-01 a       195     0    10     1    15
  5.0662786688424488E-01 a       196     0    10     1    16
  2.7990907177234434E-02 a       197     0    10     1    17
 -3.6753442232806216E-01 a       198     0    10     1    18
 -3.3627136048441458E-01 a       199     0    10     1    19
 -3.0870400908932161E-01 a       200     0    10     1    20
  5.1636234826957561E-01 a       201     0    11     1     1
 -2.2842250471207790E-01 a       202     0    11     1     2
 -3.7624091947931415E-01 a       203     0    11     1     3
  4.4995632922641371E-01 a       204     0    11     1     4
 -7.4130563485186018E-01 a       205     0    11     1     5
 -4.4388748492401137E-01 a       206     0    11     1     6
  2.0670092819940994E-01 a       207     0    11     1     7
 -5.2145323604421301E-01 a       208     0    11     1     8
  3.8717422450277555E-01 a       209     0    11     1     9
 -1.8290795611646649E-01 a       210     0    11     1    10
  1.3941394354161357E-01 a       211     0    11     1    11
  1.4750766611005384E-01 a       212     0    11     1    12
 -3.2134123650114904E-01 a       213     0    11     1    13
  5.0327709596074421E-01 a       214     0    11     1    14
 -6.8377378612979589E-01 a       215     0    11     1    15
 -6.7563310697700041E-01 a       216     0    11     1    16
  2.4220743349888854E-01 a       217     0    11     1    17
  6.8767079226097727E-01 a       218     0    11     1    18
  4.9551737030861714E-02 a       219     0    11     1    19
  7.3619380228545739E-01 a       220     0    11     1    20
  2.6096683601867166E-01 a       221     0    12     1     1
  6.3081629514569992E-01 a       222     0    12     1     2
  5.3924811132025929E-01 a       223     0    12     1     3
  1.7955012429814537E-01 a       224     0    12     1     4
  3.2707818411850376E-01 a       225     0    12     1     5
 -4.7055508415417602E-01 a       226     0    12     1     6
  7.4228157353314630E-02 a       227     0    12     1     7
  2.6301487773267979E-01 a       228     0    12     1     8
  2.5946950262378615E-01 a       229     0    12     1     9
 -2.0799843161544646E-01 a       230     0    12     1    10
 -6.3360389995997479E-01 a       231     0    12     1    11
 -4.3280695694462124E-01 a       232     0    12     1    12
  5.1002507211496473E-01 a       233     0    12     1    13
  4.2136738187005462E-01 a       234     0    12     1    14
 -4.0918039981808610E-02 a       235     0    12     1    15
  4.4705396025546890E-01 a       236     0    12     1    16
 -3.8302722319648719E-01 a       237     0    12     1    17
 -5.4830324135092612E-01 a       238     0    12     1    18
 -5.5461605045791884E-01 a       239     0    12     1    19
  4.1371909541654350E-01 a       240     0    12     1    20
 -6.6640583737468051E-01 a       241     0    13     1     1
  5.5768339798136757E-01 a       242     0    13     1     2
  3.8209879636373728E-01 a       243     0    13     1     3
  3.8386700242833172E-01 a       244     0    13     1     4
  6.5696708791107583E-01 a       245     0    13     1     5
  5.5258814725478433E-01 a       246     0    13     1     6
 -6.8868259674101284E-01 a       247     0    13     1     7
  5.1740550270856811E-01 a       248     0    13     1     8
 -3.8040275941237339E-01 a       249     0    13     1     9
  1.0237046996246847E-01 a       250     0    13     1    10
 -2.4094419354428009E-01 a       251     0    13     1    11
 -4.9986589382747643E-01 a       252     0    13     1    12
 -3.4095278183755945E-01 a       253     0    13     1    13
  6.5648785530817866E-01 a       254     0    13     1    14
 -4.1613582124506321E-01 a       255     0    13     1    15
  5.6029867018443125E-01 a       256     0    13     1    16
  2.3115591706915931E-01 a       257     0    13     1    17
 -5.7963269176249088E-01 a       258     0    13     1    18
  2.3112559594421725E-01 a       259     0    13     1    19
  1.8150046448903118E-01 a       260     0    13     1    20
  9.5080344716566595E-02 a       261     0    14     1     1
  1.4788110892121284E-01 a       262     0    14     1     2
 -2.0974580912987734E-01 a       263     0    14     1     3
 -3.2760666297849295E-01 a       264     0    14     1     4
  7.3806490944062231E-01 a       265     0    14     1     5
 -5.7712185960482421E-01 a       266     0    14     1     6
 -3.5892099984324166E-01 a       267     0    14     1     7
  2.2563722600442362E-01 a       268     0    14     1     8
  3.9878949328006402E-01 a       269     0    14     1     9
 -3.7398863442998803E-01 a       270     0    14     1    10
  4.0089905834273654E-01 a       271     0    14     1    11
 -6.1535077108989555E-01 a       272     0    14     1    12
 -1.8954111546565017E-01 a       273     0    14     1    13
  4.5910952306272679E-01 a       274     0    14     1    14
  3.5365577727639591E-01 a       275     0    14     1    15
 -1.4330687825940880E-01 a       276     0    14     1    16
