################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.5435047043298754E-01 a         1     0     1     1     1
  7.8572373600259893E-01 a         2     0     1     1     2
 -3.0743348189291531E-01 a         3     0     1     1     3
  2.7110358631304971E-02 a         4     0     1     1     4
  1.3761111213288685E-01 a         5     0     1     1     5
  1.2904408234490633E-01 a         6     0     1     1     6
  3.7022431367148884E-01 a         7     0     1     1     7
  2.2461876188002797E-01 a         8     0     1     1     8
  7.9014847387414167E-01 a         9     0     1     1     9
  7.0365273171112919E-01 a        10     0     1     1    10
  6.4242085902742374E-01 a        11     0     1     1    11
  4.4056762358128526E-01 a        12     0     1     1    12
  7.4762530357962223E-02 a        13     0     1     1    13
  2.5834705295960414E-01 a        14     0     1     1    14
 -2.1593961409689444E-01 a        15     0     1     1    15
  4.3752474432816302E-01 a        16     0     1     1    16
 -1.0446556142693622E-01 a        17     0     1     1    17
  7.3678774516337031E-01 a        18     0     1     1    18
 -4.1869971092988817E-01 a        19     0     1     1    19
  8.6047833246726158E-02 a        20     0     1     1    20
 -6.1523634923645121E-01 a        21     0     2     1     1
 -1.0749728645643948E-01 a        22     0     2     1     2
  8.8465532929148674E-02 a        23     0     2     1     3
  1.0522328344455921E-02 a        24     0     2     1     4
 -1.0354876255352227E-01 a        25     0     2     1     5
  5.0586802459251390E-01 a        26     0     2     1     6
 -3.0440906735233869E-01 a        27     0     2     1     7
 -5.3361266573773913E-01 a        28     0     2     1     8
 -5.2445443460001107E-01 a        29     0     2     1     9
 -1.7979614218845189E-01 a        30     0     2     1    10
  1.2634047176156987E-01 a        31     0     2     1    11
  8.2528744622224137E-01 a        32     0     2     1    12
  2.1402239726690381E-01 a        33     0     2     1    13
 -3.7043288402391694E-01 a        34     0     2     1    14
  3.5297686396501327E-02 a        35     0     2     1    15
 -2.1677106334099402E-01 a        36     0     2     1    16
  4.2199463380762786E-01 a        37     0     2     1    17
  9.7047718187297446E-02 a        38     0     2     1    18
