################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.3292614510925397E-01 a         1     0     1     1     1
  2.9385106702179131E-01 a         2     0     1     1     2
  2.2201316970057561E-01 a         3     0     1     1     3
  9.8612038308468652E-02 a         4     0     1     1     4
 -6.2167661879290881E-01 a         5     0     1     1     5
 -4.8150535064415900E-01 a         6     0     1     1     6
 -7.0823430115343067E-01 a         7     0     1     1     7
  4.9840888369735026E-01 a         8     0     1     1     8
 -2.0374036412693172E-01 a         9     0     1     1     9
  5.4090758986208631E-01 a        10     0     1     1    10
  1.4302301383622193E-01 a        11     0     1     1    11
 -3.1823758851530970E-01 a        12     0     1     1    12
  1.8970770621283159E-01 a        13     0     1     1    13
  7.9849687370842537E-01 a        14     0     1     1    14
  2.0979695342064189E-01 a        15     0     1     1    15
  2.1217027844015621E-01 a        16     0     1     1    16
  8.9501734696107049E-01 a        17     0     1     1    17
 -6.3434938493702586E-01 a        18     0     1     1    18
 -3.7364074684191245E-01 a        19     0     1     1    19
 -2.0439640142849127E-02 a        20     0     1     1    20
  1.3154052123838014E-01 a        21     0     2     1     1
  2.8550666228855370E-01 a        22     0     2     1     2
 -1.3771460156035439E-01 a        23     0     2     1     3
 -3.7630200855988882E-01 a        24     0     2     1     4
  5.7410740073796339E-02 a        25     0     2     1     5
 -7.9458471111655368E-02 a        26     0     2     1     6
 -3.9924937387638609E-01 a        27     0     2     1     7
 -5.0282586012389718E-01 a        28     0     2     1     8
 -2.7081666743054850E-01 a        29     0     2     1     9
  5.8099650893656107E-01 a        30     0     2     1    10
  1.8063056285059023E-01 a        31     0     2     1    11
  4.9513070503159007E-02 a        32     0     2     1    12
 -1.2731649682789770E-01 a        33     0     2     1    13
 -4.0447438910760136E-01 a        34     0     2     1    14
  2.4622111308081007E-01 a        35     0     2     1    15
  1.4528477677771773E-01 a        36     0     2     1    16
  2.2161799669458328E-02 a        37     0     2     1    17
  6.7101676032897861E-01 a        38     0     2     1    18
 -3.0729815002195887E-01 a        39     0     2     1    19
  2.7544707313631789E-01 a        40     0     2     1    20
 -2.6945697034571936E-01 a        41     0     3     1     1
  6.6851680881287878E-01 a        42     0     3     1     2
  1.9775622227554795E-01 a        43     0     3     1     3
  8.5068058576418859E-02 a        44     0     3     1     4
 -3.6394149912977493E-02 a        45     0     3     1     5
  1.0654996971833624E-02 a        46     0     3     1     6
  6.1420117114522853E-03 a        47     0     3     1     7
 -2.9502217988481994E-01 a        48     0     3     1     8
 -2.5338704603112005E-02 a        49     0     3     1     9
  1.6772732930858122E-01 a        50     0     3     1    10
  4.1748132043310421E-01 a        51     0     3     1    11
  5.1270757901321240E-01 a        52     0     3     1    12
