################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.8677315856861740E-01 a         1     0     1     1     1
  5.6273765643352158E-01 a         2     0     1     1     2
  6.4758460498392412E-01 a         3     0     1     1     3
 -7.0780989056989962E-01 a         4     0     1     1     4
  3.0974757716042750E-01 a         5     0     1     1     5
 -2.1494189697898644E-01 a         6     0     1     1     6
  2.7863011052906694E-01 a         7     0     1     1     7
 -6.3519193279253386E-02 a         8     0     1     1     8
 -2.4666129502227213E-01 a         9     0     1     1     9
  3.6722829883144975E-01 a        10     0     1     1    10
  5.4795895645369341E-01 a        11     0     1     1    11
 -6.4163732173560162E-01 a        12     0     1     1    12
 -6.1832746380922388E-01 a        13     0     1     1    13
 -6.3496909372280652E-01 a        14     0     1     1    14
  2.6356749989648520E-01 a        15     0     1     1    15
  5.9094870941742417E-01 a        16     0     1     1    16
  6.6124004101288214E-01 a        17     0     1     1    17
  1.0867212792798608E-01 a        18     0     1     1    18
 -1.3109040229309607E-01 a        19     0     1     1    19
 -1.3290592511600138E-01 a        20     0     1     1    20
  2.4802176083021296E-01 a        21     0     2     1     1
 -5.8565920584518294E-01 a        22     0     2     1     2
  1.3335482582048933E-01 a        23     0     2     1     3
  1.1236181258138442E-01 a        24     0     2     1     4
  9.0074993743630372E-02 a        25     0     2     1     5
 -3.7152998839235445E-02 a        26     0     2     1     6
  2.7738322706640789E-01 a        27     0     2     1     7
  4.0869738931207833E-01 a        28     0     2     1     8
 -7.8153933545135079E-01 a        29     0     2     1     9
  6.2365579727787823E-01 a        30     0     2     1    10
  5.4369875666893974E-01 a        31     0     2     1    11
 -2.1738958264775091E-01 a        32     0     2     1    12
 -3.0111943054164036E-01 a        33     0     2     1    13
 -4.5430138133669401E-01 a        34     0     2     1    14
  5.5298906904886858E-01 a        35     0     2     1    15
  2.5343839516572320E-01 a        36     0     2     1    16
 -3.0357161847054259E-01 a        37     0     2     1    17
  3.1029881961896899E-01 a        38     0     2     1    18
 -5.0648093583837484E-01 a        39     0     2     1    19
 -3.7682602508224500E-01 a        40     0     2     1    20
 -3.3568490140177004E-01 a        41     0     3     1     1
  1.3968065369849514E-01 a        42     0     3     1     2
 -1.2511986266472849E-01 a        43     0     3     1     3
 -3.7702561350338254E-01 a        44     0     3     1     4
 -4.2915481436667879E-01 a        45     0     3     1     5
  2.9068458590202839E-01 a        46     0     3     1     6
 -4.1994953825632481E-01 a        47     0     3     1     7
 -4.0150545824126083E-01 a        48     0     3     1     8
 -3.7071504590219559E-02 a        49     0     3     1     9
 -2.6294847666684690E-01 a        50     0     3     1    10
  3.7794547040271598E-01 a        51     0     3     1    11
 -5.0320278702461962E-01 a        52     0     3     1    12
  2.8208184286023086E-01 a        53     0     3     1    13
 -3.0901198287987164E-01 a        54     0     3     1    14
 -7.1950000676914283E-01 a        55     0     3     1    15
 -1.5457722331882368E-01 a        56     0     3     1    16
  3.9951175350884410E-01 a        57     0     3     1    17
  2.9016391650096574E-01 a        58     0     3     1    18
 -7.7262614194638213E-01 a        59     0     3     1    19
  4.3931527719413062E-02 a        60     0     3     1    20
  4.7880212911502995E-01 a        61     0     4     1     1
 -1.1647558106893814E-01 a        62     0     4     1     2
 -1.8823653387202358E-01 a        63     0     4     1     3
 -3.1929213334221596E-01 a        64     0     4     1     4
  2.6162437064424571E-01 a        65     0     4     1     5
  1.9657974601531292E-01 a        66     0     4     1     6
 -1.8460942559399882E-01 a        67     0     4     1     7
 -1.2418215319744204E-01 a        68     0     4     1     8
  4.0295161759700016E-01 a        69     0     4     1     9
 -5.9676051601058255E-01 a        70     0     4     1    10
  3.0389471005242119E-01 a        71     0     4     1    11
 -1.4792658153313953E-01 a        72     0     4     1    12
 -2.2783209085669695E-01 a        73     0     4     1    13
  4.3938524374724769E-01 a        74     0     4     1    14
  3.2190792622821013E-01 a        75     0     4     1    15
 -8.2862128504098009E-01 a        76     0     4     1    16
 -5.0368891267778715E-01 a        77     0     4     1    17
  1.6239087501576061E-01 a        78     0     4     1    18
 -1.5909893212266260E-01 a        79     0     4     1    19
  1.1099171206510532E-01 a        80     0     4     1    20
 -6.2963927824806254E-02 a        81     0     5     1     1
  1.6275416310720381E-01 a        82     0     5     1     2
 -9.9068663027113618E-02 a        83     0     5     1     3
  3.7985026642677971E-01 a        84     0     5     1     4
 -5.2221670455883529E-01 a        85     0     5     1     5
  8.3352100135401663E-01 a        86     0     5     1     6
 -6.2263127109425345E-02 a        87     0     5     1     7
 -1.0675448648486416E-01 a        88     0     5     1     8
  6.8399194544020148E-01 a        89     0     5     1     9
  8.7550298590868519E-02 a        90     0     5     1    10
 -1.0170331202497620E+00 a        91     0     5     1    11
  4.2937612338994452E-01 a        92     0     5     1    12
 -2.7902492792188494E-01 a        93     0     5     1    13
 -5.5130415491987794E-01 a        94     0     5     1    14
 -2.7301024887533931E-01 a        95     0     5     1    15
 -4.5099901104594942E-01 a        96     0     5     1    16
 -4.6813375516315071E-02 a        97     0     5     1    17
 -5.2990075961431800E-02 a        98     0     5     1    18
  4.5015020044065079E-01 a        99     0     5     1    19
  7.7066555206297815E-01 a       100     0     5     1    20
  8.4321860629298057E-02 a       101     0     6     1     1
 -3.2726756797739109E-01 a       102     0     6     1     2
 -9.6769892601526508E-01 a       103     0     6     1     3
  1.8635290407369937E-01 a       104     0     6     1     4
 -7.7156015570104639E-02 a       105     0     6     1     5
 -3.6995884445365534E-01 a       106     0     6     1     6
  4.2483267633673699E-01 a       107     0     6     1     7
 -6.7235503508137706E-01 a       108     0     6     1     8
  1.8321241132947832E-02 a       109     0     6     1     9
 -9.1421711702235647E-02 a       110     0     6     1    10
  4.2915630594987225E-01 a       111     0     6     1    11
 -2.0077476860234927E-01 a       112     0     6     1    12
 -2.8882542160965635E-01 a       113     0     6     1    13
 -1.7776377660452752E-01 a       114     0     6     1    14
 -1.2958161928706988E-01 a       115     0     6     1    15
 -2.4972365360461168E-01 a       116     0     6     1    16
 -3.1321406351896547E-01 a       117     0     6     1    17
  4.1147452292084324E-01 a       118     0     6     1    18
 -8.0494056910866460E-02 a       119     0     6     1    19
 -6.0691255512776843E-01 a       120     0     6     1    20
 -3.2982113539171642E-01 a       121     0     7     1     1
 -5.7796619720934084E-01 a       122     0     7     1     2
  4.8745128309967867E-01 a       123     0     7     1     3
  2.5335811044901017E-02 a       124     0     7     1     4
  2.4464657773749926E-01 a       125     0     7     1     5
 -2.4029191233485060E-02 a       126     0     7     1     6
 -2.9437489544889772E-01 a       127     0     7     1     7
  3.7728086562313934E-01 a       128     0     7     1     8
  8.1714826479756072E-02 a       129     0     7     1     9
  3.7753988866720922E-01 a       130     0     7     1    10
 -4.7039534303383723E-01 a       131     0     7     1    11
  6.7490800616054211E-02 a       132     0     7     1    12
  4.2198875271190378E-01 a       133     0     7     1    13
  4.5428651609813209E-01 a       134     0     7     1    14
 -2.8115568012853448E-01 a       135     0     7     1    15
 -1.9161162054022257E-01 a       136     0     7     1    16
