################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.1668961985214898E-01 a         1     0     1     1     1
  2.6774302234705705E-01 a         2     0     1     1     2
 -5.7616423011377738E-01 a         3     0     1     1     3
 -1.6670142092423090E-01 a         4     0     1     1     4
 -4.8722323518686234E-03 a         5     0     1     1     5
  6.7611853083425966E-01 a         6     0     1     1     6
 -1.6611655648207890E-01 a         7     0     1     1     7
  1.8685401714418065E-01 a         8     0     1     1     8
 -5.7606754976438379E-01 a         9     0     1     1     9
 -9.6177292954424648E-02 a        10     0     1     1    10
  1.3437150892373029E-01 a        11     0     1     1    11
 -4.3261522500261121E-02 a        12     0     1     1    12
  5.2433901474972811E-01 a        13     0     1     1    13
 -7.0778542057036198E-01 a        14     0     1     1    14
 -2.0605779529549167E-01 a        15     0     1     1    15
  5.4602532522091973E-01 a        16     0     1     1    16
  8.0671547897500959E-02 a        17     0     1     1    17
 -1.0782183716062112E-01 a        18     0     1     1    18
 -2.5207116209950803E-01 a        19     0     1     1    19
 -4.8493482921810405E-01 a        20     0     1     1    20
 -6.4120467571931195E-01 a        21     0     2     1     1
  4.3157947154009157E-01 a        22     0     2     1     2
  4.1625976500666712E-01 a        23     0     2     1     3
 -5.5377403971538941E-01 a        24     0     2     1     4
 -2.0625585607151142E-01 a        25     0     2     1     5
 -5.9377198661492359E-01 a        26     0     2     1     6
 -3.7302324545986532E-02 a        27     0     2     1     7
 -1.7271672709618141E-01 a        28     0     2     1     8
  3.4597610867386752E-01 a        29     0     2     1     9
 -5.9923209134807387E-01 a        30     0     2     1    10
 -1.9227443585213461E-01 a        31     0     2     1    11
 -6.1552715187357909E-01 a        32     0     2     1    12
  6.9383125535211032E-01 a        33     0     2     1    13
 -3.4333733241114262E-01 a        34     0     2     1    14
 -6.0223679736215574E-01 a        35     0     2     1    15
 -3.9664038178628014E-01 a        36     0     2     1    16
  1.4191540426796309E-01 a        37     0     2     1    17
 -3.1045559756247593E-01 a        38     0     2     1    18
  3.6614023559651748E-01 a        39     0     2     1    19
  3.3401609048729453E-01 a        40     0     2     1    20
 -7.0137600958860472E-02 a        41     0     3     1     1
 -3.5987537959091365E-01 a        42     0     3     1     2
 -3.1981192472706982E-01 a        43     0     3     1     3
  1.8288865659020997E-01 a        44     0     3     1     4
 -3.2243055605436827E-01 a        45     0     3     1     5
  6.8142609693217795E-02 a        46     0     3     1     6
  3.7236731556921843E-01 a        47     0     3     1     7
  3.2821609612670810E-01 a        48     0     3     1     8
 -4.0268606798887829E-02 a        49     0     3     1     9
  5.0427379831858643E-01 a        50     0     3     1    10
  6.5110338932129541E-01 a        51     0     3     1    11
  3.3468691536257728E-01 a        52     0     3     1    12
 -3.1319212896108123E-01 a        53     0     3     1    13
  2.8688978765614326E-01 a        54     0     3     1    14
  2.1786387095748794E-01 a        55     0     3     1    15
  3.5239628387592753E-01 a        56     0     3     1    16
  6.4760487748878326E-01 a        57     0     3     1    17
 -6.3865447651712859E-01 a        58     0     3     1    18
 -2.8273400247373642E-01 a        59     0     3     1    19
  4.1356260187267968E-01 a        60     0     3     1    20
  7.7884741949494363E-01 a        61     0     4     1     1
 -4.6997926165186449E-01 a        62     0     4     1     2
  1.8103875637111164E-01 a        63     0     4     1     3
  5.5769738366452404E-01 a        64     0     4     1     4
  8.2457431402424308E-01 a        65     0     4     1     5
  4.0560108080409540E-01 a        66     0     4     1     6
  1.9812166619281113E-01 a        67     0     4     1     7
 -1.2672315030067915E-01 a        68     0     4     1     8
 -3.5538714492574697E-01 a        69     0     4     1     9
  5.4479788337049273E-01 a        70     0     4     1    10
 -7.3047735179118622E-01 a        71     0     4     1    11
  4.1505848514947619E-01 a        72     0     4     1    12
  4.0874340314047369E-01 a        73     0     4     1    13
 -2.6873419082798006E-01 a        74     0     4     1    14
  3.4030250737610435E-01 a        75     0     4     1    15
 -4.0048338454041948E-01 a        76     0     4     1    16
  2.0166040968980800E-01 a        77     0     4     1    17
 -2.6970943486134208E-01 a        78     0     4     1    18
  5.1116016713712598E-01 a        79     0     4     1    19
  3.2435690518403976E-01 a        80     0     4     1    20
 -3.0138246678272174E-01 a        81     0     5     1     1
  2.1512879948972505E-01 a        82     0     5     1     2
 -1.5398315018703088E-01 a        83     0     5     1     3
  7.1300111447291314E-02 a        84     0     5     1     4
 -8.0467209166966469E-01 a        85     0     5     1     5
 -5.9384110249662669E-01 a        86     0     5     1     6
 -7.0449207552626680E-01 a        87     0     5     1     7
  2.1511239048454900E-01 a        88     0     5     1     8
 -6.2683988814040648E-01 a        89     0     5     1     9
  4.2032081160335938E-01 a        90     0     5     1    10
 -2.0780363719842138E-01 a        91     0     5     1    11
  5.3939797091377217E-01 a        92     0     5     1    12
  5.2623199179565472E-01 a        93     0     5     1    13
 -3.6322230025339436E-01 a        94     0     5     1    14
 -1.5496741152765955E-01 a        95     0     5     1    15
  4.4377128855202064E-01 a        96     0     5     1    16
 -6.6944156540800270E-01 a        97     0     5     1    17
  6.6969642213413824E-02 a        98     0     5     1    18
  3.0414249074915578E-01 a        99     0     5     1    19
 -3.9391084880810956E-01 a       100     0     5     1    20
 -5.1976735763502557E-01 a       101     0     6     1     1
 -1.1335995406482335E-01 a       102     0     6     1     2
 -3.9947291584987349E-01 a       103     0     6     1     3
  6.7084235698493100E-01 a       104     0     6     1     4
  6.2992183625640330E-01 a       105     0     6     1     5
 -1.6232610053134747E-01 a       106     0     6     1     6
  1.5989843899248085E-01 a       107     0     6     1     7
 -1.2785968113888135E-01 a       108     0     6     1     8
  3.7064947064545439E-01 a       109     0     6     1     9
 -1.9080360332611085E-01 a       110     0     6     1    10
 -1.1091402921925894E-01 a       111     0     6     1    11
 -6.6438220149350558E-01 a       112     0     6     1    12
 -6.5794836670426005E-01 a       113     0     6     1    13
  5.2647864933130839E-01 a       114     0     6     1    14
 -7.3483415180520284E-01 a       115     0     6     1    15
 -6.9377710470141896E-01 a       116     0     6     1    16
 -6.3004103216229324E-01 a       117     0     6     1    17
  2.9013226975733647E-01 a       118     0     6     1    18
