################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.7512135977420420E-01 a         1     0     1     1     1
 -7.3399366773075556E-02 a         2     0     1     1     2
  2.4480040994838520E-01 a         3     0     1     1     3
  2.7297935490113247E-02 a         4     0     1     1     4
  5.4323917094579144E-01 a         5     0     1     1     5
  7.2790523523983874E-01 a         6     0     1     1     6
  4.1599491551463397E-01 a         7     0     1     1     7
 -6.8450929708382047E-01 a         8     0     1     1     8
  6.8052790807114638E-01 a         9     0     1     1     9
 -2.2649771563583616E-02 a        10     0     1     1    10
  4.7627456649541039E-01 a        11     0     1     1    11
  2.6437872697826781E-01 a        12     0     1     1    12
 -1.0683200655629117E-01 a        13     0     1     1    13
 -2.4556954513744619E-01 a        14     0     1     1    14
  1.8880401949689735E-01 a        15     0     1     1    15
  6.3363211567280098E-01 a        16     0     1     1    16
  5.7708780739711851E-01 a        17     0     1     1    17
  7.9768030406600254E-01 a        18     0     1     1    18
 -4.7650628704593612E-01 a        19     0     1     1    19
 -4.1397088886516520E-01 a        20     0     1     1    20
 -5.2814951144100986E-01 a        21     0     2     1     1
  6.8555536732802580E-01 a        22     0     2     1     2
  4.4512365885274041E-01 a        23     0     2     1     3
  2.8220730901471303E-01 a        24     0     2     1     4
  4.1984644760064571E-01 a        25     0     2     1     5
 -1.8332041191989762E-01 a        26     0     2     1     6
 -3.8824180494656019E-01 a        27     0     2     1     7
 -7.6447685883603200E-01 a        28     0     2     1     8
 -3.4267567381968483E-01 a        29     0     2     1     9
  5.4973754057408630E-01 a        30     0     2     1    10
  6.3456970706817328E-01 a        31     0     2     1    11
  4.8924636635770724E-01 a        32     0     2     1    12
  3.5850306629906951E-02 a        33     0     2     1    13
 -5.2632324952160514E-01 a        34     0     2     1    14
 -6.6289194490613834E-01 a        35     0     2     1    15
  5.3215543300106372E-01 a        36     0     2     1    16
  7.5856416596711473E-01 a        37     0     2     1    17
  3.4028323951051653E-01 a        38     0     2     1    18
 -3.7346139600304945E-01 a        39     0     2     1    19
 -6.7113186601869879E-01 a        40     0     2     1    20
 -1.4176075863600787E-01 a        41     0     3     1     1
 -5.7135304894902272E-01 a        42     0     3     1     2
 -5.5902516273040759E-01 a        43     0     3     1     3
 -8.0098582448766686E-01 a        44     0     3     1     4
 -4.7239544516318954E-01 a        45     0     3     1     5
  2.6848537024317620E-01 a        46     0     3     1     6
 -4.9352972974425291E-01 a        47     0     3     1     7
 -8.3008618627941774E-02 a        48     0     3     1     8
  4.0524436554694676E-01 a        49     0     3     1     9
 -3.4301368266540719E-02 a        50     0     3     1    10
 -2.1734551023370041E-01 a        51     0     3     1    11
  5.2597976302155314E-01 a        52     0     3     1    12
 -4.8451293192159739E-02 a        53     0     3     1    13
 -1.3514583446299691E-01 a        54     0     3     1    14
  6.2674814653094690E-01 a        55     0     3     1    15
  8.0448486746932030E-02 a        56     0     3     1    16
 -4.7083978973559443E-01 a        57     0     3     1    17
 -4.5674853464942405E-01 a        58     0     3     1    18
  5.2742836752854316E-01 a        59     0     3     1    19
  2.7394698680507791E-02 a        60     0     3     1    20
  5.1080705593305664E-01 a        61     0     4     1     1
 -2.2293151358402105E-01 a        62     0     4     1     2
 -5.0055862508360649E-01 a        63     0     4     1     3
  4.1611963168709248E-01 a        64     0     4     1     4
 -2.8680339112332864E-01 a        65     0     4     1     5
  3.8945198266620018E-01 a        66     0     4     1     6
 -5.8023393970728221E-01 a        67     0     4     1     7
 -5.0193540908265977E-01 a        68     0     4     1     8
  4.6515080057785896E-01 a        69     0     4     1     9
 -5.0601234911866666E-01 a        70     0     4     1    10
  6.7323952981642232E-01 a        71     0     4     1    11
 -3.8376605439826073E-01 a        72     0     4     1    12
 -3.3419653811681110E-01 a        73     0     4     1    13
 -1.4821785826329661E-01 a        74     0     4     1    14
  1.3338729634256549E-01 a        75     0     4     1    15
 -8.5688364148382892E-02 a        76     0     4     1    16
 -4.0338308399332512E-01 a        77     0     4     1    17
 -2.0728170161981693E-01 a        78     0     4     1    18
  3.0735097933800699E-03 a        79     0     4     1    19
 -1.2280712406616445E-01 a        80     0     4     1    20
  1.4453322045839509E-01 a        81     0     5     1     1
 -2.8243515747050130E-01 a        82     0     5     1     2
  4.5758517500848428E-01 a        83     0     5     1     3
  3.3708543080691905E-01 a        84     0     5     1     4
  7.9723748154221397E-02 a        85     0     5     1     5
  6.4464060872436835E-01 a        86     0     5     1     6
 -9.6189526105157699E-02 a        87     0     5     1     7
  2.0594359219255277E-02 a        88     0     5     1     8
  4.2819538568451021E-01 a        89     0     5     1     9
 -2.6193825552906602E-01 a        90     0     5     1    10
  3.0679696271317630E-01 a        91     0     5     1    11
 -2.4903577575829883E-01 a        92     0     5     1    12
  1.9397318381292866E-01 a        93     0     5     1    13
  3.2457755633687323E-02 a        94     0     5     1    14
  3.2649092754371706E-01 a        95     0     5     1    15
 -7.6257256050147521E-02 a        96     0     5     1    16
 -5.2675839097634114E-01 a        97     0     5     1    17
  2.1763163171977307E-01 a        98     0     5     1    18
