################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.6124397537993232E-01 a         1     0     1     1     1
 -6.9348762082238558E-02 a         2     0     1     1     2
  2.1166836836408853E-01 a         3     0     1     1     3
 -1.6593890424678886E-02 a         4     0     1     1     4
  5.2233418008143073E-01 a         5     0     1     1     5
  5.6013841014250998E-01 a         6     0     1     1     6
  3.5355231529661896E-01 a         7     0     1     1     7
 -7.1361581951385877E-01 a         8     0     1     1     8
  6.0131067319552034E-01 a         9     0     1     1     9
 -5.8153200580429512E-02 a        10     0     1     1    10
  4.1251669161400562E-01 a        11     0     1     1    11
  3.3020248390569401E-01 a        12     0     1     1    12
 -6.4229799401901350E-02 a        13     0     1     1    13
 -2.9376344721066822E-01 a        14     0     1     1    14
  3.3856751561172826E-01 a        15     0     1     1    15
  5.9211163668734346E-01 a        16     0     1     1    16
  7.2067296841706074E-01 a        17     0     1     1    17
  6.7322593007446663E-01 a        18     0     1     1    18
 -4.7630503709743532E-01 a        19     0     1     1    19
 -5.9169251128106659E-01 a        20     0     1     1    20
 -6.1227532520533479E-01 a        21     0     2     1     1
  6.1161194674496999E-01 a        22     0     2     1     2
  5.2330739485234945E-01 a        23     0     2     1     3
  3.5892551797744998E-01 a        24     0     2     1     4
  4.5751961589781620E-01 a        25     0     2     1     5
 -2.9711117016001359E-01 a        26     0     2     1     6
 -5.8555243996971162E-01 a        27     0     2     1     7
 -5.0161641953285430E-01 a        28     0     2     1     8
 -2.7316280456217579E-01 a        29     0     2     1     9
  6.3492967490220509E-01 a        30     0     2     1    10
  5.9571099307814801E-01 a        31     0     2     1    11
  5.2401743721811100E-01 a        32     0     2     1    12
  9.2242369924767312E-03 a        33     0     2     1    13
 -5.7898489099569017E-01 a        34     0     2     1    14
 -6.9378614093396640E-01 a        35     0     2     1    15
  5.8447719120293939E-01 a        36     0     2     1    16
  7.7184181217361558E-01 a        37     0     2     1    17
  2.4413709151755589E-01 a        38     0     2     1    18
 -3.2663591777997852E-01 a        39     0     2     1    19
 -7.0807084313919710E-01 a        40     0     2     1    20
 -1.9777566643830002E-01 a        41     0     3     1     1
 -5.8291491935239148E-01 a        42     0     3     1     2
 -5.4882349807197273E-01 a        43     0     3     1     3
 -7.6193688383433977E-01 a        44     0     3     1     4
 -5.7214557233587382E-01 a        45     0     3     1     5
  4.1213036046826995E-01 a        46     0     3     1     6
 -6.0393348610602704E-01 a        47     0     3     1     7
