################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.9121033373578231E-01 a         1     0     1     1     1
 -1.2153272432328485E-02 a         2     0     1     1     2
  1.7117434656429770E-01 a         3     0     1     1     3
 -1.2547905615465187E-02 a         4     0     1     1     4
  5.0028093144771490E-01 a         5     0     1     1     5
  5.3046514875155770E-01 a         6     0     1     1     6
  2.8520430966405336E-01 a         7     0     1     1     7
 -7.2748089038309438E-01 a         8     0     1     1     8
  6.0316976273543998E-01 a         9     0     1     1     9
 -1.1543131895844885E-01 a        10     0     1     1    10
  3.6995485476376083E-01 a        11     0     1     1    11
  3.3889448854629023E-01 a        12     0     1     1    12
 -8.5896815192791853E-02 a        13     0     1     1    13
 -3.1264563710866200E-01 a        14     0     1     1    14
  3.4761590534429371E-01 a        15     0     1     1    15
  5.3923426128824470E-01 a        16     0     1     1    16
  6.7482592266362484E-01 a        17     0     1     1    17
  7.1604151417598638E-01 a        18     0     1     1    18
 -4.5908008481912715E-01 a        19     0     1     1    19
 -5.7663403653458589E-01 a        20     0     1     1    20
 -6.0273156772027514E-01 a        21     0     2     1     1
  6.2876893415124713E-01 a        22     0     2     1     2
  5.3482447172348557E-01 a        23     0     2     1     3
  3.4911831643011154E-01 a        24     0     2     1     4
  4.5541061559862411E-01 a        25     0     2     1     5
 -3.1143089538838231E-01 a        26     0     2     1     6
 -4.8993595126027056E-01 a        27     0     2     1     7
 -4.8898028531051441E-01 a        28     0     2     1     8
 -2.5836870312185717E-01 a        29     0     2     1     9
  6.2070963544939395E-01 a        30     0     2     1    10
  5.9750817888777441E-01 a        31     0     2     1    11
  4.9450471298205301E-01 a        32     0     2     1    12
  1.6206309193463921E-02 a        33     0     2     1    13
 -5.7885637206106633E-01 a        34     0     2     1    14
 -6.8848867092894039E-01 a        35     0     2     1    15
  5.8500495374950146E-01 a        36     0     2     1    16
  7.4253377681035670E-01 a        37     0     2     1    17
  2.1627191449264177E-01 a        38     0     2     1    18
 -3.2179954093318680E-01 a        39     0     2     1    19
 -7.2300875401745568E-01 a        40     0     2     1    20
 -2.5529035694051688E-01 a        41     0     3     1     1
 -5.3787800853944978E-01 a        42     0     3     1     2
 -5.9482294713205597E-01 a        43     0     3     1     3
 -7.9630850150788757E-01 a        44     0     3     1     4
 -5.8466195442653357E-01 a        45     0     3     1     5
  3.8769301612829382E-01 a        46     0     3     1     6
 -6.0022270523562271E-01 a        47     0     3     1     7
 -2.5051585070939208E-01 a        48     0     3     1     8
