################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.7949896963538989E-01 a         1     0     1     1     1
 -2.8294107030175725E-02 a         2     0     1     1     2
  1.6223383850495443E-01 a         3     0     1     1     3
 -2.0754443774577601E-02 a         4     0     1     1     4
  5.1788450734279057E-01 a         5     0     1     1     5
  5.2536020254344162E-01 a         6     0     1     1     6
  2.8213191685678907E-01 a         7     0     1     1     7
 -7.1484318559546745E-01 a         8     0     1     1     8
  6.1820495867634806E-01 a         9     0     1     1     9
 -1.3513517014477430E-01 a        10     0     1     1    10
  3.5874350640530484E-01 a        11     0     1     1    11
  3.2465908736350546E-01 a        12     0     1     1    12
 -1.0256464596024185E-01 a        13     0     1     1    13
 -3.0920064386478641E-01 a        14     0     1     1    14
  3.5706283489057844E-01 a        15     0     1     1    15
  5.2009142726386781E-01 a        16     0     1     1    16
  6.5138112064722586E-01 a        17     0     1     1    17
  7.2510487838693349E-01 a        18     0     1     1    18
 -4.8298973219578351E-01 a        19     0     1     1    19
 -5.6522515127156092E-01 a        20     0     1     1    20
 -5.9234589096564760E-01 a        21     0     2     1     1
  6.2746728714497912E-01 a        22     0     2     1     2
  5.2897327454718746E-01 a        23     0     2     1     3
  3.9899202841140530E-01 a        24     0     2     1     4
  4.2921457595861112E-01 a        25     0     2     1     5
 -2.9342534736391862E-01 a        26     0     2     1     6
 -4.6341426336443881E-01 a        27     0     2     1     7
 -4.8787985391941896E-01 a        28     0     2     1     8
 -2.4617907226275995E-01 a        29     0     2     1     9
  6.1392004790754995E-01 a        30     0     2     1    10
  6.0965488740380702E-01 a        31     0     2     1    11
  4.7724761716964442E-01 a        32     0     2     1    12
  2.5697602017566313E-03 a        33     0     2     1    13
 -5.6437718163381068E-01 a        34     0     2     1    14
 -7.0238984233677149E-01 a        35     0     2     1    15
  5.8039345743685322E-01 a        36     0     2     1    16
  7.8038645257963224E-01 a        37     0     2     1    17
  2.2059951669453054E-01 a        38     0     2     1    18
 -3.3229463768475975E-01 a        39     0     2     1    19
 -7.0488881267726033E-01 a        40     0     2     1    20
 -2.9038291974843927E-01 a        41     0     3     1     1
 -5.5005950185440455E-01 a        42     0     3     1     2
 -5.9064283123284889E-01 a        43     0     3     1     3
 -7.9913315130965357E-01 a        44     0     3     1     4
 -5.8796086050554519E-01 a        45     0     3     1     5
  3.9782021753061048E-01 a        46     0     3     1     6
 -6.1045459577346883E-01 a        47     0     3     1     7
 -2.3831595700545191E-01 a        48     0     3     1     8
  3.7322719563503831E-01 a        49     0     3     1     9
 -2.5166375917085682E-01 a        50     0     3     1    10
 -1.2272397850001172E-01 a        51     0     3     1    11
  4.3847226047343241E-01 a        52     0     3     1    12
  1.0221568195118320E-01 a        53     0     3     1    13
 -1.3516892838413438E-01 a        54     0     3     1    14
  5.2382683555657594E-01 a        55     0     3     1    15
  4.6835078778249661E-02 a        56     0     3     1    16
 -3.7702510124844935E-01 a        57     0     3     1    17
 -5.4961126642764624E-01 a        58     0     3     1    18
  5.3527134750647987E-01 a        59     0     3     1    19
  6.7281116280521330E-02 a        60     0     3     1    20
  5.6818901455907356E-01 a        61     0     4     1     1
 -3.6850392504308305E-01 a        62     0     4     1     2
 -5.4829625293084872E-01 a        63     0     4     1     3
  3.8247433770719252E-01 a        64     0     4     1     4
 -2.5171544381535521E-01 a        65     0     4     1     5
  4.1423731456869595E-01 a        66     0     4     1     6
 -6.9518028431790835E-01 a        67     0     4     1     7
 -5.4332286861121970E-01 a        68     0     4     1     8
  3.5015976959886524E-01 a        69     0     4     1     9
 -4.6623312432981329E-01 a        70     0     4     1    10
  6.2948042451638930E-01 a        71     0     4     1    11
 -3.4422754841550285E-01 a        72     0     4     1    12
 -1.9058085357538251E-01 a        73     0     4     1    13
  5.6548174421587778E-03 a        74     0     4     1    14
  2.1578635994839068E-01 a        75     0     4     1    15
  1.2388546191157701E-01 a        76     0     4     1    16
 -6.5017870430460101E-01 a        77     0     4     1    17
 -1.9542850848912480E-01 a        78     0     4     1    18
 -1.5174994562724317E-01 a        79     0     4     1    19
 -2.7755346767584782E-01 a        80     0     4     1    20
  3.8822827810231902E-01 a        81     0     5     1     1
 -3.6278393173599810E-01 a        82     0     5     1     2
  5.2144320881670581E-01 a        83     0     5     1     3
  4.8807079162705741E-01 a        84     0     5     1     4
 -2.7266640714626807E-02 a        85     0     5     1     5
  7.9633877040628109E-01 a        86     0     5     1     6
 -8.5644212511911427E-02 a        87     0     5     1     7
 -1.0038578592325413E-01 a        88     0     5     1     8
  5.8638215027975460E-01 a        89     0     5     1     9
 -2.8227577248611402E-01 a        90     0     5     1    10
  1.8406754952505106E-01 a        91     0     5     1    11
 -3.2319962344057995E-01 a        92     0     5     1    12
  2.5763169411016268E-01 a        93     0     5     1    13
  1.0781159085553835E-01 a        94     0     5     1    14
  3.2353172149468368E-01 a        95     0     5     1    15
 -1.5216885963850438E-01 a        96     0     5     1    16
 -5.9661290689390578E-01 a        97     0     5     1    17
  3.9315330903134393E-01 a        98     0     5     1    18
  2.7128163100658309E-01 a        99     0     5     1    19
 -4.1854574596840562E-02 a       100     0     5     1    20
 -5.5593954261221368E-01 a       101     0     6     1     1
 -6.5715241323706108E-01 a       102     0     6     1     2
  2.5006641121449025E-01 a       103     0     6     1     3
 -5.5804193301528485E-02 a       104     0     6     1     4
 -1.9509354924892047E-01 a       105     0     6     1     5
 -1.8717591946437315E-01 a       106     0     6     1     6
  4.4692948989547754E-01 a       107     0     6     1     7
 -3.1478136605515011E-01 a       108     0     6     1     8
 -5.0157005644774000E-01 a       109     0     6     1     9
 -7.6344841859404045E-01 a       110     0     6     1    10
  6.1475977773312573E-01 a       111     0     6     1    11
  4.7122292907993329E-01 a       112     0     6     1    12
 -9.1379766406111174E-01 a       113     0     6     1    13
 -5.6876056520251461E-01 a       114     0     6     1    14
  7.3664006052301423E-01 a       115     0     6     1    15
  4.7952385556026422E-01 a       116     0     6     1    16
  1.7176303500265963E-01 a       117     0     6     1    17
  1.0408131641340787E-01 a       118     0     6     1    18
 -6.9455378900417686E-01 a       119     0     6     1    19
 -4.6346934973984405E-01 a       120     0     6     1    20
  1.4385891168269832E-01 a       121     0     7     1     1
 -5.1049721269399673E-01 a       122     0     7     1     2
