################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.8445615116310740E-01 a         1     0     1     1     1
 -1.4398604862512335E-01 a         2     0     1     1     2
  4.9854513859437560E-01 a         3     0     1     1     3
 -4.5787959631207531E-01 a         4     0     1     1     4
  4.6075622893177398E-01 a         5     0     1     1     5
  7.3397505092767734E-01 a         6     0     1     1     6
 -1.0757148183157951E-01 a         7     0     1     1     7
 -2.4242177745260864E-02 a         8     0     1     1     8
 -1.0275544599803998E-01 a         9     0     1     1     9
  3.5378895314379716E-01 a        10     0     1     1    10
  6.5162608517898668E-01 a        11     0     1     1    11
 -2.6033716697465781E-01 a        12     0     1     1    12
 -7.5575991409627841E-01 a        13     0     1     1    13
  6.5997570456650123E-01 a        14     0     1     1    14
 -1.5725612550860177E-01 a        15     0     1     1    15
  3.2810448518893082E-01 a        16     0     1     1    16
 -4.4687761043748819E-01 a        17     0     1     1    17
  4.9757490800766924E-01 a        18     0     1     1    18
  6.0621963955052371E-01 a        19     0     1     1    19
  2.2631589916636835E-01 a        20     0     1     1    20
  1.5541575108897845E-01 a        21     0     2     1     1
  5.5223516336427048E-01 a        22     0     2     1     2
  7.0233494582153866E-01 a        23     0     2     1     3
  7.5107560447139354E-01 a        24     0     2     1     4
 -4.9982636016248605E-01 a        25     0     2     1     5
  3.2255909068371939E-02 a        26     0     2     1     6
  2.5221028402560070E-01 a        27     0     2     1     7
 -6.3882459590118845E-01 a        28     0     2     1     8
  6.7703985880237005E-01 a        29     0     2     1     9
  4.4988121020674338E-01 a        30     0     2     1    10
  5.2569595636244981E-01 a        31     0     2     1    11
  6.0532488366132930E-01 a        32     0     2     1    12
 -2.9722336196907495E-01 a        33     0     2     1    13
 -7.0416178104103688E-01 a        34     0     2     1    14
  1.0891934854531367E-01 a        35     0     2     1    15
 -1.3700231970011353E-01 a        36     0     2     1    16
  4.8144223668360447E-01 a        37     0     2     1    17
  5.3028697697616611E-01 a        38     0     2     1    18
 -1.9855567341680942E-02 a        39     0     2     1    19
 -1.0130676610368550E-01 a        40     0     2     1    20
  5.2743359773208243E-01 a        41     0     3     1     1
  5.3090062091022183E-01 a        42     0     3     1     2
 -2.1850381552142786E-01 a        43     0     3     1     3
 -1.6373763183645054E-01 a        44     0     3     1     4
 -4.6915306299064907E-01 a        45     0     3     1     5
  2.9214186811255166E-01 a        46     0     3     1     6
 -5.8275974360351301E-01 a        47     0     3     1     7
  2.6936347162622415E-01 a        48     0     3     1     8
 -1.6317190772776433E-01 a        49     0     3     1     9
  6.0357430449168148E-01 a        50     0     3     1    10
 -4.6338344645228757E-01 a        51     0     3     1    11
 -4.8375229043450257E-01 a        52     0     3     1    12
 -4.0005789452570090E-01 a        53     0     3     1    13
 -8.7243076853801532E-02 a        54     0     3     1    14
  7.9981054617313096E-03 a        55     0     3     1    15
  2.8155554305670016E-01 a        56     0     3     1    16
  6.5683511861069444E-01 a        57     0     3     1    17
  1.9143086378059562E-01 a        58     0     3     1    18
  4.9380199759031684E-01 a        59     0     3     1    19
  6.8594246582536478E-01 a        60     0     3     1    20
  2.9446094991561989E-01 a        61     0     4     1     1
  4.6844732092178287E-01 a        62     0     4     1     2
 -1.5705068975588446E-01 a        63     0     4     1     3
  4.8681477659191069E-01 a        64     0     4     1     4
 -1.1024921456534689E-01 a        65     0     4     1     5
 -3.8636647069825325E-01 a        66     0     4     1     6
 -1.1922087190836962E-01 a        67     0     4     1     7
 -2.5874883528344583E-01 a        68     0     4     1     8
 -1.5584499212541220E-01 a        69     0     4     1     9
 -4.3884487124289973E-01 a        70     0     4     1    10
  3.7221275491318340E-01 a        71     0     4     1    11
  4.9700571765876661E-01 a        72     0     4     1    12
 -3.5160889309937637E-01 a        73     0     4     1    13
  1.3733025838121604E-01 a        74     0     4     1    14
  5.7647222464815462E-01 a        75     0     4     1    15
  7.2424395339168079E-01 a        76     0     4     1    16
  6.7055086205003334E-01 a        77     0     4     1    17
  6.3205811975381318E-02 a        78     0     4     1    18
  3.5043743652607295E-01 a        79     0     4     1    19
 -5.3663680585498341E-01 a        80     0     4     1    20
  1.9276008058539296E-01 a        81     0     5     1     1
 -9.2013497338250028E-01 a        82     0     5     1     2
 -5.7358914044817066E-01 a        83     0     5     1     3
  6.5211755745632860E-01 a        84     0     5     1     4
 -6.0637338721684186E-01 a        85     0     5     1     5
  6.7368555080110715E-01 a        86     0     5     1     6
  1.5823561904909744E-01 a        87     0     5     1     7
 -5.3179474087263701E-01 a        88     0     5     1     8
  3.1298684125713949E-01 a        89     0     5     1     9
  5.6484228658282720E-01 a        90     0     5     1    10
  3.8284032339164886E-01 a        91     0     5     1    11
 -5.9190250191431526E-01 a        92     0     5     1    12
  5.0657597186940440E-01 a        93     0     5     1    13
  9.9072024356359201E-02 a        94     0     5     1    14
 -3.0966126579383890E-01 a        95     0     5     1    15
  3.9196606898988717E-01 a        96     0     5     1    16
  4.2168016470877073E-01 a        97     0     5     1    17
 -6.4294907904392251E-01 a        98     0     5     1    18
 -4.6952855818326450E-01 a        99     0     5     1    19
 -1.0598602414358094E-01 a       100     0     5     1    20
  1.4153777461088002E-01 a       101     0     6     1     1
 -1.3663087930927131E-01 a       102     0     6     1     2
  6.7499557493003370E-01 a       103     0     6     1     3
 -2.4944541526294873E-02 a       104     0     6     1     4
  6.6710765657903404E-01 a       105     0     6     1     5
  6.1957417199966536E-01 a       106     0     6     1     6
  5.0474563816317441E-01 a       107     0     6     1     7
 -6.5372924805959631E-02 a       108     0     6     1     8
  6.2493291463740441E-01 a       109     0     6     1     9
  6.5942515258834628E-02 a       110     0     6     1    10
  6.2257520376717879E-01 a       111     0     6     1    11
 -1.1398815147200526E-01 a       112     0     6     1    12
 -2.5779190072040542E-01 a       113     0     6     1    13
 -3.1984200808209701E-01 a       114     0     6     1    14
 -1.6989884442597550E-01 a       115     0     6     1    15
 -2.9041926611938335E-01 a       116     0     6     1    16
 -6.2724020302636241E-01 a       117     0     6     1    17
  7.5098619143139500E-01 a       118     0     6     1    18
 -3.3055902535457138E-01 a       119     0     6     1    19
  2.2583314072862948E-01 a       120     0     6     1    20
 -8.8736023596896996E-01 a       121     0     7     1     1
  8.9945542641979306E-02 a       122     0     7     1     2
 -3.9942022899242025E-01 a       123     0     7     1     3
 -1.9051506593269704E-01 a       124     0     7     1     4
  7.6357298939936169E-01 a       125     0     7     1     5
 -1.9135137503194821E-01 a       126     0     7     1     6
  4.6261366282598188E-01 a       127     0     7     1     7
  4.4948560804176024E-01 a       128     0     7     1     8
 -4.0194370182796058E-01 a       129     0     7     1     9
 -1.3278076243557196E-01 a       130     0     7     1    10
  2.6691572250174919E-02 a       131     0     7     1    11
 -1.4607281201140201E-01 a       132     0     7     1    12
  5.5013207649690099E-01 a       133     0     7     1    13
  6.7235673094914475E-02 a       134     0     7     1    14
  4.9045787418767806E-01 a       135     0     7     1    15
  7.1869109859516389E-01 a       136     0     7     1    16
 -9.7724237603699735E-02 a       137     0     7     1    17
  7.0501780782952161E-01 a       138     0     7     1    18
 -2.4764032695306581E-01 a       139     0     7     1    19
 -5.4889618951890140E-01 a       140     0     7     1    20
 -3.8011090415735013E-02 a       141     0     8     1     1
  7.2191918359940446E-02 a       142     0     8     1     2
 -1.7502346642292743E-01 a       143     0     8     1     3
  2.6890589316481317E-01 a       144     0     8     1     4
  1.1931845073397344E-01 a       145     0     8     1     5
  1.7712732349857541E-01 a       146     0     8     1     6
  4.9410695838194640E-01 a       147     0     8     1     7
