################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -7.6925032139038188E-02 a         1     0     1     1     1
  4.2673805552641758E-01 a         2     0     1     1     2
  8.3835202397761677E-01 a         3     0     1     1     3
 -6.9091897337644348E-01 a         4     0     1     1     4
  2.7073815285225955E-01 a         5     0     1     1     5
 -3.6453438824521950E-01 a         6     0     1     1     6
  3.9913000148763206E-01 a         7     0     1     1     7
 -1.6723824910600654E-01 a         8     0     1     1     8
 -2.3135392821869133E-01 a         9     0     1     1     9
  4.7121063680987102E-01 a        10     0     1     1    10
  5.0242842667172671E-01 a        11     0     1     1    11
 -3.2514041303876484E-01 a        12     0     1     1    12
 -6.8019167963312865E-01 a        13     0     1     1    13
 -6.3515638458828283E-01 a        14     0     1     1    14
  1.2782951473787088E-01 a        15     0     1     1    15
  5.1553587663618838E-01 a        16     0     1     1    16
  4.2125601862054340E-01 a        17     0     1     1    17
 -6.8895406288937949E-02 a        18     0     1     1    18
 -5.0455633305226943E-01 a        19     0     1     1    19
  6.0667593491131128E-02 a        20     0     1     1    20
  3.2833588103205613E-01 a        21     0     2     1     1
 -4.1758457076693350E-01 a        22     0     2     1     2
  2.2787100809264191E-01 a        23     0     2     1     3
  2.7242811272837614E-01 a        24     0     2     1     4
 -7.9404131350583509E-02 a        25     0     2     1     5
  1.5053455119572845E-01 a        26     0     2     1     6
  3.0008834326954942E-01 a        27     0     2     1     7
  4.6351328042723511E-01 a        28     0     2     1     8
 -7.4927127681147299E-01 a        29     0     2     1     9
  6.8502758426012977E-01 a        30     0     2     1    10
  3.1833024083444900E-01 a        31     0     2     1    11
 -2.4422499031754999E-01 a        32     0     2     1    12
 -2.2615609696275324E-01 a        33     0     2     1    13
 -2.8668999587799421E-01 a        34     0     2     1    14
  8.7770468445431982E-01 a        35     0     2     1    15
  1.7732825645693578E-01 a        36     0     2     1    16
 -1.4648326874834150E-01 a        37     0     2     1    17
  2.3696935283410214E-01 a        38     0     2     1    18
 -4.9325818976599339E-01 a        39     0     2     1    19
 -1.8832044540429055E-01 a        40     0     2     1    20
 -6.1132530441425070E-01 a        41     0     3     1     1
  3.4566311022064827E-01 a        42     0     3     1     2
 -1.2561688100587556E-01 a        43     0     3     1     3
 -3.7877300955608351E-01 a        44     0     3     1     4
 -3.2266922923114610E-01 a        45     0     3     1     5
  3.0121459996920941E-01 a        46     0     3     1     6
 -4.2242859497644458E-01 a        47     0     3     1     7
 -3.6251943714231882E-01 a        48     0     3     1     8
  3.4670234030485476E-02 a        49     0     3     1     9
 -2.6463972952353054E-01 a        50     0     3     1    10
  2.8507477623986893E-01 a        51     0     3     1    11
 -6.1707950443105630E-01 a        52     0     3     1    12
  2.8390983766272654E-01 a        53     0     3     1    13
 -1.4068529345661826E-01 a        54     0     3     1    14
 -6.8474937892039411E-01 a        55     0     3     1    15
 -1.1597199348846232E-01 a        56     0     3     1    16
  4.1041035406107435E-01 a        57     0     3     1    17
  2.4587945038220235E-01 a        58     0     3     1    18
 -4.6292727129820688E-01 a        59     0     3     1    19
  1.6113293100425716E-01 a        60     0     3     1    20
  4.9951403201798933E-01 a        61     0     4     1     1
 -4.4011317294681684E-01 a        62     0     4     1     2
  1.6282078859748722E-01 a        63     0     4     1     3
  9.5135215196928816E-02 a        64     0     4     1     4
  4.1940650649010658E-01 a        65     0     4     1     5
 -7.0372640549692986E-02 a        66     0     4     1     6
 -2.4627431042605663E-01 a        67     0     4     1     7
 -1.1504149465806819E-01 a        68     0     4     1     8
  4.3861886403515260E-01 a        69     0     4     1     9
 -5.5322985350318898E-01 a        70     0     4     1    10
  3.4847831375303590E-01 a        71     0     4     1    11
  3.2614418513421706E-01 a        72     0     4     1    12
 -1.2934473909779320E-01 a        73     0     4     1    13
  3.8681026154200182E-01 a        74     0     4     1    14
  9.5491349642917639E-02 a        75     0     4     1    15
 -8.8987907916433329E-01 a        76     0     4     1    16
 -4.2558273202279989E-01 a        77     0     4     1    17
 -2.6883221713571698E-01 a        78     0     4     1    18
 -2.2278464285403526E-01 a        79     0     4     1    19
  1.5298095287003458E-01 a        80     0     4     1    20
  1.9080612423712704E-02 a        81     0     5     1     1
  3.0644013628338396E-01 a        82     0     5     1     2
 -2.5787930415898003E-01 a        83     0     5     1     3
  6.3802800814451865E-01 a        84     0     5     1     4
 -4.3964671645665560E-01 a        85     0     5     1     5
  8.4617133857338900E-01 a        86     0     5     1     6
  2.2544222632655880E-01 a        87     0     5     1     7
 -1.4973961704753297E-01 a        88     0     5     1     8
  5.9396051276811057E-01 a        89     0     5     1     9
  1.3067334371105122E-01 a        90     0     5     1    10
 -7.7876380082398522E-01 a        91     0     5     1    11
  5.1994207169176898E-01 a        92     0     5     1    12
 -4.2556720497452571E-01 a        93     0     5     1    13
 -4.8564172427733932E-01 a        94     0     5     1    14
 -2.8949094173519491E-01 a        95     0     5     1    15
 -3.5487356517027463E-01 a        96     0     5     1    16
 -6.1312414519755970E-02 a        97     0     5     1    17
 -2.5812740211541348E-02 a        98     0     5     1    18
  4.6317391701684335E-01 a        99     0     5     1    19
  6.2719864087474031E-01 a       100     0     5     1    20
 -7.6469496432220299E-02 a       101     0     6     1     1
 -4.4546312388243053E-01 a       102     0     6     1     2
 -8.5210299692886493E-01 a       103     0     6     1     3
  1.1088221486517388E-01 a       104     0     6     1     4
 -3.4833171363571769E-03 a       105     0     6     1     5
 -3.0875898328551299E-01 a       106     0     6     1     6
  1.8678984061741322E-01 a       107     0     6     1     7
 -5.7577591916371496E-01 a       108     0     6     1     8
  1.0266877097860093E-01 a       109     0     6     1     9
  2.0876737938562845E-01 a       110     0     6     1    10
  4.1853517708588200E-01 a       111     0     6     1    11
 -2.6256586455018971E-01 a       112     0     6     1    12
 -4.0210615511714498E-01 a       113     0     6     1    13
 -6.3914820383870641E-02 a       114     0     6     1    14
  4.2552489033290055E-04 a       115     0     6     1    15
 -3.6767770245533410E-01 a       116     0     6     1    16
 -3.1932818896488407E-01 a       117     0     6     1    17
  5.1919250622476032E-01 a       118     0     6     1    18
 -1.0219015206528254E-02 a       119     0     6     1    19
 -5.5562269349942439E-01 a       120     0     6     1    20
 -2.7533916167328981E-01 a       121     0     7     1     1
 -7.0917360873823998E-01 a       122     0     7     1     2
  5.6983449971802791E-01 a       123     0     7     1     3
  3.6937056375730021E-01 a       124     0     7     1     4
  4.2710522369678712E-02 a       125     0     7     1     5
 -1.3460977072916966E-01 a       126     0     7     1     6
 -1.9377732395249095E-01 a       127     0     7     1     7
  4.8385385402578157E-01 a       128     0     7     1     8
  2.2418229932383310E-01 a       129     0     7     1     9
  1.6846988348555272E-01 a       130     0     7     1    10
 -4.1281313762728100E-01 a       131     0     7     1    11
  2.7327357313309569E-01 a       132     0     7     1    12
  5.4617743209726122E-01 a       133     0     7     1    13
  3.9665362078770272E-01 a       134     0     7     1    14
 -1.4277891795767045E-01 a       135     0     7     1    15
 -3.2629393773095661E-01 a       136     0     7     1    16
 -4.8137100544967776E-01 a       137     0     7     1    17
 -3.3733716902836264E-01 a       138     0     7     1    18
  4.9940844382680433E-01 a       139     0     7     1    19
 -3.9595586476834299E-01 a       140     0     7     1    20
  4.3908665642485301E-01 a       141     0     8     1     1
  9.0329468462696891E-02 a       142     0     8     1     2
 -5.0279277226564412E-01 a       143     0     8     1     3
 -1.9020443942281112E-01 a       144     0     8     1     4
  1.1452866240319162E-01 a       145     0     8     1     5
 -4.9671631596083271E-01 a       146     0     8     1     6
  4.9415117476837073E-01 a       147     0     8     1     7
 -5.5114364775013625E-01 a       148     0     8     1     8
  5.8859251967571324E-01 a       149     0     8     1     9
  2.6251812257510665E-01 a       150     0     8     1    10
  6.4534025909570836E-01 a       151     0     8     1    11
 -3.0701756140799080E-01 a       152     0     8     1    12
  2.1593822626410722E-01 a       153     0     8     1    13
 -9.2912768724775809E-03 a       154     0     8     1    14
 -2.9915324136387519E-02 a       155     0     8     1    15
 -2.4452860179228061E-01 a       156     0     8     1    16
 -4.9358480488660134E-01 a       157     0     8     1    17
  8.3618716351576527E-02 a       158     0     8     1    18
  4.4258932822974190E-01 a       159     0     8     1    19
  5.0412651770975592E-01 a       160     0     8     1    20
  1.7017600375016215E-01 a       161     0     9     1     1
 -3.6029653224421720E-01 a       162     0     9     1     2
  6.1994741462846592E-01 a       163     0     9     1     3
 -2.5219042174058237E-01 a       164     0     9     1     4
  6.7131394421090529E-01 a       165     0     9     1     5
 -4.4038122285004960E-01 a       166     0     9     1     6
 -2.1841568867372319E-01 a       167     0     9     1     7
 -4.6175259815319231E-01 a       168     0     9     1     8
  1.2820337806940302E-01 a       169     0     9     1     9
  5.0362060066846480E-02 a       170     0     9     1    10
 -6.7633050111854010E-01 a       171     0     9     1    11
 -5.4481875109578781E-01 a       172     0     9     1    12
  4.7053729971580699E-01 a       173     0     9     1    13
  6.0001660481360675E-01 a       174     0     9     1    14
  3.6427349399369319E-01 a       175     0     9     1    15
 -2.5466084299636216E-01 a       176     0     9     1    16
 -2.6645957043913049E-01 a       177     0     9     1    17
 -2.3605511909914836E-01 a       178     0     9     1    18
 -4.4430248943477041E-01 a       179     0     9     1    19
 -3.2719688316994827E-01 a       180     0     9     1    20
  3.4533875653247054E-01 a       181     0    10     1     1
  3.0784717988210375E-01 a       182     0    10     1     2
 -5.8983903599074010E-02 a       183     0    10     1     3
 -3.9626071254718464E-03 a       184     0    10     1     4
  1.3417263167904625E-01 a       185     0    10     1     5
 -4.4003956995232085E-01 a       186     0    10     1     6
  4.0269376581439698E-01 a       187     0    10     1     7
  6.1799790418879486E-01 a       188     0    10     1     8
 -4.9946171474985834E-01 a       189     0    10     1     9
  1.7354405011846594E-01 a       190     0    10     1    10
 -2.2463507342507916E-01 a       191     0    10     1    11
  3.4679636381211593E-01 a       192     0    10     1    12
 -4.3649225693213073E-01 a       193     0    10     1    13
 -3.3435405393461026E-01 a       194     0    10     1    14
  4.9544228809323826E-01 a       195     0    10     1    15
  6.4931096608616656E-01 a       196     0    10     1    16
  4.1788831579267979E-02 a       197     0    10     1    17
 -2.6498393807082626E-01 a       198     0    10     1    18
 -3.2959945919899947E-01 a       199     0    10     1    19
 -3.6792323358989437E-01 a       200     0    10     1    20
  4.5891403641658290E-01 a       201     0    11     1     1
 -6.6411742275883312E-02 a       202     0    11     1     2
 -4.2229333754889775E-01 a       203     0    11     1     3
  4.7406813360544137E-01 a       204     0    11     1     4
 -6.8591171668723383E-01 a       205     0    11     1     5
 -5.5338730555581073E-01 a       206     0    11     1     6
  8.4561052757808161E-02 a       207     0    11     1     7
 -3.6173299918214119E-01 a       208     0    11     1     8
  2.4504530582942968E-01 a       209     0    11     1     9
 -1.8569412262378265E-01 a       210     0    11     1    10
  2.0163019397781240E-01 a       211     0    11     1    11
  7.0307965026347827E-02 a       212     0    11     1    12
 -7.3903980588581039E-02 a       213     0    11     1    13
  3.1695389415932557E-01 a       214     0    11     1    14
 -5.7997290495001552E-01 a       215     0    11     1    15
 -6.2144662872366385E-01 a       216     0    11     1    16
 -5.3138132979414759E-03 a       217     0    11     1    17
  8.3972134092166195E-01 a       218     0    11     1    18
  3.1622809588892228E-02 a       219     0    11     1    19
  5.8557852710804048E-01 a       220     0    11     1    20
  5.4578954584891626E-01 a       221     0    12     1     1
  5.4119401091618990E-01 a       222     0    12     1     2
  2.9559698591857975E-01 a       223     0    12     1     3
  2.0276002869323795E-01 a       224     0    12     1     4
  5.0245935732327995E-01 a       225     0    12     1     5
 -4.0305802174720096E-01 a       226     0    12     1     6
  2.2869120029680983E-02 a       227     0    12     1     7
  2.7307985193665579E-01 a       228     0    12     1     8
  1.0095175763468001E-01 a       229     0    12     1     9
  4.2332184591886778E-02 a       230     0    12     1    10
 -7.0549747209882907E-01 a       231     0    12     1    11
 -4.2553459851697278E-01 a       232     0    12     1    12
  4.4443377275615797E-01 a       233     0    12     1    13
  4.7882191955913667E-01 a       234     0    12     1    14
 -5.7436819722089513E-02 a       235     0    12     1    15
  2.5793249731531609E-01 a       236     0    12     1    16
 -2.7824163580497559E-02 a       237     0    12     1    17
 -6.9569846079682218E-01 a       238     0    12     1    18
