################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.8733585950734393E-01 a         1     0     1     1     1
 -2.1229688448848796E-01 a         2     0     1     1     2
  2.9708246001377009E-01 a         3     0     1     1     3
  6.0432206391056487E-01 a         4     0     1     1     4
 -6.2661539940612376E-01 a         5     0     1     1     5
  2.1259275429091212E-01 a         6     0     1     1     6
  6.2279091423483579E-01 a         7     0     1     1     7
  1.7146621208299673E-01 a         8     0     1     1     8
  2.7703616488052596E-01 a         9     0     1     1     9
  5.1079294630211847E-01 a        10     0     1     1    10
 -2.0907882498343378E-01 a        11     0     1     1    11
 -4.2582083648245889E-01 a        12     0     1     1    12
  5.1704267243290769E-01 a        13     0     1     1    13
 -6.4032397330478641E-01 a        14     0     1     1    14
 -5.0240501018223538E-01 a        15     0     1     1    15
 -5.5667086702163560E-01 a        16     0     1     1    16
 -3.7152123048935287E-01 a        17     0     1     1    17
  8.0607929079867958E-03 a        18     0     1     1    18
 -5.1513043610755849E-01 a        19     0     1     1    19
 -4.0380668153817099E-02 a        20     0     1     1    20
  6.4001467783541344E-01 a        21     0     2     1     1
 -3.9338813689302377E-01 a        22     0     2     1     2
  5.3466641476948817E-01 a        23     0     2     1     3
 -4.7157391282083044E-01 a        24     0     2     1     4
  4.6996000162777296E-01 a        25     0     2     1     5
  1.0880091012047523E-01 a        26     0     2     1     6
 -3.9665145883591119E-01 a        27     0     2     1     7
  3.5300360054406565E-01 a        28     0     2     1     8
 -5.5510055422967086E-01 a        29     0     2     1     9
 -5.1017187353455384E-01 a        30     0     2     1    10
  6.8675361698706361E-01 a        31     0     2     1    11
  1.6281430104374875E-01 a        32     0     2     1    12
  4.4065524223841862E-01 a        33     0     2     1    13
  5.8862840737221811E-01 a        34     0     2     1    14
 -4.2411322174504240E-01 a        35     0     2     1    15
  6.3928511490779671E-01 a        36     0     2     1    16
  3.4893438760544038E-01 a        37     0     2     1    17
  4.9326247878224655E-01 a        38     0     2     1    18
  6.5465203043903220E-01 a        39     0     2     1    19
  4.6795415569642854E-02 a        40     0     2     1    20
 -3.0178444017761868E-01 a        41     0     3     1     1
 -4.5431627514636042E-01 a        42     0     3     1     2
 -1.4646400480930163E-01 a        43     0     3     1     3
  4.1788915539646737E-01 a        44     0     3     1     4
 -9.0165083065552556E-02 a        45     0     3     1     5
  2.9064562827188467E-01 a        46     0     3     1     6
 -6.5937915994247720E-01 a        47     0     3     1     7
 -3.8866496377338922E-01 a        48     0     3     1     8
  7.0341080431344294E-01 a        49     0     3     1     9
 -4.2752952368248598E-01 a        50     0     3     1    10
 -4.4909917623988313E-02 a        51     0     3     1    11
  6.2261861227494782E-02 a        52     0     3     1    12
 -4.0465363370421698E-01 a        53     0     3     1    13
 -4.9619581282167330E-01 a        54     0     3     1    14
 -4.9628045722918118E-01 a        55     0     3     1    15
  6.7970311470316000E-02 a        56     0     3     1    16
  2.4143042250887267E-01 a        57     0     3     1    17
 -5.0372451240030192E-01 a        58     0     3     1    18
 -4.9294581919878999E-01 a        59     0     3     1    19
  3.4619008033096538E-01 a        60     0     3     1    20
 -1.0308327154355632E-01 a        61     0     4     1     1
  9.8064945868623554E-01 a        62     0     4     1     2
 -5.1856674005741910E-01 a        63     0     4     1     3
  2.0305018466950164E-01 a        64     0     4     1     4
  5.0642819820840612E-01 a        65     0     4     1     5
  1.2178056263699612E-02 a        66     0     4     1     6
  8.0255131031444560E-01 a        67     0     4     1     7
  1.2015158163783180E-03 a        68     0     4     1     8
  3.6737657670252366E-01 a        69     0     4     1     9
  6.0390746025023390E-01 a        70     0     4     1    10
  7.0932099892090875E-03 a        71     0     4     1    11
  4.1794307544929371E-01 a        72     0     4     1    12
  3.4393515570110644E-01 a        73     0     4     1    13
  1.3584390834776430E-01 a        74     0     4     1    14
  2.4660835123139568E-01 a        75     0     4     1    15
  4.5912428158178648E-01 a        76     0     4     1    16
 -5.4663157511089100E-01 a        77     0     4     1    17
  6.8882698473564735E-02 a        78     0     4     1    18
 -1.9636458491321818E-01 a        79     0     4     1    19
  9.5668623148770601E-02 a        80     0     4     1    20
 -4.5324015615698260E-01 a        81     0     5     1     1
  1.0963822591090078E-02 a        82     0     5     1     2
  1.6339216303886937E-02 a        83     0     5     1     3
  8.7770934532355877E-02 a        84     0     5     1     4
 -2.2893873796970407E-01 a        85     0     5     1     5
  8.3456255022960765E-02 a        86     0     5     1     6
 -1.3113949008609807E-01 a        87     0     5     1     7
  5.6337059990124927E-01 a        88     0     5     1     8
  3.6266428471882034E-01 a        89     0     5     1     9
 -6.2253565905948116E-01 a        90     0     5     1    10
  4.1861945892215674E-01 a        91     0     5     1    11
 -3.5390957188969957E-01 a        92     0     5     1    12
 -4.1848846485379659E-01 a        93     0     5     1    13
  1.5104353033261977E-01 a        94     0     5     1    14
 -3.9944203376376552E-01 a        95     0     5     1    15
 -1.0715356811059137E-01 a        96     0     5     1    16
  1.6646799364911044E-01 a        97     0     5     1    17
  6.8893921049169704E-01 a        98     0     5     1    18
 -6.4942523387518858E-01 a        99     0     5     1    19
 -3.2176810772088010E-01 a       100     0     5     1    20
  4.4734292055408775E-01 a       101     0     6     1     1
 -8.8378876782247795E-01 a       102     0     6     1     2
 -5.7473715907015399E-01 a       103     0     6     1     3
 -2.7662888667609731E-01 a       104     0     6     1     4
 -5.0257760838717225E-01 a       105     0     6     1     5
 -1.6030047675515711E-02 a       106     0     6     1     6
 -2.1766487202670545E-02 a       107     0     6     1     7
  2.0544336428720958E-01 a       108     0     6     1     8
 -5.9034054428238214E-01 a       109     0     6     1     9
  9.0827382539731646E-02 a       110     0     6     1    10
  6.6023000458992098E-01 a       111     0     6     1    11
  1.7828087881291674E-02 a       112     0     6     1    12
 -3.3313964018677650E-01 a       113     0     6     1    13
 -1.6518250525548436E-01 a       114     0     6     1    14
  1.0922087797650913E-01 a       115     0     6     1    15
  7.3713845743229167E-01 a       116     0     6     1    16
 -1.1173716880803607E-01 a       117     0     6     1    17
  6.0484282516303556E-01 a       118     0     6     1    18
 -3.6835618639187040E-01 a       119     0     6     1    19
  4.2097708749306817E-01 a       120     0     6     1    20
  2.8178164883501906E-02 a       121     0     7     1     1
 -1.2745242158904388E-01 a       122     0     7     1     2
  6.9099568695555358E-01 a       123     0     7     1     3
 -6.8289724795757945E-01 a       124     0     7     1     4
 -1.2900953437640952E-01 a       125     0     7     1     5
  7.0641423974828477E-01 a       126     0     7     1     6
 -1.6612750166745686E-02 a       127     0     7     1     7
 -9.9773673051308867E-02 a       128     0     7     1     8
  6.0864153501460772E-01 a       129     0     7     1     9
  1.3317089030714957E-01 a       130     0     7     1    10
  5.1765697616832207E-01 a       131     0     7     1    11
 -5.4653013433258424E-01 a       132     0     7     1    12
 -1.8874489724668680E-01 a       133     0     7     1    13
  3.6983368741868916E-01 a       134     0     7     1    14
