################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.9291112622849724E-01 a         1     0     1     1     1
  6.6965277460941042E-01 a         2     0     1     1     2
 -5.4597030872780516E-01 a         3     0     1     1     3
 -5.7428266989918186E-01 a         4     0     1     1     4
 -3.7096730966103292E-01 a         5     0     1     1     5
 -4.8224699487791528E-01 a         6     0     1     1     6
 -5.9131092136292418E-01 a         7     0     1     1     7
  1.5745288058807314E-01 a         8     0     1     1     8
  4.6250249919180475E-01 a         9     0     1     1     9
  7.7181548478839024E-01 a        10     0     1     1    10
 -1.8997008420906800E-01 a        11     0     1     1    11
 -2.8391831887547159E-01 a        12     0     1     1    12
 -5.0351855730489281E-01 a        13     0     1     1    13
 -2.5537643760969292E-01 a        14     0     1     1    14
 -3.7594061232212200E-01 a        15     0     1     1    15
  2.2591172966560233E-01 a        16     0     1     1    16
 -5.3767079269564255E-01 a        17     0     1     1    17
 -6.3920664786736392E-01 a        18     0     1     1    18
  2.0483084399038817E-01 a        19     0     1     1    19
  3.6856981673059369E-01 a        20     0     1     1    20
 -2.6061257664140108E-01 a        21     0     2     1     1
 -1.0633865499530147E-01 a        22     0     2     1     2
 -3.4536482797935009E-01 a        23     0     2     1     3
  1.0421319380090566E-01 a        24     0     2     1     4
 -4.0613056650652202E-01 a        25     0     2     1     5
  1.0418517137440460E-01 a        26     0     2     1     6
  4.5750478835181629E-01 a        27     0     2     1     7
 -1.6715123507617596E-01 a        28     0     2     1     8
 -3.6595522080105980E-01 a        29     0     2     1     9
  3.1481212828574617E-01 a        30     0     2     1    10
 -6.3915940174452435E-01 a        31     0     2     1    11
  1.0544622779328715E-01 a        32     0     2     1    12
  2.4298360777865152E-01 a        33     0     2     1    13
  6.0723228693616638E-01 a        34     0     2     1    14
  2.4768079401815188E-01 a        35     0     2     1    15
 -4.3479877038076259E-01 a        36     0     2     1    16
  1.4306715341414841E-01 a        37     0     2     1    17
  3.8324801848452694E-01 a        38     0     2     1    18
 -5.5731577150924594E-01 a        39     0     2     1    19
 -3.8071961771645380E-01 a        40     0     2     1    20
  1.9842167558240423E-02 a        41     0     3     1     1
 -5.3878360733072816E-01 a        42     0     3     1     2
  3.3262322037794922E-01 a        43     0     3     1     3
  3.6984401459145066E-01 a        44     0     3     1     4
  1.0695600468737746E-02 a        45     0     3     1     5
 -5.6079584784988112E-01 a        46     0     3     1     6
  1.1592847166363707E-01 a        47     0     3     1     7
  3.7436032241530759E-01 a        48     0     3     1     8
 -1.7925778317552304E-01 a        49     0     3     1     9
 -3.3776456260279941E-01 a        50     0     3     1    10
  5.1563567048456582E-01 a        51     0     3     1    11
 -5.8757753474699570E-01 a        52     0     3     1    12
  1.3699274175015083E-01 a        53     0     3     1    13
 -4.2245933886891796E-01 a        54     0     3     1    14
  6.1288641522346154E-01 a        55     0     3     1    15
  2.7404426054424480E-01 a        56     0     3     1    16
  7.7559607410608866E-01 a        57     0     3     1    17
 -5.3658432341801399E-01 a        58     0     3     1    18
  6.9313660537336585E-01 a        59     0     3     1    19
 -7.6365895107035245E-02 a        60     0     3     1    20
 -4.7255848112370336E-01 a        61     0     4     1     1
 -8.8747795148097802E-02 a        62     0     4     1     2
  6.2398137213855349E-02 a        63     0     4     1     3
 -1.6484929484899413E-01 a        64     0     4     1     4
  3.1191871189531312E-01 a        65     0     4     1     5
 -8.3450404027241465E-02 a        66     0     4     1     6
 -6.7094943394877160E-01 a        67     0     4     1     7
  3.0422326461679816E-01 a        68     0     4     1     8
 -4.6713066792565411E-01 a        69     0     4     1     9
  4.8212702890412240E-01 a        70     0     4     1    10
 -1.2287517247371620E-01 a        71     0     4     1    11
  3.9338611265093787E-01 a        72     0     4     1    12
 -2.5138350410409027E-01 a        73     0     4     1    13
  3.0618619758825947E-03 a        74     0     4     1    14
 -1.6218664655607951E-01 a        75     0     4     1    15
  6.1710313504746406E-01 a        76     0     4     1    16
 -3.2655665715501808E-01 a        77     0     4     1    17
  2.0456226307613634E-01 a        78     0     4     1    18
  5.2839211134607954E-02 a        79     0     4     1    19
 -2.2995617064535981E-01 a        80     0     4     1    20
 -2.0833589388300705E-01 a        81     0     5     1     1
  7.0539764781391479E-01 a        82     0     5     1     2
 -1.9772815427288817E-01 a        83     0     5     1     3
 -4.8936468595075222E-01 a        84     0     5     1     4
 -4.0196240273472739E-01 a        85     0     5     1     5
  3.5503359401177037E-01 a        86     0     5     1     6
  3.3349242940174589E-01 a        87     0     5     1     7
 -4.6046925608964484E-01 a        88     0     5     1     8
  6.4983812462746315E-02 a        89     0     5     1     9
  4.2214379519592521E-01 a        90     0     5     1    10
  5.7105593748754635E-01 a        91     0     5     1    11
 -3.2069605525884108E-02 a        92     0     5     1    12
  3.8718475360246624E-01 a        93     0     5     1    13
  7.3456603248116170E-01 a        94     0     5     1    14
 -1.2718593785733234E-01 a        95     0     5     1    15
 -1.2870634303003117E-01 a        96     0     5     1    16
 -7.0385514100296742E-01 a        97     0     5     1    17
 -5.9462290954354968E-01 a        98     0     5     1    18
  6.7843517547144705E-01 a        99     0     5     1    19
 -1.8628591349985563E-01 a       100     0     5     1    20
  5.5278284128119903E-01 a       101     0     6     1     1
 -8.5104978179999968E-01 a       102     0     6     1     2
 -5.2173232288062546E-02 a       103     0     6     1     3
 -5.5231148646691874E-01 a       104     0     6     1     4
 -5.2833943381738269E-01 a       105     0     6     1     5
 -3.8649229511071213E-02 a       106     0     6     1     6
  3.3245640303756990E-01 a       107     0     6     1     7
  8.7611488678971949E-01 a       108     0     6     1     8
 -2.7745560156580218E-01 a       109     0     6     1     9
 -7.8490566805433137E-01 a       110     0     6     1    10
  8.3508125725898252E-01 a       111     0     6     1    11
  5.1477422708778264E-01 a       112     0     6     1    12
  5.4123491662119583E-01 a       113     0     6     1    13
  9.3910187860864087E-03 a       114     0     6     1    14
  3.9176841248248534E-01 a       115     0     6     1    15
 -4.4909855715126762E-01 a       116     0     6     1    16
  7.7985065670181675E-01 a       117     0     6     1    17
 -6.3690890093491337E-01 a       118     0     6     1    18
  3.9584961041314627E-02 a       119     0     6     1    19
 -2.1466163445231484E-01 a       120     0     6     1    20
 -4.9315765612158458E-01 a       121     0     7     1     1
  3.4182215038424368E-01 a       122     0     7     1     2
  8.6408993627381736E-01 a       123     0     7     1     3
 -2.1788716314615120E-01 a       124     0     7     1     4
  1.6682698555874875E-01 a       125     0     7     1     5
  3.9162779259756764E-01 a       126     0     7     1     6
 -3.0048261315271491E-01 a       127     0     7     1     7
 -3.9787138357402364E-02 a       128     0     7     1     8
 -6.8696896492618398E-01 a       129     0     7     1     9
 -1.8180471522650336E-02 a       130     0     7     1    10
 -5.6996643653848200E-01 a       131     0     7     1    11
  1.0165915474940511E-01 a       132     0     7     1    12
  9.8894843264231425E-02 a       133     0     7     1    13
  2.7956810056367876E-01 a       134     0     7     1    14
