################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.7387867602887889E-01 a         1     0     1     1     1
  6.8133404122778807E-01 a         2     0     1     1     2
 -6.6739512413661961E-01 a         3     0     1     1     3
 -5.5479267030603840E-01 a         4     0     1     1     4
 -4.4109895640822816E-01 a         5     0     1     1     5
 -4.3399085370975515E-01 a         6     0     1     1     6
 -5.6468857175718934E-01 a         7     0     1     1     7
  1.6494421151428415E-01 a         8     0     1     1     8
  5.0653802434873096E-01 a         9     0     1     1     9
  7.7947293143052421E-01 a        10     0     1     1    10
 -2.5735249812806099E-01 a        11     0     1     1    11
 -2.7928955032695679E-01 a        12     0     1     1    12
 -5.0682372903557404E-01 a        13     0     1     1    13
 -2.7148008593739625E-01 a        14     0     1     1    14
 -4.6523963318062850E-01 a        15     0     1     1    15
  1.9555251328735854E-01 a        16     0     1     1    16
 -4.7270190667871026E-01 a        17     0     1     1    17
 -5.9289808628142093E-01 a        18     0     1     1    18
  2.7273618109348563E-01 a        19     0     1     1    19
  4.1946833129186151E-01 a        20     0     1     1    20
 -1.1853221582669099E-01 a        21     0     2     1     1
  8.0221746247778156E-02 a        22     0     2     1     2
 -2.5769230081267291E-01 a        23     0     2     1     3
  2.0762709013197475E-01 a        24     0     2     1     4
 -5.0981854130235404E-01 a        25     0     2     1     5
 -5.7720058579676582E-02 a        26     0     2     1     6
  4.4715709742849125E-01 a        27     0     2     1     7
 -2.0915366517407885E-01 a        28     0     2     1     8
 -3.0708988827365452E-01 a        29     0     2     1     9
  4.1671777538546506E-01 a        30     0     2     1    10
 -6.5066859888081285E-01 a        31     0     2     1    11
  1.5110012561376801E-01 a        32     0     2     1    12
  7.7359160791304851E-02 a        33     0     2     1    13
  6.8470772728763452E-01 a        34     0     2     1    14
  3.8122092950369885E-01 a        35     0     2     1    15
 -4.2653679678652778E-01 a        36     0     2     1    16
  1.8425835879208305E-01 a        37     0     2     1    17
  3.2235364352624890E-01 a        38     0     2     1    18
 -5.0014343772413294E-01 a        39     0     2     1    19
 -3.6899370065639547E-01 a        40     0     2     1    20
  4.3402639339457878E-02 a        41     0     3     1     1
 -4.9039291934251428E-01 a        42     0     3     1     2
  4.9067054137544092E-01 a        43     0     3     1     3
  5.3489236679522656E-01 a        44     0     3     1     4
  8.2701402792600895E-03 a        45     0     3     1     5
 -6.9171805820633780E-01 a        46     0     3     1     6
  7.4866715619310700E-02 a        47     0     3     1     7
  3.4172892090443613E-01 a        48     0     3     1     8
 -1.6529883816803481E-01 a        49     0     3     1     9
