################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.4491029071317136E-01 a         1     0     1     1     1
  6.4150284108753619E-01 a         2     0     1     1     2
 -5.0891957536552157E-01 a         3     0     1     1     3
 -5.1759438072625485E-01 a         4     0     1     1     4
 -3.2230177308965269E-01 a         5     0     1     1     5
 -4.3787467983834738E-01 a         6     0     1     1     6
 -5.7963143386080429E-01 a         7     0     1     1     7
  1.7035852563338341E-01 a         8     0     1     1     8
  4.4034361558040969E-01 a         9     0     1     1     9
  7.9157403443679208E-01 a        10     0     1     1    10
 -2.7104516863446942E-01 a        11     0     1     1    11
 -2.8442308831427282E-01 a        12     0     1     1    12
 -4.6868526232643559E-01 a        13     0     1     1    13
 -2.4470537424174729E-01 a        14     0     1     1    14
 -3.6332465348647602E-01 a        15     0     1     1    15
  2.4867648341813214E-01 a        16     0     1     1    16
 -5.0844986824856575E-01 a        17     0     1     1    17
 -6.1251030092725101E-01 a        18     0     1     1    18
  1.8158536485007870E-01 a        19     0     1     1    19
  3.7686725095204354E-01 a        20     0     1     1    20
 -2.4669233771347840E-01 a        21     0     2     1     1
 -9.1051724241609025E-02 a        22     0     2     1     2
 -4.0350333956973999E-01 a        23     0     2     1     3
  6.3920246986575169E-02 a        24     0     2     1     4
 -3.6057543556007438E-01 a        25     0     2     1     5
  1.7238274041157964E-01 a        26     0     2     1     6
  4.6219953076392029E-01 a        27     0     2     1     7
 -2.4559241042226310E-01 a        28     0     2     1     8
 -3.6937426559674297E-01 a        29     0     2     1     9
  3.2012292614732796E-01 a        30     0     2     1    10
 -8.4991812076235562E-01 a        31     0     2     1    11
  4.1471929018557750E-02 a        32     0     2     1    12
  2.8204674017359571E-01 a        33     0     2     1    13
  5.7065680931209894E-01 a        34     0     2     1    14
  1.4070707342827304E-01 a        35     0     2     1    15
 -3.8773651995396347E-01 a        36     0     2     1    16
  1.3779953594151306E-01 a        37     0     2     1    17
  3.4348818266448095E-01 a        38     0     2     1    18
 -6.0359535571964384E-01 a        39     0     2     1    19
 -3.3204724589963786E-01 a        40     0     2     1    20
 -5.4435417616670742E-02 a        41     0     3     1     1
 -5.3351608907407588E-01 a        42     0     3     1     2
  2.8990757094333403E-01 a        43     0     3     1     3
  3.2641785608349705E-01 a        44     0     3     1     4
 -3.4544722358829168E-02 a        45     0     3     1     5
 -4.8704132475459511E-01 a        46     0     3     1     6
  1.1741698065881565E-01 a        47     0     3     1     7
  3.6225216721851977E-01 a        48     0     3     1     8
 -1.9062043593669825E-01 a        49     0     3     1     9
 -3.1910304544583484E-01 a        50     0     3     1    10
  5.1502319800550367E-01 a        51     0     3     1    11
 -5.7064858762424486E-01 a        52     0     3     1    12
  1.1463849629693700E-01 a        53     0     3     1    13
 -3.9774219788875981E-01 a        54     0     3     1    14
  5.8447080212813707E-01 a        55     0     3     1    15
  3.2682560470868888E-01 a        56     0     3     1    16
  8.2536478050007034E-01 a        57     0     3     1    17
 -5.0769064523057839E-01 a        58     0     3     1    18
  6.3806996777585689E-01 a        59     0     3     1    19
 -3.0256959976593875E-02 a        60     0     3     1    20
 -4.1738906449836638E-01 a        61     0     4     1     1
 -8.1993832105162853E-02 a        62     0     4     1     2
  5.0232806960124873E-02 a        63     0     4     1     3
 -4.9009520862253957E-02 a        64     0     4     1     4
  2.9571695047396573E-01 a        65     0     4     1     5
 -3.8944667714384568E-02 a        66     0     4     1     6
 -6.8515279079626012E-01 a        67     0     4     1     7
  3.3410870811553944E-01 a        68     0     4     1     8
 -4.9199332074605456E-01 a        69     0     4     1     9
  5.2283249613862492E-01 a        70     0     4     1    10
 -9.3918298950036463E-02 a        71     0     4     1    11
  4.0107488630958854E-01 a        72     0     4     1    12
 -2.0861699446311749E-01 a        73     0     4     1    13
 -6.8447705861164696E-03 a        74     0     4     1    14
 -1.7951363559042172E-01 a        75     0     4     1    15
  6.2379480284136368E-01 a        76     0     4     1    16
 -2.8256890086078384E-01 a        77     0     4     1    17
  2.3097387358140414E-01 a        78     0     4     1    18
  1.0108415631338324E-01 a        79     0     4     1    19
 -1.9874613296820270E-01 a        80     0     4     1    20
 -1.9001170513952292E-01 a        81     0     5     1     1
  7.3845338044470588E-01 a        82     0     5     1     2
 -1.5214262024618228E-01 a        83     0     5     1     3
 -4.9021714623460405E-01 a        84     0     5     1     4
 -3.9922796271461697E-01 a        85     0     5     1     5
  3.2790173653979959E-01 a        86     0     5     1     6
  3.0020753780487630E-01 a        87     0     5     1     7
 -3.8221443199155059E-01 a        88     0     5     1     8
  7.7327340961860627E-02 a        89     0     5     1     9
  3.9285702797420241E-01 a        90     0     5     1    10
  6.7443165912593650E-01 a        91     0     5     1    11
 -4.1272030760843445E-02 a        92     0     5     1    12
  3.3399022760761188E-01 a        93     0     5     1    13
  7.3791963962190921E-01 a        94     0     5     1    14
 -9.0334558339141793E-02 a        95     0     5     1    15
 -1.2558821650187707E-01 a        96     0     5     1    16
 -7.2872557404968752E-01 a        97     0     5     1    17
 -5.9217657288795611E-01 a        98     0     5     1    18
  6.9832931476494542E-01 a        99     0     5     1    19
 -1.4938431891732032E-01 a       100     0     5     1    20
  5.1428765668151111E-01 a       101     0     6     1     1
 -8.3464243883401645E-01 a       102     0     6     1     2
 -2.6538936582556058E-02 a       103     0     6     1     3
 -5.3000204763833259E-01 a       104     0     6     1     4
 -5.4658643511628469E-01 a       105     0     6     1     5
 -9.0953890610810245E-02 a       106     0     6     1     6
  3.1138968776823822E-01 a       107     0     6     1     7
  9.1580376582187528E-01 a       108     0     6     1     8
 -2.4229973005433364E-01 a       109     0     6     1     9
 -7.6398038870620710E-01 a       110     0     6     1    10
  8.7885580608425717E-01 a       111     0     6     1    11
  5.7837579027602370E-01 a       112     0     6     1    12
  5.2445669222922442E-01 a       113     0     6     1    13
 -3.1278879139135123E-02 a       114     0     6     1    14
  3.8488624609337108E-01 a       115     0     6     1    15
 -4.7250002856190210E-01 a       116     0     6     1    16
  7.8748072443107953E-01 a       117     0     6     1    17
 -6.3231934780773458E-01 a       118     0     6     1    18
  1.0783519620398822E-01 a       119     0     6     1    19
