################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.8602389609922647E-01 a         1     0     1     1     1
  7.2523015746263042E-01 a         2     0     1     1     2
 -7.2102412507863589E-01 a         3     0     1     1     3
 -5.4276605306963832E-01 a         4     0     1     1     4
 -4.4886532546944957E-01 a         5     0     1     1     5
 -2.2888143627159147E-01 a         6     0     1     1     6
 -3.9762884567276674E-01 a         7     0     1     1     7
  1.7641973341243367E-01 a         8     0     1     1     8
  3.9359441821781221E-01 a         9     0     1     1     9
  6.9448890381465500E-01 a        10     0     1     1    10
 -4.4126681904698539E-01 a        11     0     1     1    11
 -2.5534779244182726E-01 a        12     0     1     1    12
 -3.7290644441583015E-01 a        13     0     1     1    13
 -4.2669806985659553E-01 a        14     0     1     1    14
 -2.8853662032247207E-01 a        15     0     1     1    15
  1.1922828639762503E-01 a        16     0     1     1    16
 -7.5645578613601883E-01 a        17     0     1     1    17
 -6.1117118047726182E-01 a        18     0     1     1    18
  5.0484542417178584E-02 a        19     0     1     1    19
  5.0523558193492224E-01 a        20     0     1     1    20
 -2.5399724486894137E-01 a        21     0     2     1     1
  1.4225084879623427E-02 a        22     0     2     1     2
 -3.4643876937578277E-01 a        23     0     2     1     3
  2.9979467572572988E-01 a        24     0     2     1     4
 -6.0822743080482944E-01 a        25     0     2     1     5
  4.6784072582555158E-01 a        26     0     2     1     6
  3.2667071141302806E-01 a        27     0     2     1     7
 -2.9645934221334014E-01 a        28     0     2     1     8
 -1.8407282665080860E-01 a        29     0     2     1     9
  4.8785910889084061E-01 a        30     0     2     1    10
 -7.0198532725171481E-01 a        31     0     2     1    11
  6.4504358077246371E-01 a        32     0     2     1    12
  6.1234676105449422E-02 a        33     0     2     1    13
  7.6425883136293948E-01 a        34     0     2     1    14
  2.7332504067432634E-01 a        35     0     2     1    15
 -4.1656787936896228E-01 a        36     0     2     1    16
  1.1266443195810150E-01 a        37     0     2     1    17
  5.5508702509263774E-01 a        38     0     2     1    18
 -5.0782630016956276E-01 a        39     0     2     1    19
 -4.2416841230686808E-01 a        40     0     2     1    20
  2.3543255873491310E-02 a        41     0     3     1     1
 -4.4146708295850462E-01 a        42     0     3     1     2
  5.4016616987431609E-01 a        43     0     3     1     3
  5.3000309101903509E-01 a        44     0     3     1     4
 -8.5074148246125955E-02 a        45     0     3     1     5
 -5.9111784294641889E-01 a        46     0     3     1     6
 -3.6850833405267222E-02 a        47     0     3     1     7
  4.4815562535007936E-01 a        48     0     3     1     8
  1.4819283909174460E-01 a        49     0     3     1     9
 -1.7812136669927006E-01 a        50     0     3     1    10
  6.9066607984452677E-01 a        51     0     3     1    11
 -4.6992893735021452E-01 a        52     0     3     1    12
 -1.1091370893182574E-01 a        53     0     3     1    13
 -3.8154524138895873E-01 a        54     0     3     1    14
  1.0984303732879670E+00 a        55     0     3     1    15
  1.8571606236735516E-01 a        56     0     3     1    16
  7.6460783333079907E-01 a        57     0     3     1    17
 -2.7732554409137394E-01 a        58     0     3     1    18
  6.1769729826545039E-01 a        59     0     3     1    19
 -1.2350097138827114E-01 a        60     0     3     1    20
 -4.0134942214642255E-01 a        61     0     4     1     1
  1.7240636628185127E-01 a        62     0     4     1     2
  6.3602177097794574E-02 a        63     0     4     1     3
  1.2232161841167395E-01 a        64     0     4     1     4
  2.9397899517507969E-01 a        65     0     4     1     5
