################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.1999375518949437E-01 a         1     0     1     1     1
  3.6704223469799552E-01 a         2     0     1     1     2
  6.7521807716846474E-02 a         3     0     1     1     3
  4.2991706047427004E-02 a         4     0     1     1     4
 -6.7362873752343655E-01 a         5     0     1     1     5
 -3.0778774581174495E-01 a         6     0     1     1     6
 -5.1573926778768109E-01 a         7     0     1     1     7
  7.1206856874728619E-01 a         8     0     1     1     8
 -3.4616718973694277E-01 a         9     0     1     1     9
  5.9013904970877595E-01 a        10     0     1     1    10
  1.1105532903809561E-02 a        11     0     1     1    11
 -4.7729236244909551E-01 a        12     0     1     1    12
  1.4378944858036352E-01 a        13     0     1     1    13
  5.5965576868939371E-01 a        14     0     1     1    14
 -8.0519662745641585E-03 a        15     0     1     1    15
  9.5802805352883436E-02 a        16     0     1     1    16
  6.9834020216215298E-01 a        17     0     1     1    17
 -6.8680736647253360E-01 a        18     0     1     1    18
 -4.8535102028393917E-01 a        19     0     1     1    19
 -2.3341632627832481E-01 a        20     0     1     1    20
  3.6498508607966973E-01 a        21     0     2     1     1
  4.5550775530704868E-01 a        22     0     2     1     2
 -4.7310434714677502E-01 a        23     0     2     1     3
 -6.4675556380570809E-01 a        24     0     2     1     4
  1.0992642973051166E-01 a        25     0     2     1     5
 -2.4330970936328283E-01 a        26     0     2     1     6
 -6.7268127727015758E-01 a        27     0     2     1     7
 -3.9165247702014544E-01 a        28     0     2     1     8
 -2.4657816185533560E-01 a        29     0     2     1     9
  4.6952995368943012E-01 a        30     0     2     1    10
  7.4352476620165897E-01 a        31     0     2     1    11
  7.9171361238853759E-03 a        32     0     2     1    12
 -3.8719297741595160E-01 a        33     0     2     1    13
 -1.0420459582185693E-01 a        34     0     2     1    14
  1.5222990271319320E-01 a        35     0     2     1    15
  1.6033056155816675E-01 a        36     0     2     1    16
  1.1155928372946933E-01 a        37     0     2     1    17
  5.4724763741765226E-01 a        38     0     2     1    18
 -4.4323841432639099E-01 a        39     0     2     1    19
  2.9275796307826002E-01 a        40     0     2     1    20
 -4.6183808100636675E-01 a        41     0     3     1     1
  6.6751190891764323E-01 a        42     0     3     1     2
  3.5737633273396885E-01 a        43     0     3     1     3
  1.2073949579314822E-01 a        44     0     3     1     4
 -2.3455642147243036E-01 a        45     0     3     1     5
  1.5526209018817344E-01 a        46     0     3     1     6
  2.2104741740499792E-01 a        47     0     3     1     7
 -4.6724482544574142E-01 a        48     0     3     1     8
 -4.7189266864335588E-01 a        49     0     3     1     9
  3.7691398931176073E-01 a        50     0     3     1    10
  2.9594018005759282E-01 a        51     0     3     1    11
  3.3850746009934901E-01 a        52     0     3     1    12
