################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.1477127200626354E-01 a         1     0     1     1     1
 -2.0730354785078325E-02 a         2     0     1     1     2
  2.6010202532606425E-01 a         3     0     1     1     3
  5.1692251284678303E-02 a         4     0     1     1     4
  6.9471420328275491E-01 a         5     0     1     1     5
  6.7438893663189869E-01 a         6     0     1     1     6
  4.1292957858060358E-01 a         7     0     1     1     7
 -6.0305653404388515E-01 a         8     0     1     1     8
  6.8256936061995488E-01 a         9     0     1     1     9
 -1.0687703327911523E-01 a        10     0     1     1    10
  4.8206004222091448E-01 a        11     0     1     1    11
  2.7405289813133027E-01 a        12     0     1     1    12
 -1.3968568836449147E-01 a        13     0     1     1    13
 -3.3890963197495477E-01 a        14     0     1     1    14
  2.4587479625265257E-01 a        15     0     1     1    15
  4.9887055383188184E-01 a        16     0     1     1    16
  6.2461258872939673E-01 a        17     0     1     1    17
  6.3384545943022497E-01 a        18     0     1     1    18
 -4.5982520092818163E-01 a        19     0     1     1    19
 -3.9203127988245695E-01 a        20     0     1     1    20
 -1.9694889162621768E-01 a        21     0     2     1     1
  6.1078489355660637E-01 a        22     0     2     1     2
  6.1639726109602677E-01 a        23     0     2     1     3
  4.0203590879730411E-01 a        24     0     2     1     4
  6.7175112220164290E-01 a        25     0     2     1     5
 -1.6260263835105754E-01 a        26     0     2     1     6
 -5.0577105306273429E-01 a        27     0     2     1     7
 -7.5572297260432963E-01 a        28     0     2     1     8
 -5.1021558873332984E-01 a        29     0     2     1     9
  4.9938598352589392E-01 a        30     0     2     1    10
  8.6486357012522475E-01 a        31     0     2     1    11
  4.4610844805749339E-01 a        32     0     2     1    12
 -4.1934782008222836E-02 a        33     0     2     1    13
 -8.1787086688236166E-01 a        34     0     2     1    14
 -4.6109111802342012E-01 a        35     0     2     1    15
  4.2271807201983513E-01 a        36     0     2     1    16
  5.4055003678111335E-01 a        37     0     2     1    17
  3.1745494526057538E-01 a        38     0     2     1    18
 -2.2739797418524565E-01 a        39     0     2     1    19
 -5.3934622457231807E-01 a        40     0     2     1    20
 -1.4792170985775938E-01 a        41     0     3     1     1
 -5.6059062041576191E-01 a        42     0     3     1     2
 -3.2852417123531591E-01 a        43     0     3     1     3
 -7.9141452627405484E-01 a        44     0     3     1     4
 -5.6325512979949555E-01 a        45     0     3     1     5
  1.5337526953285546E-01 a        46     0     3     1     6
 -5.3144478457310806E-01 a        47     0     3     1     7
 -1.7936883948781332E-01 a        48     0     3     1     8
  5.2231467324488134E-01 a        49     0     3     1     9
 -2.8046454165964202E-01 a        50     0     3     1    10
 -1.7736676056384826E-01 a        51     0     3     1    11
  5.4457627779846629E-01 a        52     0     3     1    12
  7.0351829985064632E-02 a        53     0     3     1    13
 -1.8881832249633998E-01 a        54     0     3     1    14
  7.0291667144547409E-01 a        55     0     3     1    15
  5.5491487060023902E-02 a        56     0     3     1    16
 -3.6091885797818596E-01 a        57     0     3     1    17
 -3.4187299216401446E-01 a        58     0     3     1    18
  5.4519597341667814E-01 a        59     0     3     1    19
  3.7081077750416693E-03 a        60     0     3     1    20
  7.2714448239872620E-01 a        61     0     4     1     1
 -2.7955361209591401E-01 a        62     0     4     1     2
 -3.3016359240320686E-01 a        63     0     4     1     3
  4.9995661201616981E-01 a        64     0     4     1     4
 -4.8325082520160162E-01 a        65     0     4     1     5
  5.1572552469141242E-01 a        66     0     4     1     6
 -5.0717222328661737E-01 a        67     0     4     1     7
 -5.6045252785496480E-01 a        68     0     4     1     8
  3.4424562433856143E-01 a        69     0     4     1     9
 -3.9942929538607563E-01 a        70     0     4     1    10
  6.9216977873379726E-01 a        71     0     4     1    11
 -3.5998346180350216E-01 a        72     0     4     1    12
 -1.9632665508397365E-01 a        73     0     4     1    13
 -1.5038367563992552E-01 a        74     0     4     1    14
 -1.6898127516039135E-01 a        75     0     4     1    15
 -1.9095869306567101E-01 a        76     0     4     1    16
 -7.9614670895933725E-03 a        77     0     4     1    17
 -4.6274188454940551E-01 a        78     0     4     1    18
 -4.0670614179417384E-02 a        79     0     4     1    19
 -2.4304840475053355E-01 a        80     0     4     1    20
  1.7016236424822015E-01 a        81     0     5     1     1
 -9.9418215608964189E-02 a        82     0     5     1     2
  5.1150928367491522E-01 a        83     0     5     1     3
  4.4090486626560654E-01 a        84     0     5     1     4
 -2.0936465459541191E-02 a        85     0     5     1     5
  8.6287390200582104E-01 a        86     0     5     1     6
 -1.8974174790080373E-01 a        87     0     5     1     7
  1.2818315172397313E-01 a        88     0     5     1     8
  4.8533757006363931E-01 a        89     0     5     1     9
 -3.0923542409019050E-01 a        90     0     5     1    10
  3.5047327751707774E-01 a        91     0     5     1    11
 -5.6607828332501675E-01 a        92     0     5     1    12
  4.4559831526595794E-01 a        93     0     5     1    13
 -5.2660711502664620E-04 a        94     0     5     1    14
  2.6548253284154905E-01 a        95     0     5     1    15
 -3.9926940246974879E-01 a        96     0     5     1    16
 -5.0423585138874016E-01 a        97     0     5     1    17
  1.6020336819761152E-01 a        98     0     5     1    18
  2.9832787257519255E-01 a        99     0     5     1    19
 -2.9273139467213761E-02 a       100     0     5     1    20
 -5.2990955604246714E-01 a       101     0     6     1     1
 -8.3877807005557115E-01 a       102     0     6     1     2
  2.9039272580504089E-01 a       103     0     6     1     3
 -2.1230275569998852E-01 a       104     0     6     1     4
 -2.8349935936496840E-01 a       105     0     6     1     5
 -2.6683211469450446E-01 a       106     0     6     1     6
  4.4762289854427767E-01 a       107     0     6     1     7
 -4.6372924695771178E-01 a       108     0     6     1     8
 -5.3387208653567630E-01 a       109     0     6     1     9
 -6.6682099693276375E-01 a       110     0     6     1    10
  4.2832374418278013E-01 a       111     0     6     1    11
  5.8866722044798081E-01 a       112     0     6     1    12
 -7.5914528543365056E-01 a       113     0     6     1    13
 -1.4678049550293709E-01 a       114     0     6     1    14
  4.7339206594639671E-01 a       115     0     6     1    15
  4.2505088091681870E-01 a       116     0     6     1    16
  5.3772703716718807E-02 a       117     0     6     1    17
  1.8628381149209364E-01 a       118     0     6     1    18
 -6.7281345539313209E-01 a       119     0     6     1    19
 -5.1748346126578071E-01 a       120     0     6     1    20
  2.8318429501891285E-01 a       121     0     7     1     1
 -3.0918614194403787E-01 a       122     0     7     1     2
  5.2514890318587037E-01 a       123     0     7     1     3
 -2.6019448759957020E-01 a       124     0     7     1     4
 -6.4223722245598247E-01 a       125     0     7     1     5
  8.0614544324465777E-03 a       126     0     7     1     6
 -5.1948362499710549E-02 a       127     0     7     1     7
  1.4803259129605165E-01 a       128     0     7     1     8
 -5.2207961354181931E-01 a       129     0     7     1     9
  1.5687364556503197E-01 a       130     0     7     1    10
 -1.5822615965773140E-01 a       131     0     7     1    11
  1.1009278030170858E-01 a       132     0     7     1    12
 -8.9293139169089053E-01 a       133     0     7     1    13
 -6.8900516347915625E-03 a       134     0     7     1    14
  4.7259511118727626E-01 a       135     0     7     1    15
 -2.6798080767922594E-01 a       136     0     7     1    16
 -3.6620485473203945E-01 a       137     0     7     1    17
  3.9047409168025560E-01 a       138     0     7     1    18
  6.2088697122557790E-01 a       139     0     7     1    19
  9.5678562282929835E-01 a       140     0     7     1    20
  5.4475986210477090E-01 a       141     0     8     1     1
  4.3478970209447032E-01 a       142     0     8     1     2
 -4.4663122951436857E-01 a       143     0     8     1     3
 -3.4435866054389963E-01 a       144     0     8     1     4
 -6.3496470516610615E-01 a       145     0     8     1     5
  5.9320667977504815E-01 a       146     0     8     1     6
 -3.0177353581207328E-01 a       147     0     8     1     7
  3.0047470713346475E-01 a       148     0     8     1     8
 -7.4514540857896727E-01 a       149     0     8     1     9
  8.7178458655970048E-01 a       150     0     8     1    10
  5.0050701710361678E-01 a       151     0     8     1    11
  3.2518170919643657E-01 a       152     0     8     1    12
  1.0383780263444967E-01 a       153     0     8     1    13
 -5.6431552247308198E-02 a       154     0     8     1    14
 -2.2872389994744322E-01 a       155     0     8     1    15
  1.6108877594722790E-01 a       156     0     8     1    16
 -3.0555810648829795E-01 a       157     0     8     1    17
  4.7324340066203957E-01 a       158     0     8     1    18
 -5.0667133661292968E-02 a       159     0     8     1    19
 -1.9062520975221334E-01 a       160     0     8     1    20
 -2.7873279093575792E-01 a       161     0     9     1     1
  1.1950551777498372E-01 a       162     0     9     1     2
  3.5239342421661124E-01 a       163     0     9     1     3
  1.0382232463511888E-01 a       164     0     9     1     4
  2.3249309260082979E-01 a       165     0     9     1     5
 -2.0638515758813258E-01 a       166     0     9     1     6
 -8.0440473064640217E-01 a       167     0     9     1     7
 -6.3828026829122242E-01 a       168     0     9     1     8
  5.2866353923674808E-02 a       169     0     9     1     9
 -3.9020068954403136E-01 a       170     0     9     1    10
 -3.2090968514944129E-01 a       171     0     9     1    11
 -3.0822923269808855E-01 a       172     0     9     1    12
 -2.8308198884142843E-01 a       173     0     9     1    13
 -1.4012621165696532E-02 a       174     0     9     1    14
 -2.7985910269262854E-01 a       175     0     9     1    15
  2.1515754604362983E-01 a       176     0     9     1    16
 -5.5259016348163681E-01 a       177     0     9     1    17
  3.4539451428866325E-01 a       178     0     9     1    18
  2.9306536607444207E-02 a       179     0     9     1    19
  2.2825692322363944E-01 a       180     0     9     1    20
  2.8980133484698201E-01 a       181     0    10     1     1
 -6.5436541148967420E-01 a       182     0    10     1     2
 -2.4180224292820474E-01 a       183     0    10     1     3
  1.6011853922143132E-01 a       184     0    10     1     4
  3.8092779939719207E-01 a       185     0    10     1     5
 -1.0185350824552394E-01 a       186     0    10     1     6
 -3.5860762284326231E-01 a       187     0    10     1     7
  2.9092423384687888E-01 a       188     0    10     1     8
  4.9224060354214427E-01 a       189     0    10     1     9
 -4.6283738959217730E-01 a       190     0    10     1    10
 -3.6636129893158287E-01 a       191     0    10     1    11
  2.9339587140381868E-01 a       192     0    10     1    12
 -4.7763825889745765E-01 a       193     0    10     1    13
  6.1888833447192837E-01 a       194     0    10     1    14
  1.9931186949792171E-01 a       195     0    10     1    15
  8.0772183070320150E-02 a       196     0    10     1    16
  9.8767383249162372E-02 a       197     0    10     1    17
 -1.4391647410103234E-01 a       198     0    10     1    18
 -3.3816503410377996E-01 a       199     0    10     1    19
  4.2020568686836307E-01 a       200     0    10     1    20
 -6.0820354736961035E-01 a       201     0    11     1     1
 -2.2276656533627995E-01 a       202     0    11     1     2
 -1.5639298095619139E-01 a       203     0    11     1     3
  5.7842383149024945E-01 a       204     0    11     1     4
 -3.9796809031867131E-01 a       205     0    11     1     5
 -3.2840109977458515E-01 a       206     0    11     1     6
 -5.0130323549421341E-01 a       207     0    11     1     7
  1.9024791515038186E-01 a       208     0    11     1     8
  4.2704742071390872E-01 a       209     0    11     1     9
 -3.4746708687624650E-01 a       210     0    11     1    10
 -3.9623255558973974E-02 a       211     0    11     1    11
 -4.9098091384125214E-01 a       212     0    11     1    12
  2.3420042463960880E-01 a       213     0    11     1    13
 -5.1778357162766897E-01 a       214     0    11     1    14
 -3.7556268521895636E-01 a       215     0    11     1    15
  6.9926288807348480E-01 a       216     0    11     1    16
  6.1695932230473358E-02 a       217     0    11     1    17
  3.8941726437297197E-01 a       218     0    11     1    18
  4.0697630804043472E-01 a       219     0    11     1    19
  1.2601722781853181E-01 a       220     0    11     1    20
  8.2538612863602778E-01 a       221     0    12     1     1
  6.1599422171988244E-02 a       222     0    12     1     2
  6.1814077907203013E-01 a       223     0    12     1     3
  3.2237038304606330E-01 a       224     0    12     1     4
 -4.2674566752990750E-02 a       225     0    12     1     5
  1.9718278133128433E-01 a       226     0    12     1     6
 -4.8913529386393273E-01 a       227     0    12     1     7
 -5.5461102140219454E-01 a       228     0    12     1     8
  3.9801473798199188E-01 a       229     0    12     1     9
  6.9426907261180082E-01 a       230     0    12     1    10
  7.2920789576876377E-01 a       231     0    12     1    11
 -3.6653222175524142E-01 a       232     0    12     1    12
  4.6743700931151139E-01 a       233     0    12     1    13
  6.0653958949984044E-01 a       234     0    12     1    14
  4.3796989623930299E-01 a       235     0    12     1    15
  8.9727404579279788E-02 a       236     0    12     1    16
  3.4178584693994596E-01 a       237     0    12     1    17
  3.5361925353637791E-01 a       238     0    12     1    18
 -6.0222075394616581E-01 a       239     0    12     1    19
 -1.2734147142843510E-01 a       240     0    12     1    20
  5.9809202601461298E-01 a       241     0    13     1     1
 -4.0846635690203204E-01 a       242     0    13     1     2
  5.0144649255829621E-01 a       243     0    13     1     3
 -8.2518118680436764E-02 a       244     0    13     1     4
 -3.8937722278063730E-01 a       245     0    13     1     5
 -3.6319635602191036E-01 a       246     0    13     1     6
  3.2471316481121149E-01 a       247     0    13     1     7
  2.1319043408759511E-01 a       248     0    13     1     8
 -6.0923696130057610E-02 a       249     0    13     1     9
  3.7193709931241214E-01 a       250     0    13     1    10
 -3.9655052651795064E-01 a       251     0    13     1    11
  3.4266518476575841E-01 a       252     0    13     1    12
  1.2122417756683952E-01 a       253     0    13     1    13
 -6.0411453513807301E-01 a       254     0    13     1    14
  4.4517983688044888E-01 a       255     0    13     1    15
  8.8068775393293566E-02 a       256     0    13     1    16
  4.3792026743130603E-02 a       257     0    13     1    17
  2.0050116104026081E-01 a       258     0    13     1    18
  4.5185811576978785E-01 a       259     0    13     1    19
  4.6680685373830155E-01 a       260     0    13     1    20
  3.3912144118067289E-01 a       261     0    14     1     1
  2.4102757534088259E-01 a       262     0    14     1     2
  1.1167262174942902E-01 a       263     0    14     1     3
  8.9456291169649815E-01 a       264     0    14     1     4
 -5.3950876579959595E-01 a       265     0    14     1     5
  3.7952757324808850E-01 a       266     0    14     1     6
 -7.1894901494982222E-01 a       267     0    14     1     7
 -2.4502054765610248E-02 a       268     0    14     1     8
 -2.5347080924344773E-01 a       269     0    14     1     9
 -9.3875536415119240E-02 a       270     0    14     1    10
 -6.0769213093131980E-01 a       271     0    14     1    11
 -3.9602736236884045E-01 a       272     0    14     1    12
 -3.4718734226680958E-01 a       273     0    14     1    13
 -6.4481872356228342E-01 a       274     0    14     1    14
 -1.8478246851075170E-01 a       275     0    14     1    15
  3.7733297301221908E-01 a       276     0    14     1    16
  5.9680731445226332E-01 a       277     0    14     1    17
  6.7982224151075521E-02 a       278     0    14     1    18
 -3.3774851787710064E-01 a       279     0    14     1    19
 -6.6864851565723016E-01 a       280     0    14     1    20
 -1.7825549728707002E+00 b       281     1     1
 -3.4582462931649410E-01 b       282     1     2
 -4.6650965045301696E-01 b       283     1     3
 -1.1221906778194364E+00 b       284     1     4
 -1.0752630356661559E+00 b       285     1     5
  4.8607919988566489E-01 b       286     1     6
  1.7409192264792628E+00 b       287     1     7
  9.1110377814238253E-01 b       288     1     8
  1.4235659880510427E+00 b       289     1     9
 -9.3579773053537596E-01 b       290     1    10
 -1.6621947896122526E+00 b       291     1    11
  7.7149037799131948E-01 b       292     1    12
