################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.1977327113397169E-01 a         1     0     1     1     1
  3.1636724571731883E-01 a         2     0     1     1     2
  1.1620720920028756E-01 a         3     0     1     1     3
 -7.7262659165072564E-02 a         4     0     1     1     4
  6.7122248058470080E-01 a         5     0     1     1     5
  3.5788263521859776E-01 a         6     0     1     1     6
  7.6050318587705412E-01 a         7     0     1     1     7
 -6.5591625756368721E-01 a         8     0     1     1     8
  1.1777161465777728E+00 a         9     0     1     1     9
 -1.0536075690952124E-01 a        10     0     1     1    10
  4.4504523851910477E-01 a        11     0     1     1    11
 -1.0925678092491048E-01 a        12     0     1     1    12
 -2.1718255809840496E-03 a        13     0     1     1    13
 -1.4688013808090605E-01 a        14     0     1     1    14
 -2.4245421780784859E-01 a        15     0     1     1    15
  4.5569321570580590E-01 a        16     0     1     1    16
  4.0501384852617955E-01 a        17     0     1     1    17
  1.3812481162555379E+00 a        18     0     1     1    18
 -4.6622996045202986E-01 a        19     0     1     1    19
 -3.4374752496925515E-01 a        20     0     1     1    20
  1.8446545048006893E-01 a        21     0     2     1     1
  4.5027089557683753E-01 a        22     0     2     1     2
  7.7778514357884365E-01 a        23     0     2     1     3
  6.1078130551568377E-01 a        24     0     2     1     4
  5.6987395627440973E-01 a        25     0     2     1     5
 -1.7535918765993441E-01 a        26     0     2     1     6
 -7.4559427702697267E-01 a        27     0     2     1     7
 -6.5282362629036739E-01 a        28     0     2     1     8
 -4.9685052033845556E-01 a        29     0     2     1     9
  4.5488677569783637E-01 a        30     0     2     1    10
  1.0737968421388049E+00 a        31     0     2     1    11
  6.3579595547300294E-01 a        32     0     2     1    12
 -2.8417331589608397E-02 a        33     0     2     1    13
 -1.2924338171530925E+00 a        34     0     2     1    14
 -3.9337213586184655E-01 a        35     0     2     1    15
  3.1000248095510086E-01 a        36     0     2     1    16
  2.1370186262296781E-01 a        37     0     2     1    17
  5.9300423338548436E-01 a        38     0     2     1    18
 -2.2175059902209890E-01 a        39     0     2     1    19
 -3.8590971711649574E-01 a        40     0     2     1    20
 -5.0947793705812572E-01 a        41     0     3     1     1
 -7.7443099061591647E-01 a        42     0     3     1     2
  1.9257534019005346E-01 a        43     0     3     1     3
 -6.8573288708439495E-01 a        44     0     3     1     4
 -4.8576552845245319E-01 a        45     0     3     1     5
  3.0854030565951984E-01 a        46     0     3     1     6
 -8.9399365732117231E-01 a        47     0     3     1     7
 -1.5185542899368215E-01 a        48     0     3     1     8
  1.1687504375694273E+00 a        49     0     3     1     9
 -5.4700109728792434E-01 a        50     0     3     1    10
 -4.1366352890385605E-01 a        51     0     3     1    11
  1.4093694495459316E-01 a        52     0     3     1    12
  2.3151739419005876E-01 a        53     0     3     1    13
 -1.7437099519366051E-01 a        54     0     3     1    14
  8.1061033506814273E-01 a        55     0     3     1    15
 -2.8770603222781153E-02 a        56     0     3     1    16
 -5.3763559179058207E-01 a        57     0     3     1    17
 -7.6446690076667531E-02 a        58     0     3     1    18
  4.6201948976409785E-01 a        59     0     3     1    19
 -2.9902026473153709E-01 a        60     0     3     1    20
  1.2829165476213589E+00 a        61     0     4     1     1
  2.8058611784059212E-01 a        62     0     4     1     2
 -8.4499448539223676E-01 a        63     0     4     1     3
  8.9021460762381577E-01 a        64     0     4     1     4
 -8.1965153775758481E-01 a        65     0     4     1     5
  5.5001597274715819E-01 a        66     0     4     1     6
 -5.1987491297718978E-02 a        67     0     4     1     7
 -1.0193678932741643E+00 a        68     0     4     1     8
  4.0348653972962284E-01 a        69     0     4     1     9
 -1.5078315147685328E-01 a        70     0     4     1    10
  5.5606365125633672E-01 a        71     0     4     1    11
 -3.7934516904750637E-01 a        72     0     4     1    12
 -9.4280274285747992E-03 a        73     0     4     1    13
 -2.2486081170657754E-01 a        74     0     4     1    14
 -6.1083457143933473E-01 a        75     0     4     1    15
 -2.2228956421946475E-01 a        76     0     4     1    16
  3.9884258874885635E-02 a        77     0     4     1    17
 -1.1247882353594410E-01 a        78     0     4     1    18
 -1.2301564232961967E-01 a        79     0     4     1    19
 -4.4664847524009071E-01 a        80     0     4     1    20
  4.0561032654407847E-01 a        81     0     5     1     1
  2.0720430266273376E-01 a        82     0     5     1     2
  6.0744992925899566E-01 a        83     0     5     1     3
  3.3371114695684506E-01 a        84     0     5     1     4
  1.7432544824909660E-01 a        85     0     5     1     5
  4.5096603570721056E-01 a        86     0     5     1     6
 -3.2477272316847172E-01 a        87     0     5     1     7
  2.6630185565970552E-02 a        88     0     5     1     8
  5.4968610219707920E-02 a        89     0     5     1     9
 -3.5764496901637001E-02 a        90     0     5     1    10
  8.6358200548048547E-01 a        91     0     5     1    11
 -8.1297840700209800E-01 a        92     0     5     1    12
  4.2426704441386126E-01 a        93     0     5     1    13
 -4.0716415349400792E-02 a        94     0     5     1    14
  2.5511580450807941E-01 a        95     0     5     1    15
 -3.0397135820403109E-01 a        96     0     5     1    16
