################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.9386956345822778E-01 a         1     0     1     1     1
  2.9021513926431231E-01 a         2     0     1     1     2
  1.1693931399853617E-01 a         3     0     1     1     3
 -9.1115968514858856E-02 a         4     0     1     1     4
  6.9056355917318213E-01 a         5     0     1     1     5
  3.9889056069445056E-01 a         6     0     1     1     6
  7.4411229685884495E-01 a         7     0     1     1     7
 -6.6430462569191928E-01 a         8     0     1     1     8
  1.1034085593824690E+00 a         9     0     1     1     9
 -1.3638118666972893E-01 a        10     0     1     1    10
  4.7141093982685800E-01 a        11     0     1     1    11
 -4.4693509398583027E-02 a        12     0     1     1    12
 -1.4325755896558164E-02 a        13     0     1     1    13
 -1.6236668880147154E-01 a        14     0     1     1    14
 -1.9216740525551879E-01 a        15     0     1     1    15
  4.3064370966771276E-01 a        16     0     1     1    16
  4.6278158501601130E-01 a        17     0     1     1    17
  1.3314796038013308E+00 a        18     0     1     1    18
 -5.0613691681782913E-01 a        19     0     1     1    19
 -3.5389834715935570E-01 a        20     0     1     1    20
  1.3982568205947798E-01 a        21     0     2     1     1
  4.5906861161926149E-01 a        22     0     2     1     2
  7.8388268705448516E-01 a        23     0     2     1     3
  6.1661350592947950E-01 a        24     0     2     1     4
  5.3803323707530681E-01 a        25     0     2     1     5
 -1.8324688531483185E-01 a        26     0     2     1     6
 -7.2890336604548067E-01 a        27     0     2     1     7
 -6.7121040062532389E-01 a        28     0     2     1     8
 -5.3719777132085944E-01 a        29     0     2     1     9
  4.4590442153443871E-01 a        30     0     2     1    10
  1.1185074713778402E+00 a        31     0     2     1    11
  6.3818980835513517E-01 a        32     0     2     1    12
 -4.9338573694853526E-02 a        33     0     2     1    13
 -1.2910323923365967E+00 a        34     0     2     1    14
 -4.0315266165969271E-01 a        35     0     2     1    15
  2.9842256854260468E-01 a        36     0     2     1    16
  2.3978378995221125E-01 a        37     0     2     1    17
  5.7908031120075776E-01 a        38     0     2     1    18
 -2.1138317801173970E-01 a        39     0     2     1    19
 -3.8632101259715029E-01 a        40     0     2     1    20
 -4.6211465983418504E-01 a        41     0     3     1     1
 -7.6659816691947813E-01 a        42     0     3     1     2
  1.6066562185660196E-01 a        43     0     3     1     3
 -6.8162177277795866E-01 a        44     0     3     1     4
 -4.7301454693226874E-01 a        45     0     3     1     5
  3.0176143343719475E-01 a        46     0     3     1     6
 -8.6413972194613775E-01 a        47     0     3     1     7
 -1.4780886202416610E-01 a        48     0     3     1     8
  1.1308510052436207E+00 a        49     0     3     1     9
 -5.2315215202538567E-01 a        50     0     3     1    10
 -3.7101566606423753E-01 a        51     0     3     1    11
  2.0998314705706550E-01 a        52     0     3     1    12
  2.2904771422746409E-01 a        53     0     3     1    13
 -1.5894006752483283E-01 a        54     0     3     1    14
  8.0607310071973093E-01 a        55     0     3     1    15
 -2.3623883112955830E-02 a        56     0     3     1    16
 -5.1723000335434277E-01 a        57     0     3     1    17
 -1.2241866251917176E-01 a        58     0     3     1    18
  4.3615068626612541E-01 a        59     0     3     1    19
 -2.8078551453646039E-01 a        60     0     3     1    20
  1.2373749944597610E+00 a        61     0     4     1     1
  2.4752913335216184E-01 a        62     0     4     1     2
 -7.7662584323128547E-01 a        63     0     4     1     3
  8.6213216793148595E-01 a        64     0     4     1     4
 -8.1186280800314781E-01 a        65     0     4     1     5
  5.3043842066117419E-01 a        66     0     4     1     6
 -7.2781214751424697E-02 a        67     0     4     1     7
 -1.0049719753304420E+00 a        68     0     4     1     8
  3.6785630686916621E-01 a        69     0     4     1     9
 -2.1831137777076867E-01 a        70     0     4     1    10
  5.6166091229882953E-01 a        71     0     4     1    11
 -3.9324411649337615E-01 a        72     0     4     1    12
 -1.8877933052150381E-02 a        73     0     4     1    13
 -2.3270755796667336E-01 a        74     0     4     1    14
 -5.8900880533720501E-01 a        75     0     4     1    15
 -2.6405631134459884E-01 a        76     0     4     1    16
  3.4749334109907853E-02 a        77     0     4     1    17
 -1.0989598601893413E-01 a        78     0     4     1    18
 -1.4844126932876306E-01 a        79     0     4     1    19
 -4.3906224862552407E-01 a        80     0     4     1    20
  3.8258172988432948E-01 a        81     0     5     1     1
  1.8143507284499785E-01 a        82     0     5     1     2
  5.7870897311090275E-01 a        83     0     5     1     3
  3.6139630805651729E-01 a        84     0     5     1     4
  1.5819440675181268E-01 a        85     0     5     1     5
  4.9056528592896548E-01 a        86     0     5     1     6
 -3.0865847173237315E-01 a        87     0     5     1     7
  3.5618276432836694E-02 a        88     0     5     1     8
  6.2923242137044560E-02 a        89     0     5     1     9
 -2.4245995811394461E-02 a        90     0     5     1    10
  7.6164242553342687E-01 a        91     0     5     1    11
 -8.1715270354089575E-01 a        92     0     5     1    12
  4.4553528833409139E-01 a        93     0     5     1    13
 -6.2083642276325873E-02 a        94     0     5     1    14
  2.7184794991551070E-01 a        95     0     5     1    15
 -3.0250455471433096E-01 a        96     0     5     1    16
 -3.1626667595953384E-01 a        97     0     5     1    17
  2.6140925657512470E-01 a        98     0     5     1    18
  8.6110181037194131E-02 a        99     0     5     1    19
 -2.7452877502863526E-02 a       100     0     5     1    20
 -6.3916117169181941E-01 a       101     0     6     1     1
 -8.7443584344135694E-01 a       102     0     6     1     2
  2.9143412714984757E-01 a       103     0     6     1     3
 -1.0773473539305760E-01 a       104     0     6     1     4
 -8.3278414619196231E-02 a       105     0     6     1     5
 -1.3758294964992102E-01 a       106     0     6     1     6
 -1.5926576246132304E-01 a       107     0     6     1     7
 -4.8479717452435178E-01 a       108     0     6     1     8
 -4.1796285212287343E-01 a       109     0     6     1     9
 -7.3898561557153153E-01 a       110     0     6     1    10
  4.2363941821485435E-01 a       111     0     6     1    11
  6.3871200839005104E-01 a       112     0     6     1    12
 -6.7077777283988127E-01 a       113     0     6     1    13
  9.5430839034752857E-02 a       114     0     6     1    14
  2.3873564452024501E-01 a       115     0     6     1    15
  8.9528818858836845E-01 a       116     0     6     1    16
  2.0144337674955226E-01 a       117     0     6     1    17
  2.2556997864704831E-01 a       118     0     6     1    18
 -7.7177403331577699E-01 a       119     0     6     1    19
 -8.2063538693373828E-01 a       120     0     6     1    20
  5.4698349649182432E-01 a       121     0     7     1     1
 -1.3355864134579957E-02 a       122     0     7     1     2
  4.4555808076928699E-01 a       123     0     7     1     3
  3.1407854335883001E-01 a       124     0     7     1     4
 -7.6292990321788257E-01 a       125     0     7     1     5
  1.1090315236762328E-01 a       126     0     7     1     6
 -6.0598529357948341E-03 a       127     0     7     1     7
 -1.7944919203729073E-01 a       128     0     7     1     8
 -7.4739772090845880E-01 a       129     0     7     1     9
  5.2077035121175674E-02 a       130     0     7     1    10
 -4.1952037269059078E-02 a       131     0     7     1    11
 -1.7207466038460603E-01 a       132     0     7     1    12
 -6.4888134146663179E-01 a       133     0     7     1    13
 -1.8124116260821646E-01 a       134     0     7     1    14
  3.7341956952907174E-01 a       135     0     7     1    15
 -6.5723816412375768E-01 a       136     0     7     1    16
 -5.2404107337711092E-01 a       137     0     7     1    17
  3.5055296608448350E-01 a       138     0     7     1    18
  7.7645145117589243E-01 a       139     0     7     1    19
  9.8228319793972563E-01 a       140     0     7     1    20
  9.2338328604048503E-01 a       141     0     8     1     1
  5.3958955465061464E-01 a       142     0     8     1     2
 -3.7084191124407762E-01 a       143     0     8     1     3
 -5.1423121862036003E-01 a       144     0     8     1     4
 -5.8831199412853230E-01 a       145     0     8     1     5
  4.4187543972503229E-01 a       146     0     8     1     6
 -4.2768148635142889E-01 a       147     0     8     1     7
  3.1403327319097113E-01 a       148     0     8     1     8
 -8.0462265706342351E-01 a       149     0     8     1     9
  1.0727656035071276E+00 a       150     0     8     1    10
  8.3016756486877374E-01 a       151     0     8     1    11
  3.6752226839385965E-01 a       152     0     8     1    12
  6.3257738448344619E-02 a       153     0     8     1    13
  5.2873205775782098E-02 a       154     0     8     1    14
 -3.5434972865006015E-01 a       155     0     8     1    15
  5.1247733058031719E-01 a       156     0     8     1    16
 -1.3546469068596995E-01 a       157     0     8     1    17
  3.2561846804512495E-01 a       158     0     8     1    18
 -3.8867465817282459E-01 a       159     0     8     1    19
 -2.7160200377757632E-01 a       160     0     8     1    20
 -6.3758410433231893E-01 a       161     0     9     1     1
  3.0680190871913732E-01 a       162     0     9     1     2
  2.8424893149435693E-01 a       163     0     9     1     3
  2.8345352603792084E-01 a       164     0     9     1     4
  5.5369287067938966E-01 a       165     0     9     1     5
 -3.5805220343702093E-01 a       166     0     9     1     6
 -1.2433004119306668E+00 a       167     0     9     1     7
 -6.3727286859002452E-01 a       168     0     9     1     8
  4.6033160269722978E-01 a       169     0     9     1     9
 -4.0408507775620139E-01 a       170     0     9     1    10
 -1.6180935293773746E-01 a       171     0     9     1    11
 -2.0997106338895752E-01 a       172     0     9     1    12
 -1.2200615150808483E-01 a       173     0     9     1    13
 -2.3362226879195006E-01 a       174     0     9     1    14
 -4.3230480920248904E-01 a       175     0     9     1    15
  2.8659272940978725E-01 a       176     0     9     1    16
 -6.2738123222805409E-01 a       177     0     9     1    17
  9.2894405386655665E-01 a       178     0     9     1    18
 -1.3896492013894168E-01 a       179     0     9     1    19
  2.7355374193301524E-01 a       180     0     9     1    20
  5.7404383460625852E-01 a       181     0    10     1     1
 -7.7259144278270542E-01 a       182     0    10     1     2
 -3.0321482490367596E-01 a       183     0    10     1     3
  1.3329595321729379E-01 a       184     0    10     1     4
  1.4695288590702274E-01 a       185     0    10     1     5
  9.3747806763425895E-02 a       186     0    10     1     6
 -5.7738898986011455E-01 a       187     0    10     1     7
  3.4092304207121416E-01 a       188     0    10     1     8
  5.1810244951556235E-02 a       189     0    10     1     9
 -7.1979194712228678E-01 a       190     0    10     1    10
 -5.5611687809347865E-01 a       191     0    10     1    11
  1.2817352367306969E-01 a       192     0    10     1    12
 -3.2595755770827972E-01 a       193     0    10     1    13
  6.5448593887507744E-01 a       194     0    10     1    14
  2.4956428322845145E-01 a       195     0    10     1    15
 -1.5843447604730598E-01 a       196     0    10     1    16
