################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.0543868664449572E-01 a         1     0     1     1     1
  2.9940164583428069E-01 a         2     0     1     1     2
  1.2490516864298236E-01 a         3     0     1     1     3
 -9.8307872924890474E-02 a         4     0     1     1     4
  6.8444940861434023E-01 a         5     0     1     1     5
  4.0479367719843479E-01 a         6     0     1     1     6
  7.2472454890693794E-01 a         7     0     1     1     7
 -6.5666316668348979E-01 a         8     0     1     1     8
  1.0922044825373671E+00 a         9     0     1     1     9
 -1.5697632502793615E-01 a        10     0     1     1    10
  4.7387754348203032E-01 a        11     0     1     1    11
 -1.7346960182430777E-02 a        12     0     1     1    12
 -9.3622483560212525E-03 a        13     0     1     1    13
 -1.7699301260000733E-01 a        14     0     1     1    14
 -1.8335968258388247E-01 a        15     0     1     1    15
  4.1329219700894332E-01 a        16     0     1     1    16
  4.7121511958354101E-01 a        17     0     1     1    17
  1.3303904896777918E+00 a        18     0     1     1    18
 -5.1049935982214412E-01 a        19     0     1     1    19
 -3.5354188505597905E-01 a        20     0     1     1    20
  1.1851101602892926E-01 a        21     0     2     1     1
  4.5740692724895227E-01 a        22     0     2     1     2
  7.8952381225264689E-01 a        23     0     2     1     3
  6.2052204398437361E-01 a        24     0     2     1     4
  5.2234812768717687E-01 a        25     0     2     1     5
 -2.0336372639485945E-01 a        26     0     2     1     6
 -7.2983502259310873E-01 a        27     0     2     1     7
 -6.4737485543040463E-01 a        28     0     2     1     8
 -5.3598480007175808E-01 a        29     0     2     1     9
  4.4267999963474658E-01 a        30     0     2     1    10
  1.1112294995663135E+00 a        31     0     2     1    11
  6.3219078409429552E-01 a        32     0     2     1    12
 -4.4690564422031565E-02 a        33     0     2     1    13
 -1.2729678431055809E+00 a        34     0     2     1    14
 -4.1977526936711868E-01 a        35     0     2     1    15
  3.0417279415732845E-01 a        36     0     2     1    16
  2.2772600732546355E-01 a        37     0     2     1    17
  5.6054839186080274E-01 a        38     0     2     1    18
 -2.2330064080879580E-01 a        39     0     2     1    19
 -3.8791963010467834E-01 a        40     0     2     1    20
 -4.4386237902791259E-01 a        41     0     3     1     1
 -7.5153388061839044E-01 a        42     0     3     1     2
  1.3693776269460750E-01 a        43     0     3     1     3
 -6.8605467396548803E-01 a        44     0     3     1     4
 -4.6974523961234238E-01 a        45     0     3     1     5
  3.2272592241332093E-01 a        46     0     3     1     6
 -8.4632655819640545E-01 a        47     0     3     1     7
 -1.4841117167868209E-01 a        48     0     3     1     8
  1.1073884895188237E+00 a        49     0     3     1     9
 -5.2956638087035057E-01 a        50     0     3     1    10
 -3.7796677955231073E-01 a        51     0     3     1    11
  2.2765888518000205E-01 a        52     0     3     1    12
  2.3399220876397700E-01 a        53     0     3     1    13
 -1.7108812785517585E-01 a        54     0     3     1    14
  8.0036546695993960E-01 a        55     0     3     1    15
 -2.1532876742228320E-02 a        56     0     3     1    16
 -4.8810381144994902E-01 a        57     0     3     1    17
 -1.2566724236180732E-01 a        58     0     3     1    18
  4.4179777625510730E-01 a        59     0     3     1    19
 -2.8439913680611617E-01 a        60     0     3     1    20
  1.2272131809953419E+00 a        61     0     4     1     1
  2.4065005500733197E-01 a        62     0     4     1     2
 -7.5139501027740907E-01 a        63     0     4     1     3
  8.5570025430092889E-01 a        64     0     4     1     4
 -8.2543253088792556E-01 a        65     0     4     1     5
  5.0127705685417789E-01 a        66     0     4     1     6
 -7.6483955285630942E-02 a        67     0     4     1     7
 -1.0019092057044459E+00 a        68     0     4     1     8
  3.5793450821390643E-01 a        69     0     4     1     9
 -2.1933180262130819E-01 a        70     0     4     1    10
  5.6766799672676149E-01 a        71     0     4     1    11
 -4.0723411585464692E-01 a        72     0     4     1    12
 -1.9820439999708197E-02 a        73     0     4     1    13
 -2.3253960926970271E-01 a        74     0     4     1    14
 -5.8389043167741095E-01 a        75     0     4     1    15
 -2.6495736961532484E-01 a        76     0     4     1    16
  2.1747623003274399E-02 a        77     0     4     1    17
 -1.1393086319950772E-01 a        78     0     4     1    18
 -1.3883209261764121E-01 a        79     0     4     1    19
 -4.2999839696018527E-01 a        80     0     4     1    20
  3.6512289064535114E-01 a        81     0     5     1     1
  1.7823542512822732E-01 a        82     0     5     1     2
  5.9270887650386084E-01 a        83     0     5     1     3
  3.7827738208701789E-01 a        84     0     5     1     4
  1.4874400656853501E-01 a        85     0     5     1     5
  5.2552867871644215E-01 a        86     0     5     1     6
 -3.1319911344772572E-01 a        87     0     5     1     7
  4.2530752084257065E-02 a        88     0     5     1     8
  8.4389724277966774E-02 a        89     0     5     1     9
 -2.4191964113262996E-02 a        90     0     5     1    10
  7.5462998397288539E-01 a        91     0     5     1    11
 -8.2394629124667573E-01 a        92     0     5     1    12
  4.5486014122046170E-01 a        93     0     5     1    13
 -5.0968105974838647E-02 a        94     0     5     1    14
  2.7189667998296768E-01 a        95     0     5     1    15
 -2.9489467368405370E-01 a        96     0     5     1    16
 -3.0774103755058685E-01 a        97     0     5     1    17
  2.7625623965465879E-01 a        98     0     5     1    18
  1.0233388583699130E-01 a        99     0     5     1    19
 -1.9110314556436362E-02 a       100     0     5     1    20
 -6.3165389585657472E-01 a       101     0     6     1     1
 -8.7959136438929020E-01 a       102     0     6     1     2
  2.7798087598187698E-01 a       103     0     6     1     3
 -9.6752402649184402E-02 a       104     0     6     1     4
 -7.2589473426232176E-02 a       105     0     6     1     5
 -1.3464736973157473E-01 a       106     0     6     1     6
 -1.3221909328822334E-01 a       107     0     6     1     7
 -4.7960608675146266E-01 a       108     0     6     1     8
 -4.2114558121795692E-01 a       109     0     6     1     9
 -7.4143446484808972E-01 a       110     0     6     1    10
  4.2190283048348365E-01 a       111     0     6     1    11
  6.3631712433649212E-01 a       112     0     6     1    12
 -6.7724124293508747E-01 a       113     0     6     1    13
  8.7248558793816031E-02 a       114     0     6     1    14
  2.3673341982958593E-01 a       115     0     6     1    15
  8.8506415208481781E-01 a       116     0     6     1    16
  1.9776675119396980E-01 a       117     0     6     1    17
  2.3894843457688822E-01 a       118     0     6     1    18
 -7.7300936882530902E-01 a       119     0     6     1    19
 -8.0759929933788366E-01 a       120     0     6     1    20
  5.3722031285511507E-01 a       121     0     7     1     1
 -1.4486879202585965E-02 a       122     0     7     1     2
  4.5029618750654588E-01 a       123     0     7     1     3
  2.9475821144792891E-01 a       124     0     7     1     4
 -7.7299528437114151E-01 a       125     0     7     1     5
  1.0224941959609812E-01 a       126     0     7     1     6
 -1.3636224952874773E-02 a       127     0     7     1     7
 -1.8961456082796196E-01 a       128     0     7     1     8
 -7.3833480405390117E-01 a       129     0     7     1     9
  4.9295153018260651E-02 a       130     0     7     1    10
 -5.0055690347505587E-02 a       131     0     7     1    11
 -1.6559987698177192E-01 a       132     0     7     1    12
 -6.6930790671614238E-01 a       133     0     7     1    13
 -1.8099236649487485E-01 a       134     0     7     1    14
  3.8083597734128322E-01 a       135     0     7     1    15
 -6.6016908955843379E-01 a       136     0     7     1    16
 -5.2749594036459135E-01 a       137     0     7     1    17
  3.3334629030582358E-01 a       138     0     7     1    18
  7.6926216680822235E-01 a       139     0     7     1    19
  9.7233584028820597E-01 a       140     0     7     1    20
  9.0801799965952190E-01 a       141     0     8     1     1
  5.2892928420281049E-01 a       142     0     8     1     2
 -3.5778974509641043E-01 a       143     0     8     1     3
 -5.2644508268158041E-01 a       144     0     8     1     4
 -5.8841791815878774E-01 a       145     0     8     1     5
  4.4816158072765477E-01 a       146     0     8     1     6
 -4.4081041620640060E-01 a       147     0     8     1     7
  3.1287192753134030E-01 a       148     0     8     1     8
 -7.8172223995892742E-01 a       149     0     8     1     9
  1.0847928512296330E+00 a       150     0     8     1    10
  8.0703353278792866E-01 a       151     0     8     1    11
  3.7257804324177141E-01 a       152     0     8     1    12
  4.9413478929925009E-02 a       153     0     8     1    13
  3.0029029750221599E-02 a       154     0     8     1    14
 -3.4740606521377226E-01 a       155     0     8     1    15
  4.9908792059293150E-01 a       156     0     8     1    16
 -1.4102044193108454E-01 a       157     0     8     1    17
  3.2720459628254916E-01 a       158     0     8     1    18
 -3.7048961813180337E-01 a       159     0     8     1    19
 -2.7530434717948560E-01 a       160     0     8     1    20
 -6.4058007332902267E-01 a       161     0     9     1     1
  2.9581963054593496E-01 a       162     0     9     1     2
  2.7779725534306349E-01 a       163     0     9     1     3
  2.6829133148406314E-01 a       164     0     9     1     4
  5.4811541361226845E-01 a       165     0     9     1     5
 -3.5520323790879049E-01 a       166     0     9     1     6
 -1.2264091013344027E+00 a       167     0     9     1     7
 -6.2045274230930447E-01 a       168     0     9     1     8
  4.3854834835294237E-01 a       169     0     9     1     9
 -4.1520806661459120E-01 a       170     0     9     1    10
 -1.6611298219827378E-01 a       171     0     9     1    11
 -1.9278896366073112E-01 a       172     0     9     1    12
 -1.2074705445030935E-01 a       173     0     9     1    13
 -2.2787316612908604E-01 a       174     0     9     1    14
 -4.1525227561281780E-01 a       175     0     9     1    15
  2.8234806427722103E-01 a       176     0     9     1    16
 -6.3800917097167620E-01 a       177     0     9     1    17
  9.3638866071092153E-01 a       178     0     9     1    18
 -1.3705357097573870E-01 a       179     0     9     1    19
  2.9419382913625791E-01 a       180     0     9     1    20
  5.5762623810597001E-01 a       181     0    10     1     1
 -7.6377955551540422E-01 a       182     0    10     1     2
 -3.1812265020878422E-01 a       183     0    10     1     3
  1.2866036722432800E-01 a       184     0    10     1     4
  1.3968964278290591E-01 a       185     0    10     1     5
  6.9121626460402222E-02 a       186     0    10     1     6
 -5.7059453572936647E-01 a       187     0    10     1     7
  3.3777205211488381E-01 a       188     0    10     1     8
  7.1328603828155410E-02 a       189     0    10     1     9
 -7.1414465053461096E-01 a       190     0    10     1    10
 -5.3735114295207342E-01 a       191     0    10     1    11
  1.3786406081268435E-01 a       192     0    10     1    12
 -3.2655715970408639E-01 a       193     0    10     1    13
  6.7557003487590928E-01 a       194     0    10     1    14
  2.3524207752924203E-01 a       195     0    10     1    15
 -1.6046146385374163E-01 a       196     0    10     1    16
 -3.2091760717083279E-01 a       197     0    10     1    17
 -5.6797511457742800E-01 a       198     0    10     1    18
 -1.4920702155409529E-01 a       199     0    10     1    19
  3.3663634721688324E-01 a       200     0    10     1    20
 -8.4874696036231345E-01 a       201     0    11     1     1
 -3.3238968847722800E-01 a       202     0    11     1     2
 -6.9473262204991903E-03 a       203     0    11     1     3
  7.5549276295175982E-01 a       204     0    11     1     4
 -3.5099805074113366E-01 a       205     0    11     1     5
 -1.1421547584192114E-03 a       206     0    11     1     6
 -6.0024078625324240E-01 a       207     0    11     1     7
  8.8073497018834768E-02 a       208     0    11     1     8
  4.3999426756452770E-01 a       209     0    11     1     9
 -2.7540932301025156E-01 a       210     0    11     1    10
 -1.2304577061383100E-01 a       211     0    11     1    11
 -3.0711955920460454E-01 a       212     0    11     1    12
  4.5262037908510702E-02 a       213     0    11     1    13
 -1.0035734333287891E+00 a       214     0    11     1    14
 -3.6164882944688770E-01 a       215     0    11     1    15
  5.3489305642375118E-01 a       216     0    11     1    16
  1.8512496196806416E-01 a       217     0    11     1    17
  3.9578411295117043E-02 a       218     0    11     1    18
  2.0567924805983126E-01 a       219     0    11     1    19
 -1.5585907010610331E-01 a       220     0    11     1    20
  1.1266196731137155E+00 a       221     0    12     1     1
 -1.6744190936115486E-01 a       222     0    12     1     2
  1.1132932651533494E+00 a       223     0    12     1     3
  3.6050144572352716E-01 a       224     0    12     1     4
  1.8579925320308072E-02 a       225     0    12     1     5
  3.7594638483101767E-01 a       226     0    12     1     6
 -2.5091573738285639E-01 a       227     0    12     1     7
 -7.2857073973766895E-01 a       228     0    12     1     8
  6.5328643932762642E-01 a       229     0    12     1     9
  7.1267256364397680E-01 a       230     0    12     1    10
  7.9729604576071333E-01 a       231     0    12     1    11
 -1.6018033975586746E-01 a       232     0    12     1    12
  3.5796354437585526E-01 a       233     0    12     1    13
  8.1267844583431292E-01 a       234     0    12     1    14
  7.9852703370441402E-01 a       235     0    12     1    15
  2.9304454288644305E-01 a       236     0    12     1    16
  7.4924524609220877E-01 a       237     0    12     1    17
  2.0962935283666462E-01 a       238     0    12     1    18
 -8.4039052218732169E-01 a       239     0    12     1    19
 -4.5086400712654889E-01 a       240     0    12     1    20
  5.6704255746463572E-01 a       241     0    13     1     1
 -3.8740888068592522E-01 a       242     0    13     1     2
  5.0252817550003059E-01 a       243     0    13     1     3
 -6.7086383338762837E-02 a       244     0    13     1     4
 -1.4612647888071409E-01 a       245     0    13     1     5
 -3.3084016409156508E-01 a       246     0    13     1     6
  4.6489765457949100E-01 a       247     0    13     1     7
  1.3464456886513776E-01 a       248     0    13     1     8
 -2.1994932022146106E-02 a       249     0    13     1     9
  2.2310967135535967E-01 a       250     0    13     1    10
 -4.4232339813909211E-01 a       251     0    13     1    11
  2.7666679598302107E-01 a       252     0    13     1    12
  8.4607613321071737E-02 a       253     0    13     1    13
 -3.1769611690339117E-01 a       254     0    13     1    14
  4.2262731690217065E-01 a       255     0    13     1    15
  3.4874413364462981E-01 a       256     0    13     1    16
  3.4587342514783576E-01 a       257     0    13     1    17
  3.8669619059408639E-01 a       258     0    13     1    18
  6.6978717229846008E-01 a       259     0    13     1    19
  3.7653327075487836E-01 a       260     0    13     1    20
  1.8380673855470059E-01 a       261     0    14     1     1
  1.6389153236541376E-01 a       262     0    14     1     2
  3.8870313624585727E-02 a       263     0    14     1     3
  1.1036873244972765E+00 a       264     0    14     1     4
 -5.4950403515080326E-01 a       265     0    14     1     5
  3.1113783430898334E-01 a       266     0    14     1     6
 -9.4300382291629292E-01 a       267     0    14     1     7
  1.1306211273337932E-01 a       268     0    14     1     8
 -3.5093511977944991E-01 a       269     0    14     1     9
 -1.3850544035483631E-02 a       270     0    14     1    10
 -6.4230418360533259E-01 a       271     0    14     1    11
