################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.3189189584355155E-01 a         1     0     1     1     1
  3.2475242681261574E-01 a         2     0     1     1     2
  7.5223892045186841E-02 a         3     0     1     1     3
 -2.1602759953843795E-01 a         4     0     1     1     4
  6.3212562166785013E-01 a         5     0     1     1     5
  3.2877211003509799E-01 a         6     0     1     1     6
  8.3044101470363552E-01 a         7     0     1     1     7
 -7.6543135095618120E-01 a         8     0     1     1     8
  1.3421397635009964E+00 a         9     0     1     1     9
 -3.6346958721395643E-02 a        10     0     1     1    10
  4.2724358770147336E-01 a        11     0     1     1    11
 -2.6909877800570614E-01 a        12     0     1     1    12
  5.1962423137666310E-02 a        13     0     1     1    13
  4.6104469453760046E-02 a        14     0     1     1    14
 -4.3026555920457127E-01 a        15     0     1     1    15
  7.1724706359422730E-01 a        16     0     1     1    16
  2.3369540610177730E-01 a        17     0     1     1    17
  1.5388565542188344E+00 a        18     0     1     1    18
 -4.2455380645980401E-01 a        19     0     1     1    19
 -2.2724109845795076E-01 a        20     0     1     1    20
  2.8169212327260462E-01 a        21     0     2     1     1
  4.3688798687355107E-01 a        22     0     2     1     2
  6.8990566309973100E-01 a        23     0     2     1     3
  6.7176712521914650E-01 a        24     0     2     1     4
  5.7745984964593744E-01 a        25     0     2     1     5
 -9.7694394262278911E-02 a        26     0     2     1     6
 -8.0685360100113968E-01 a        27     0     2     1     7
 -7.0471290424674093E-01 a        28     0     2     1     8
 -3.5015894001649234E-01 a        29     0     2     1     9
  5.8951396811913492E-01 a        30     0     2     1    10
  9.7880030799034179E-01 a        31     0     2     1    11
  7.3208826129041071E-01 a        32     0     2     1    12
 -6.3685105058023828E-02 a        33     0     2     1    13
 -1.4273007790480110E+00 a        34     0     2     1    14
 -3.7770367348104350E-01 a        35     0     2     1    15
  2.9473787350814495E-01 a        36     0     2     1    16
  9.4477734077312039E-02 a        37     0     2     1    17
  5.7133531320793807E-01 a        38     0     2     1    18
 -2.0306345465899162E-01 a        39     0     2     1    19
 -4.1830610313511113E-01 a        40     0     2     1    20
 -6.0422580029442219E-01 a        41     0     3     1     1
 -7.9947976167624324E-01 a        42     0     3     1     2
  3.4672588488939748E-01 a        43     0     3     1     3
 -6.5159078666473991E-01 a        44     0     3     1     4
 -5.4925983635355979E-01 a        45     0     3     1     5
  2.6422644623445085E-01 a        46     0     3     1     6
 -1.0972331368023696E+00 a        47     0     3     1     7
 -2.4992414965780144E-01 a        48     0     3     1     8
  1.3843912473467261E+00 a        49     0     3     1     9
 -5.2893547955687970E-01 a        50     0     3     1    10
 -5.0316849807429109E-01 a        51     0     3     1    11
 -1.1993059120807545E-01 a        52     0     3     1    12
  3.6515079680666596E-01 a        53     0     3     1    13
 -1.4382592590912105E-01 a        54     0     3     1    14
  7.6065461097117615E-01 a        55     0     3     1    15
  5.8687236028149799E-02 a        56     0     3     1    16
 -5.3998169557980868E-01 a        57     0     3     1    17
  2.9807292578773813E-02 a        58     0     3     1    18
  5.4982016365880459E-01 a        59     0     3     1    19
 -2.6421196840258676E-01 a        60     0     3     1    20
  1.4630481017323165E+00 a        61     0     4     1     1
  3.8282987389676126E-01 a        62     0     4     1     2
 -1.1370111677141399E+00 a        63     0     4     1     3
  8.9551036853483845E-01 a        64     0     4     1     4
 -8.7720753025522602E-01 a        65     0     4     1     5
  6.2074360427352027E-01 a        66     0     4     1     6
  8.7423533671365197E-02 a        67     0     4     1     7
 -1.1173998098082676E+00 a        68     0     4     1     8
  4.7809633933337509E-01 a        69     0     4     1     9
  1.8883732303876508E-02 a        70     0     4     1    10
  4.1335264819994916E-01 a        71     0     4     1    11
 -3.4073347995866965E-01 a        72     0     4     1    12
  2.1677927344590543E-03 a        73     0     4     1    13
 -1.7040849179276985E-01 a        74     0     4     1    14
 -6.7037989954954480E-01 a        75     0     4     1    15
 -1.0342694073507838E-01 a        76     0     4     1    16
  6.8628927688996755E-02 a        77     0     4     1    17
 -1.6881935775514476E-01 a        78     0     4     1    18
 -1.3977381037000866E-01 a        79     0     4     1    19
 -5.0900003167516505E-01 a        80     0     4     1    20
  4.3072027096150500E-01 a        81     0     5     1     1
  2.2963130854499453E-01 a        82     0     5     1     2
  6.8205033019183314E-01 a        83     0     5     1     3
  2.9216000017078808E-01 a        84     0     5     1     4
  2.0618259072749862E-01 a        85     0     5     1     5
  3.4841096915788200E-01 a        86     0     5     1     6
 -3.7455992681549172E-01 a        87     0     5     1     7
  4.5034550046930785E-02 a        88     0     5     1     8
 -9.3953852722913109E-02 a        89     0     5     1     9
  1.3692630314342065E-03 a        90     0     5     1    10
  1.0131600295081549E+00 a        91     0     5     1    11
 -8.8087198302596281E-01 a        92     0     5     1    12
  4.0264110502154532E-01 a        93     0     5     1    13
 -6.7870156566937595E-02 a        94     0     5     1    14
  1.8195322990772098E-01 a        95     0     5     1    15
 -2.3613733700216516E-01 a        96     0     5     1    16
 -4.6962539691416189E-01 a        97     0     5     1    17
  3.1913359702263755E-01 a        98     0     5     1    18
 -1.5087075129875671E-02 a        99     0     5     1    19
  4.0086930533453281E-02 a       100     0     5     1    20
 -6.6427147772110273E-01 a       101     0     6     1     1
 -7.5772253120052924E-01 a       102     0     6     1     2
  3.6170273124726726E-01 a       103     0     6     1     3
 -8.7657466983216525E-02 a       104     0     6     1     4
 -1.6406478801079147E-01 a       105     0     6     1     5
 -9.4538364757364060E-02 a       106     0     6     1     6
 -4.8217270234702775E-01 a       107     0     6     1     7
 -6.2964255094815103E-01 a       108     0     6     1     8
 -4.7301937945816558E-01 a       109     0     6     1     9
 -7.7600385754272572E-01 a       110     0     6     1    10
  4.9848795175401744E-01 a       111     0     6     1    11
  5.1396110198792311E-01 a       112     0     6     1    12
 -6.5956903533623246E-01 a       113     0     6     1    13
  2.5960147106428322E-01 a       114     0     6     1    14
  1.8028655906369104E-01 a       115     0     6     1    15
  1.1371626399940709E+00 a       116     0     6     1    16
  3.5958410386149953E-01 a       117     0     6     1    17
  2.5759785260530216E-01 a       118     0     6     1    18
 -8.0860297878794085E-01 a       119     0     6     1    19
 -1.1601322747892662E+00 a       120     0     6     1    20
  7.7670664625657748E-01 a       121     0     7     1     1
  9.2491337007310215E-02 a       122     0     7     1     2
  4.0114780389123966E-01 a       123     0     7     1     3
  6.1517977694561377E-01 a       124     0     7     1     4
 -8.0247100259200366E-01 a       125     0     7     1     5
  1.5608378006976187E-01 a       126     0     7     1     6
  9.8510087242176345E-02 a       127     0     7     1     7
 -2.0472152521879339E-01 a       128     0     7     1     8
 -8.9862807846128812E-01 a       129     0     7     1     9
  9.9182141171987800E-02 a       130     0     7     1    10
  1.2821176168899354E-01 a       131     0     7     1    11
 -2.7137227237400335E-01 a       132     0     7     1    12
 -4.6563058275150815E-01 a       133     0     7     1    13
 -3.3584360928455026E-01 a       134     0     7     1    14
  3.7338474894131091E-01 a       135     0     7     1    15
 -8.0588536312779102E-01 a       136     0     7     1    16
 -4.5667532498221181E-01 a       137     0     7     1    17
  3.6397921196967331E-01 a       138     0     7     1    18
  9.2618052770569115E-01 a       139     0     7     1    19
  9.7618945961515424E-01 a       140     0     7     1    20
  8.8147119389515971E-01 a       141     0     8     1     1
  4.8828143778193728E-01 a       142     0     8     1     2
 -1.8774940243607807E-01 a       143     0     8     1     3
 -5.9743132469881288E-01 a       144     0     8     1     4
 -6.2077867740699866E-01 a       145     0     8     1     5
  3.1500611537645723E-01 a       146     0     8     1     6
 -5.3254470800353726E-01 a       147     0     8     1     7
  3.8619357974426410E-01 a       148     0     8     1     8
 -9.0306715240242663E-01 a       149     0     8     1     9
  1.0591457884037214E+00 a       150     0     8     1    10
  8.5392062237608846E-01 a       151     0     8     1    11
  3.8737974839717676E-01 a       152     0     8     1    12
  1.4267872964416919E-01 a       153     0     8     1    13
  2.2468034904885797E-01 a       154     0     8     1    14
 -3.5421536417806981E-01 a       155     0     8     1    15
  7.0674669381500632E-01 a       156     0     8     1    16
 -2.8243366874520937E-01 a       157     0     8     1    17
  2.6857539750484233E-01 a       158     0     8     1    18
 -5.1998618276022346E-01 a       159     0     8     1    19
 -3.1047017215932143E-01 a       160     0     8     1    20
 -6.2262426575775187E-01 a       161     0     9     1     1
  4.8158670594972564E-01 a       162     0     9     1     2
  2.3284250542326521E-01 a       163     0     9     1     3
  2.7288207150490323E-01 a       164     0     9     1     4
  6.9054788379383381E-01 a       165     0     9     1     5
 -1.9518170471961627E-01 a       166     0     9     1     6
 -1.2353395559214144E+00 a       167     0     9     1     7
 -7.9537962540176699E-01 a       168     0     9     1     8
  4.7894437606923862E-01 a       169     0     9     1     9
 -4.8883034242561091E-01 a       170     0     9     1    10
 -1.6626321424399254E-01 a       171     0     9     1    11
 -2.1092183311198062E-01 a       172     0     9     1    12
 -1.0566424107694901E-01 a       173     0     9     1    13
 -4.3962285195008521E-01 a       174     0     9     1    14
 -5.6657786357145956E-01 a       175     0     9     1    15
  2.0993712453981156E-01 a       176     0     9     1    16
 -4.9536670861501392E-01 a       177     0     9     1    17
  1.0562320437816284E+00 a       178     0     9     1    18
 -3.1127794908657719E-01 a       179     0     9     1    19
  1.3067410333341134E-01 a       180     0     9     1    20
  7.4327057123885998E-01 a       181     0    10     1     1
 -7.7911885406907944E-01 a       182     0    10     1     2
 -2.6529953874977763E-01 a       183     0    10     1     3
  2.4727569989710443E-01 a       184     0    10     1     4
  1.0148885266761681E-01 a       185     0    10     1     5
  9.2804667349715944E-02 a       186     0    10     1     6
 -7.2696566570351417E-01 a       187     0    10     1     7
  3.4366251497557221E-01 a       188     0    10     1     8
 -7.0757935809448058E-02 a       189     0    10     1     9
 -7.6479829247752784E-01 a       190     0    10     1    10
 -4.3494702477288677E-01 a       191     0    10     1    11
  4.8631341254428842E-03 a       192     0    10     1    12
 -2.6455687432534564E-01 a       193     0    10     1    13
  6.7965269918266979E-01 a       194     0    10     1    14
  2.5822114482156350E-01 a       195     0    10     1    15
 -2.1617077911436589E-01 a       196     0    10     1    16
 -5.3315438973681650E-01 a       197     0    10     1    17
 -6.0680325060508788E-01 a       198     0    10     1    18
 -3.4676187302565532E-02 a       199     0    10     1    19
  2.6337755898647036E-01 a       200     0    10     1    20
 -1.0865430062230532E+00 a       201     0    11     1     1
 -4.3406179236678666E-01 a       202     0    11     1     2
  4.8069796390874525E-02 a       203     0    11     1     3
  8.2995529067601337E-01 a       204     0    11     1     4
 -3.2732673068992030E-01 a       205     0    11     1     5
  1.4294463873937926E-02 a       206     0    11     1     6
 -9.3019268271744759E-01 a       207     0    11     1     7
  1.1375028850112605E-01 a       208     0    11     1     8
  4.5865748369510212E-01 a       209     0    11     1     9
 -1.9400149892322768E-01 a       210     0    11     1    10
 -2.4379393782320863E-01 a       211     0    11     1    11
 -2.1884719707546935E-01 a       212     0    11     1    12
