################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.0150070918348709E-01 a         1     0     1     1     1
  2.6567922556988677E-01 a         2     0     1     1     2
  9.7830366762274523E-02 a         3     0     1     1     3
 -7.2863443470086192E-02 a         4     0     1     1     4
  6.7530088310074010E-01 a         5     0     1     1     5
  4.6102979066135280E-01 a         6     0     1     1     6
  6.5738012650684496E-01 a         7     0     1     1     7
 -6.3046231921270501E-01 a         8     0     1     1     8
  9.9355897113668679E-01 a         9     0     1     1     9
 -1.4845101930504784E-01 a        10     0     1     1    10
  4.8795265584528014E-01 a        11     0     1     1    11
  9.8533849383532268E-02 a        12     0     1     1    12
 -2.0527523387463997E-02 a        13     0     1     1    13
 -2.0262039842831642E-01 a        14     0     1     1    14
 -1.1886865896067275E-01 a        15     0     1     1    15
  4.1669103885049869E-01 a        16     0     1     1    16
  5.1723357818102833E-01 a        17     0     1     1    17
  1.1674886280460752E+00 a        18     0     1     1    18
 -5.4716027315308635E-01 a        19     0     1     1    19
 -3.8214961894411720E-01 a        20     0     1     1    20
  7.7676692318895471E-02 a        21     0     2     1     1
  4.8984061565100950E-01 a        22     0     2     1     2
  8.2318192651359678E-01 a        23     0     2     1     3
  6.0249610077281091E-01 a        24     0     2     1     4
  5.6925498962082310E-01 a        25     0     2     1     5
 -2.4082032597687597E-01 a        26     0     2     1     6
 -6.8553154202789524E-01 a        27     0     2     1     7
 -6.7460077812504926E-01 a        28     0     2     1     8
 -5.9667165219985852E-01 a        29     0     2     1     9
  4.7412234232986394E-01 a        30     0     2     1    10
  1.1357934442955788E+00 a        31     0     2     1    11
  6.1197575702251650E-01 a        32     0     2     1    12
 -5.9237694038359656E-02 a        33     0     2     1    13
 -1.2516739055629031E+00 a        34     0     2     1    14
 -4.2920625636531029E-01 a        35     0     2     1    15
  3.2155823068664563E-01 a        36     0     2     1    16
  3.0072001969408790E-01 a        37     0     2     1    17
  5.2568912321115568E-01 a        38     0     2     1    18
 -2.3527678405915650E-01 a        39     0     2     1    19
 -3.8642593624942401E-01 a        40     0     2     1    20
 -4.2784334729364198E-01 a        41     0     3     1     1
 -7.2397703050391060E-01 a        42     0     3     1     2
  7.6308340827816082E-02 a        43     0     3     1     3
 -7.0418190601466746E-01 a        44     0     3     1     4
 -4.8614242941770647E-01 a        45     0     3     1     5
  2.5604777886656394E-01 a        46     0     3     1     6
 -7.8904938866463081E-01 a        47     0     3     1     7
 -1.4786090738433813E-01 a        48     0     3     1     8
  9.7222758513859509E-01 a        49     0     3     1     9
 -4.8579076820110728E-01 a        50     0     3     1    10
 -3.0052082158201698E-01 a        51     0     3     1    11
  2.5098128155084692E-01 a        52     0     3     1    12
  1.9794945399565345E-01 a        53     0     3     1    13
 -1.4654235408292024E-01 a        54     0     3     1    14
  8.3876569723271321E-01 a        55     0     3     1    15
  3.4008331949501071E-02 a        56     0     3     1    16
 -4.1970682778799745E-01 a        57     0     3     1    17
 -1.6244836160743162E-01 a        58     0     3     1    18
  4.1708329133329392E-01 a        59     0     3     1    19
 -2.9105685424191885E-01 a        60     0     3     1    20
  1.1656029773538317E+00 a        61     0     4     1     1
  1.4458184961250561E-01 a        62     0     4     1     2
 -6.6417032856582825E-01 a        63     0     4     1     3
  8.0042973021929509E-01 a        64     0     4     1     4
 -8.1988579278045459E-01 a        65     0     4     1     5
  5.2237617691442195E-01 a        66     0     4     1     6
 -1.4148792437693325E-01 a        67     0     4     1     7
 -9.3831719424039650E-01 a        68     0     4     1     8
  3.3486355790653688E-01 a        69     0     4     1     9
 -2.7111400667385166E-01 a        70     0     4     1    10
  6.1998744977463394E-01 a        71     0     4     1    11
 -2.9767123641200327E-01 a        72     0     4     1    12
 -5.7859028762084833E-02 a        73     0     4     1    13
 -2.1719653154496993E-01 a        74     0     4     1    14
 -5.4860076437212313E-01 a        75     0     4     1    15
 -2.3235130109155341E-01 a        76     0     4     1    16
  3.3166348983826358E-03 a        77     0     4     1    17
 -2.0066266060247365E-01 a        78     0     4     1    18
 -1.5817419558575585E-01 a        79     0     4     1    19
 -4.1164734064535963E-01 a        80     0     4     1    20
  3.4576112471042342E-01 a        81     0     5     1     1
  1.0980403057419361E-01 a        82     0     5     1     2
  5.9150480109375048E-01 a        83     0     5     1     3
  4.3094757711529497E-01 a        84     0     5     1     4
  1.1703251850111993E-01 a        85     0     5     1     5
  6.3021352195536817E-01 a        86     0     5     1     6
 -3.1863378430351574E-01 a        87     0     5     1     7
  5.3758959648207316E-02 a        88     0     5     1     8
  2.0695218309878818E-01 a        89     0     5     1     9
 -5.2963127000527230E-02 a        90     0     5     1    10
  6.6421951461125939E-01 a        91     0     5     1    11
 -7.6826760495058299E-01 a        92     0     5     1    12
  4.7305899339797525E-01 a        93     0     5     1    13
 -6.2720666993508353E-02 a        94     0     5     1    14
  3.0777288292678856E-01 a        95     0     5     1    15
 -3.1492790645606450E-01 a        96     0     5     1    16
 -3.3861498217988301E-01 a        97     0     5     1    17
  3.1757609158253663E-01 a        98     0     5     1    18
  1.5557101603338114E-01 a        99     0     5     1    19
 -3.2959503034031162E-03 a       100     0     5     1    20
 -6.2101740217193391E-01 a       101     0     6     1     1
 -8.9170059618276865E-01 a       102     0     6     1     2
  2.5691712168104464E-01 a       103     0     6     1     3
 -1.1201542186071135E-01 a       104     0     6     1     4
 -1.0665765431448586E-01 a       105     0     6     1     5
 -1.8230359348233058E-01 a       106     0     6     1     6
 -9.2516175051959096E-02 a       107     0     6     1     7
 -4.3802403217503239E-01 a       108     0     6     1     8
 -4.3455364126313645E-01 a       109     0     6     1     9
 -7.2990666258780457E-01 a       110     0     6     1    10
  4.1946556962940018E-01 a       111     0     6     1    11
  6.3504759551959133E-01 a       112     0     6     1    12
 -6.6684134780277138E-01 a       113     0     6     1    13
  5.7668838320401913E-02 a       114     0     6     1    14
  3.0957559119169020E-01 a       115     0     6     1    15
  8.3971053097065862E-01 a       116     0     6     1    16
  1.9539447567281998E-01 a       117     0     6     1    17
  2.3796269956020297E-01 a       118     0     6     1    18
 -7.2628707164888595E-01 a       119     0     6     1    19
 -7.5453054019289134E-01 a       120     0     6     1    20
  4.9545838035125700E-01 a       121     0     7     1     1
 -6.9444606632012559E-02 a       122     0     7     1     2
  4.7065712708005342E-01 a       123     0     7     1     3
  1.4786742170917941E-01 a       124     0     7     1     4
 -7.9824601532550932E-01 a       125     0     7     1     5
  7.7138708126820832E-02 a       126     0     7     1     6
 -1.3633749970834436E-02 a       127     0     7     1     7
 -1.7414720994586733E-01 a       128     0     7     1     8
 -7.4282943266896406E-01 a       129     0     7     1     9
  4.1539822309957480E-02 a       130     0     7     1    10
 -6.3552779355245032E-02 a       131     0     7     1    11
 -9.1785234463429122E-02 a       132     0     7     1    12
 -7.0949564371124163E-01 a       133     0     7     1    13
 -1.2887561724074253E-01 a       134     0     7     1    14
  3.5633072306594027E-01 a       135     0     7     1    15
 -5.7890731055850542E-01 a       136     0     7     1    16
 -5.3751524709157661E-01 a       137     0     7     1    17
  2.9594441889635337E-01 a       138     0     7     1    18
  7.2201124943619377E-01 a       139     0     7     1    19
  1.0111292854118048E+00 a       140     0     7     1    20
  8.1770552798748086E-01 a       141     0     8     1     1
  5.5827867774232476E-01 a       142     0     8     1     2
 -3.7424290813316785E-01 a       143     0     8     1     3
 -4.6406553349787477E-01 a       144     0     8     1     4
 -6.0978306236837709E-01 a       145     0     8     1     5
  5.2577621476499992E-01 a       146     0     8     1     6
 -4.1038627320927007E-01 a       147     0     8     1     7
  3.0715516221915862E-01 a       148     0     8     1     8
 -7.4306325780700488E-01 a       149     0     8     1     9
  1.0645491395321904E+00 a       150     0     8     1    10
  7.6402184416449270E-01 a       151     0     8     1    11
  3.3021440282111020E-01 a       152     0     8     1    12
  5.2503674346871698E-02 a       153     0     8     1    13
  3.2901609865761607E-02 a       154     0     8     1    14
 -3.2233354695039967E-01 a       155     0     8     1    15
  3.7406048864988839E-01 a       156     0     8     1    16
 -1.7296331818956667E-01 a       157     0     8     1    17
  4.0618554072114271E-01 a       158     0     8     1    18
 -3.2494612454824806E-01 a       159     0     8     1    19
 -2.9006662704471969E-01 a       160     0     8     1    20
 -5.5290294813457197E-01 a       161     0     9     1     1
  2.4417382126743920E-01 a       162     0     9     1     2
  2.6518547631190370E-01 a       163     0     9     1     3
  2.6309667012270849E-01 a       164     0     9     1     4
  5.1439868546518364E-01 a       165     0     9     1     5
 -3.6150858716998208E-01 a       166     0     9     1     6
 -1.1942627082243407E+00 a       167     0     9     1     7
 -6.2521807795354389E-01 a       168     0     9     1     8
  3.8362050668490966E-01 a       169     0     9     1     9
 -3.9212183113337856E-01 a       170     0     9     1    10
 -1.7739559037632002E-01 a       171     0     9     1    11
 -2.1042617533560157E-01 a       172     0     9     1    12
 -1.1992651248737538E-01 a       173     0     9     1    13
 -2.2378365260547736E-01 a       174     0     9     1    14
 -3.9143495887080354E-01 a       175     0     9     1    15
  2.6801337847912227E-01 a       176     0     9     1    16
 -6.0341629038926803E-01 a       177     0     9     1    17
  8.0340896624235902E-01 a       178     0     9     1    18
 -1.0748700731351128E-01 a       179     0     9     1    19
  3.2496046130023226E-01 a       180     0     9     1    20
  4.8881820638479179E-01 a       181     0    10     1     1
 -7.5921850239765809E-01 a       182     0    10     1     2
 -3.1348161817677522E-01 a       183     0    10     1     3
