################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.9240572397894374E-01 a         1     0     1     1     1
  5.3851325858170562E-01 a         2     0     1     1     2
 -4.9716362845129053E-01 a         3     0     1     1     3
 -5.4086211117298011E-01 a         4     0     1     1     4
 -2.2563896335343631E-01 a         5     0     1     1     5
 -2.1894024592745814E-01 a         6     0     1     1     6
 -4.6768393975487182E-01 a         7     0     1     1     7
  2.4730263811881348E-01 a         8     0     1     1     8
  3.7058642586940538E-01 a         9     0     1     1     9
  9.9406294362627889E-01 a        10     0     1     1    10
 -2.6214346817683570E-01 a        11     0     1     1    11
 -3.8168946477691540E-01 a        12     0     1     1    12
 -2.4252147790705605E-01 a        13     0     1     1    13
 -2.3383646399541136E-01 a        14     0     1     1    14
 -2.9065627062079691E-01 a        15     0     1     1    15
  6.3007184888980133E-02 a        16     0     1     1    16
 -4.2341046330183341E-01 a        17     0     1     1    17
 -7.3175828437637802E-01 a        18     0     1     1    18
  2.7892399274841650E-01 a        19     0     1     1    19
  3.5937331847196591E-01 a        20     0     1     1    20
 -1.7196594843197002E-01 a        21     0     2     1     1
 -4.9148815084251486E-02 a        22     0     2     1     2
 -3.8336472693800255E-01 a        23     0     2     1     3
  1.7624039535053945E-01 a        24     0     2     1     4
 -6.4482641177963940E-01 a        25     0     2     1     5
 -5.3780121010746917E-02 a        26     0     2     1     6
  2.4361716218423049E-01 a        27     0     2     1     7
 -6.0177006399927169E-01 a        28     0     2     1     8
 -2.0995854169043143E-01 a        29     0     2     1     9
  4.2988829600901540E-01 a        30     0     2     1    10
 -8.6329963176453828E-01 a        31     0     2     1    11
  4.1936420198384489E-01 a        32     0     2     1    12
  1.1827484451550978E-02 a        33     0     2     1    13
  8.6400853073564965E-01 a        34     0     2     1    14
  1.2793809753371449E-01 a        35     0     2     1    15
 -6.2024231092972115E-01 a        36     0     2     1    16
  2.4208601731405866E-02 a        37     0     2     1    17
  5.1111920637893615E-01 a        38     0     2     1    18
 -2.5977548081446050E-01 a        39     0     2     1    19
 -4.3867734434240885E-01 a        40     0     2     1    20
  1.2726325597408913E-01 a        41     0     3     1     1
 -5.6559787012584417E-01 a        42     0     3     1     2
  2.0736377837141617E-01 a        43     0     3     1     3
  2.8794968951452554E-01 a        44     0     3     1     4
 -2.3665567571571239E-01 a        45     0     3     1     5
 -6.4427113348480347E-01 a        46     0     3     1     6
  1.7558356718986354E-01 a        47     0     3     1     7
  2.9434968748215934E-01 a        48     0     3     1     8
 -7.5318987421070321E-02 a        49     0     3     1     9
 -8.9615722399652376E-02 a        50     0     3     1    10
  7.6051773333087180E-01 a        51     0     3     1    11
 -5.3181488998736004E-01 a        52     0     3     1    12
 -4.2842844634781219E-02 a        53     0     3     1    13
 -3.6737144933291166E-01 a        54     0     3     1    14
  6.9467206853620322E-01 a        55     0     3     1    15
  2.6582223250156767E-01 a        56     0     3     1    16
  8.0841993427276482E-01 a        57     0     3     1    17
 -2.0281972701789688E-01 a        58     0     3     1    18
  5.1750843613200126E-01 a        59     0     3     1    19
 -1.1731579598680569E-01 a        60     0     3     1    20
 -2.6722581452944077E-01 a        61     0     4     1     1
  8.1402368493901034E-02 a        62     0     4     1     2
  9.0258054395112336E-02 a        63     0     4     1     3
  4.1018541246130517E-02 a        64     0     4     1     4
  4.8068036876455511E-01 a        65     0     4     1     5
  6.1297578671419002E-02 a        66     0     4     1     6
 -6.4648818958506560E-01 a        67     0     4     1     7
  4.1562159633245205E-01 a        68     0     4     1     8
 -5.5232502414547480E-01 a        69     0     4     1     9
  6.9462530677921241E-01 a        70     0     4     1    10
 -2.3994209099457353E-01 a        71     0     4     1    11
  1.7970367615981975E-01 a        72     0     4     1    12
 -3.2242132200760004E-01 a        73     0     4     1    13
  7.6626559329784252E-02 a        74     0     4     1    14
 -7.2504773050581270E-02 a        75     0     4     1    15
  4.8471626489076131E-01 a        76     0     4     1    16
  4.6290019892127228E-02 a        77     0     4     1    17
  1.0599407616280933E-01 a        78     0     4     1    18
  2.2909560696478673E-01 a        79     0     4     1    19
 -1.8451535014035603E-01 a        80     0     4     1    20
 -2.8917526008874611E-01 a        81     0     5     1     1
  6.5128876629897392E-01 a        82     0     5     1     2
 -1.7690485673031603E-01 a        83     0     5     1     3
 -4.8911343709569155E-01 a        84     0     5     1     4
 -3.9221736231666993E-01 a        85     0     5     1     5
  4.2371641055841269E-01 a        86     0     5     1     6
  1.8710686041803723E-01 a        87     0     5     1     7
 -4.8612781081393569E-01 a        88     0     5     1     8
 -8.1876973337094344E-02 a        89     0     5     1     9
  4.2207670500987404E-01 a        90     0     5     1    10
  4.1360817176991488E-01 a        91     0     5     1    11
 -3.0477524507248700E-02 a        92     0     5     1    12
  4.0593953624369256E-01 a        93     0     5     1    13
  7.0431293347182400E-01 a        94     0     5     1    14
 -2.0551053514076500E-01 a        95     0     5     1    15
 -3.5272394369649357E-01 a        96     0     5     1    16
 -7.3948266797795326E-01 a        97     0     5     1    17
 -5.9350262144763499E-01 a        98     0     5     1    18
  8.7332181381025564E-01 a        99     0     5     1    19
 -1.6130425413630581E-01 a       100     0     5     1    20
  5.2726988122801965E-01 a       101     0     6     1     1
 -5.5384051008090163E-01 a       102     0     6     1     2
  2.0016320948701271E-02 a       103     0     6     1     3
 -1.8355167463623551E-01 a       104     0     6     1     4
 -5.0887264141307331E-01 a       105     0     6     1     5
 -1.0707245820609351E-01 a       106     0     6     1     6
  3.6511699456232299E-01 a       107     0     6     1     7
  9.5768626424607717E-01 a       108     0     6     1     8
 -2.9688209780316599E-01 a       109     0     6     1     9
 -6.9671749247046089E-01 a       110     0     6     1    10
  9.2688753794189371E-01 a       111     0     6     1    11
  6.8221380169081947E-01 a       112     0     6     1    12
  5.7400908684947194E-01 a       113     0     6     1    13
 -2.6495610610205951E-02 a       114     0     6     1    14
  1.8578598232466817E-01 a       115     0     6     1    15
 -6.6973663152565255E-01 a       116     0     6     1    16
  9.3500189821953461E-01 a       117     0     6     1    17
 -5.6630021879671943E-01 a       118     0     6     1    18
  1.0434879106573550E-01 a       119     0     6     1    19
 -5.2496571127857272E-02 a       120     0     6     1    20
